Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2020-12-08,9985,10030,9985,10030,364936,,,,,,,
2020-12-09,10150,10200,10150,10175,288725,,,,,,,
2020-12-10,9950,9950,9875,9905,286075,,,,,,,
2020-12-11,10110,10120,10020,10115,140497,,,,,,,
2020-12-14,10200,10280,10200,10245,145168,,,,,,,
2020-12-15,10300,10420,10300,10395,309755,,,,,,,
2020-12-16,10450,10450,10360,10360,198219,,,,,,,
2020-12-17,10445,10535,10440,10525,239964,,,,,,,
2020-12-18,10990,10990,10655,10885,128503,,,,,,,
2020-12-21,11150,11290,11020,11200,174264,,,,,,,
2020-12-22,11225,11225,11155,11155,362040,,,,,,,
2020-12-23,11300,11560,11300,11550,161233,,,,,,,
2020-12-24,11640,11640,11345,11360,211546,,,,,,,
2020-12-28,11340,11340,11200,11240,169049,,,,,,,
2020-12-29,11065,11075,10900,10940,163291,,,,,,,
2020-12-30,10965,10965,10200,10905,121589,,,,,,,
2021-01-04,11000,11000,10620,10915,158345,,,,,,,
2021-01-05,10800,10800,10575,10730,190472,,,,,,,
2021-01-06,10850,10850,10510,10565,196741,,,,,,,
2021-01-07,10475,10475,10275,10305,245401,,,,,,,
2021-01-08,10595,10850,10520,10760,236413,,,,,,,
2021-01-11,10920,10920,10700,10835,97079,,,,,,,
2021-01-12,10615,10840,10615,10765,67562,,,,,,,
2021-01-13,10765,10825,10720,10810,70873,,,,,,,
2021-01-14,10810,10845,10750,10750,92539,,,,,,,
2021-01-15,10830,10855,10750,10800,71378,,,,,,,
2021-01-18,10780,10865,10710,10865,62347,,,,,,,
2021-01-19,10875,10925,10800,10870,109775,,,,,,,
2021-01-20,10960,11000,10910,10980,150339,,,,,,,
2021-01-21,11075,11210,11075,11200,187742,,,,,,,
2021-01-22,11200,11790,11100,11145,238791,,,,,,,
2021-01-25,11205,11280,11155,11265,250736,,,,,,,
2021-01-26,11260,11260,11050,11105,150642,,,,,,,
2021-01-27,11105,11105,10975,10980,130529,,,,,,,
2021-01-28,10730,10930,10730,10895,77274,,,,,,,
2021-01-29,10970,10995,10820,10855,109622,,,,,,,
2021-02-01,10770,10950,10720,10950,66247,,,,,,,
2021-02-02,11080,11245,10980,11230,110689,,,,,,,
2021-02-03,11305,11440,11305,11410,126931,,,,,,,
2021-02-04,11395,11400,11325,11370,66247,,,,,,,
2021-02-05,11325,11630,11325,11625,143516,,,,,,,
2021-02-08,11640,11765,11640,11730,160091,,,,,,,
2021-02-09,11790,11835,11685,11755,133611,,,,,,,
2021-02-10,11890,11890,11775,11850,185953,,,,,,,
2021-02-15,11845,11845,11690,11800,142952,,,,,,,
2021-02-16,11875,11875,11745,11765,120112,,,,,,,
2021-02-17,11760,11760,11575,11640,95979,,,,,,,
2021-02-18,11640,11640,11495,11545,91527,,,,,,,
2021-02-19,11545,11545,11350,11465,80157,,,,,,,
2021-02-22,11510,11565,11475,11560,59519,,,,,,,
2021-02-23,11445,11445,11115,11300,88702,,,,,,,
2021-02-24,11210,11210,10885,10885,110411,,,,,,,
2021-02-25,11110,11140,11010,11140,54774,,,,,,,
2021-02-26,10350,10895,10350,10655,74100,,,,,,,
2021-03-02,11000,11155,10800,11020,56520,,,,,,,
2021-03-03,11000,11000,10700,10830,26202,,,,,,,
2021-03-04,10380,10380,10210,10295,90459,,,,,,,
2021-03-05,10200,10200,9990,10075,61643,,,,,,,
2021-03-08,10315,10315,10075,10075,27355,,,,,,,
2021-03-09,9910,10185,9880,10140,47650,,,,,,,
2021-03-10,10555,10555,10420,10485,27994,,,,,,,
2021-03-11,10485,10615,10375,10480,29660,,,,,,,
2021-03-12,10685,10785,10530,10705,44158,,,,,,,
2021-03-15,10785,10785,10615,10615,16614,,,,,,,
2021-03-16,10790,10810,10695,10785,33251,,,,,,,
2021-03-17,10840,10840,10590,10725,24975,,,,,,,
2021-03-18,10730,10730,10615,10670,36230,,,,,,,
2021-03-19,10355,10355,10270,10300,31148,,,,,,,
2021-03-22,10220,10485,10220,10405,21412,,,,,,,
2021-03-23,10380,10555,10380,10465,48829,,,,,,,
2021-03-24,10320,10645,10320,10580,55293,,,,,,,
2021-03-25,10255,10325,10190,10245,51098,,,,,,,
2021-03-26,10205,10245,10150,10230,29809,,,,,,,
2021-03-29,10400,10400,10100,10120,51198,,,,,,,
2021-03-30,10130,10170,10100,10105,32893,,,,,,,
2021-03-31,10105,10140,10070,10090,75557,,,,,,,
2021-04-01,10235,10405,10235,10405,38626,,,,,,,
2021-04-02,10420,10640,10420,10640,47532,,,,,,,
