Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2021-02-05,10140,10195,10060,10180,12151,,,,,,,
2021-02-08,10145,10180,10040,10060,15117,,,,,,,
2021-02-09,10120,10155,10010,10030,12054,,,,,,,
2021-02-10,10030,10095,9950,10065,8749,,,,,,,
2021-02-15,10230,10265,10170,10245,8050,,,,,,,
2021-02-16,10280,10320,10205,10245,13876,,,,,,,
2021-02-17,10280,10280,10100,10160,4476,,,,,,,
2021-02-18,10170,10180,10005,10005,12526,,,,,,,
2021-02-19,10010,10080,9850,10080,7283,,,,,,,
2021-02-22,10125,10175,9975,9975,2272,,,,,,,
2021-02-23,9890,9995,9820,9930,12731,,,,,,,
2021-02-24,9930,10015,9710,9710,3742,,,,,,,
2021-02-25,9920,10045,9860,10045,587,,,,,,,
2021-02-26,9815,9840,9705,9800,5677,,,,,,,
2021-03-02,10015,10055,9805,9895,844,,,,,,,
2021-03-03,9875,9990,9845,9990,1378,,,,,,,
2021-03-04,9845,9925,9800,9875,5345,,,,,,,
2021-03-05,9735,9830,9680,9790,1250,,,,,,,
2021-03-08,9885,9885,9710,9710,1040,,,,,,,
2021-03-09,9710,9710,9510,9670,2860,,,,,,,
2021-03-10,9800,9800,9600,9605,1990,,,,,,,
2021-03-11,9675,9820,9675,9795,1656,,,,,,,
2021-03-12,9900,9930,9850,9915,1989,,,,,,,
2021-03-15,9945,9945,9865,9865,1614,,,,,,,
2021-03-16,9900,9955,9895,9950,356,,,,,,,
2021-03-17,9940,9960,9835,9890,5334,,,,,,,
2021-03-18,9985,10050,9975,9975,818,,,,,,,
2021-03-19,9865,9925,9835,9895,2167,,,,,,,
2021-03-22,9910,9910,9815,9860,1211,,,,,,,
2021-03-23,9955,9955,9755,9755,884,,,,,,,
2021-03-24,9715,9765,9675,9730,1033,,,,,,,
2021-03-25,9710,9820,9710,9770,203,,,,,,,
2021-03-26,9840,9855,9780,9855,1787,,,,,,,
2021-03-29,9880,9885,9825,9850,844,,,,,,,
2021-03-30,9885,9970,9875,9960,962,,,,,,,
2021-03-31,10005,10020,9935,9945,2078,,,,,,,
2021-04-01,9980,10000,9955,10000,3941,,,,,,,
2021-04-02,10090,10140,10070,10100,1133,,,,,,,
2021-04-05,10150,10155,10070,10110,4338,,,,,,,
2021-04-06,10175,10195,10075,10150,2491,,,,,,,
2021-04-07,10115,10180,10115,10145,7092,,,,,,,
2021-04-08,10145,10180,10105,10170,2831,,,,,,,
2021-04-09,10180,10200,10105,10150,5928,,,,,,,
2021-04-12,10160,10160,10105,10120,1061,,,,,,,
2021-04-13,10140,10295,10125,10265,2701,,,,,,,
2021-04-14,10310,10315,10250,10285,7679,,,,,,,
2021-04-15,10275,10370,10275,10320,406,,,,,,,
2021-04-16,10360,10370,10310,10340,490,,,,,,,
2021-04-19,10360,10410,10340,10370,2862,,,,,,,
2021-04-20,10365,10415,10350,10400,599,,,,,,,
2021-04-21,10365,10365,10220,10220,1035,,,,,,,
2021-04-22,10315,10315,10250,10270,501,,,,,,,
2021-04-23,10165,10290,10140,10290,541,,,,,,,
2021-04-26,10290,10340,10270,10340,1536,,,,,,,
2021-04-27,10385,10385,10295,10325,741,,,,,,,
2021-04-28,10345,10345,10205,10205,390,,,,,,,
2021-04-29,10235,10275,10115,10185,876,,,,,,,
2021-04-30,10205,10205,10080,10115,1082,,,,,,,
2021-05-03,10115,10160,10000,10000,760,,,,,,,
2021-05-04,10000,10060,9950,10060,1384,,,,,,,
2021-05-06,10050,10135,10010,10120,6814,,,,,,,
2021-05-07,10125,10220,10120,10170,825,,,,,,,
2021-05-10,10230,10355,10205,10330,10482,,,,,,,
2021-05-11,10295,10295,10000,10175,740,,,,,,,
2021-05-12,10155,10170,9965,10035,930,,,,,,,
2021-05-13,9885,9995,9870,9915,674,,,,,,,
2021-05-14,9945,10050,9945,10035,1181,,,,,,,
2021-05-17,10085,10085,9940,9990,295,,,,,,,
2021-05-18,10025,10095,10000,10070,270,,,,,,,
2021-05-20,10005,10070,10005,10070,101,,,,,,,
2021-05-21,10155,10195,10030,10070,948,,,,,,,
2021-05-24,10030,10040,9965,9970,1101,,,,,,,
2021-05-25,10030,10100,10000,10055,236,,,,,,,
2021-05-26,10075,10125,10050,10055,919,,,,,,,
2021-05-27,10055,10055,9960,10015,366,,,,,,,
2021-05-28,10055,10150,10040,10095,2437,,,,,,,
2021-05-31,10170,10170,10095,10150,407,,,,,,,
2021-06-01,10150,10225,10140,10190,1521,,,,,,,
2021-06-02,10230,10255,10190,10220,939,,,,,,,
2021-06-03,10245,10345,10220,10315,2092,,,,,,,
2021-06-04,10265,10265,10215,10265,616,,,,,,,
2021-06-07,10305,10345,10230,10270,1360,,,,,,,
2021-06-08,10330,10340,10250,10295,139,,,,,,,
2021-06-09,10250,10265,10160,10160,3353,,,,,,,
2021-06-10,10165,10220,10160,10210,101,,,,,,,
2021-06-11,10230,10300,10230,10255,679,,,,,,,
2021-06-14,10265,10300,10230,10255,359,,,,,,,
2021-06-15,10320,10325,10265,10310,499,,,,,,,
2021-06-16,10325,10380,10315,10375,1124,,,,,,,
2021-06-17,10275,10335,10265,10305,217,,,,,,,
2021-06-18,10370,10385,10350,10370,169,,,,,,,
2021-06-21,10295,10300,10235,10295,1194,,,,,,,
2021-06-22,10375,10375,10300,10350,5871,,,,,,,
2021-06-23,10365,10405,10365,10405,719,,,,,,,
2021-06-24,10410,10450,10405,10435,353,,,,,,,
2021-06-25,10500,10520,10435,10490,1538,,,,,,,
2021-06-28,10455,10490,10435,10445,702,,,,,,,
2021-06-29,10480,10480,10425,10430,448,,,,,,,
2021-06-30,10495,10515,10490,10515,310,,,,,,,
2021-07-01,10525,10525,10445,10470,449,,,,,,,
2021-07-02,10475,10505,10450,10450,192,,,,,,,
2021-07-05,10455,10500,10455,10465,327,,,,,,,
2021-07-06,10540,10540,10490,10500,1450,,,,,,,
2021-07-07,10500,10500,10455,10470,269,,,,,,,
2021-07-08,10475,10510,10375,10385,410,,,,,,,
2021-07-09,10305,10305,10170,10270,758,,,,,,,
2021-07-12,10300,10350,10295,10310,845,,,,,,,
2021-07-13,10365,10430,10365,10430,1019,,,,,,,
2021-07-14,10395,10400,10335,10360,364,,,,,,,
2021-07-15,10385,10450,10385,10445,625,,,,,,,
2021-07-16,10445,10445,10400,10400,329,,,,,,,
2021-07-19,10360,10365,10320,10340,334,,,,,,,
2021-07-20,10240,10305,10240,10280,1396,,,,,,,
2021-07-21,10330,10330,10240,10265,790,,,,,,,
2021-07-22,10285,10370,10285,10325,518,,,,,,,
2021-07-23,10385,10420,10355,10390,1667,,,,,,,
2021-07-26,10370,10375,10255,10255,462,,,,,,,
2021-07-27,10350,10370,10305,10310,736,,,,,,,
2021-07-28,10280,10335,10225,10280,538,,,,,,,
2021-07-29,10355,10365,10290,10340,437,,,,,,,
2021-07-30,10320,10320,10200,10205,258,,,,,,,
2021-08-02,10205,10250,10160,10235,1041,,,,,,,
2021-08-03,10290,10335,10280,10335,495,,,,,,,
2021-08-04,10375,10465,10340,10465,1163,,,,,,,
2021-08-05,10460,10520,10445,10475,830,,,,,,,
2021-08-06,10570,10585,10415,10430,885,,,,,,,
2021-08-09,10430,10435,10340,10420,446,,,,,,,
2021-08-10,10420,10420,10300,10305,1450,,,,,,,
2021-08-11,10320,10320,10240,10270,808,,,,,,,
2021-08-12,10235,10275,10195,10235,1971,,,,,,,
2021-08-13,10220,10220,10000,10040,2196,,,,,,,
2021-08-17,10065,10080,9895,9955,4921,,,,,,,
2021-08-18,9940,10025,9860,10000,1598,,,,,,,
2021-08-19,9935,9985,9790,9795,1558,,,,,,,
2021-08-20,9785,9830,9615,9635,1501,,,,,,,
2021-08-23,9705,9825,9695,9775,4475,,,,,,,
2021-08-24,9880,9950,9850,9930,2736,,,,,,,
2021-08-25,10005,10035,9900,9990,1558,,,,,,,
2021-08-26,10030,10030,9890,9930,1227,,,,,,,
2021-08-27,9820,9930,9820,9915,3696,,,,,,,
2021-08-30,10000,10000,9930,9945,745,,,,,,,
2021-08-31,10400,10400,9910,10155,632,,,,,,,
2021-09-01,10150,10160,10060,10135,493,,,,,,,
2021-09-02,10135,10135,10025,10030,3790,,,,,,,
2021-09-03,10100,10135,10085,10130,1647,,,,,,,
2021-09-06,10130,10170,10100,10145,863,,,,,,,
2021-09-07,10170,10170,10075,10095,938,,,,,,,
2021-09-08,10110,10110,10000,10000,628,,,,,,,
2021-09-09,10000,10000,9870,9875,1368,,,,,,,
2021-09-10,9930,9945,9860,9940,1406,,,,,,,
2021-09-13,9900,9970,9890,9950,661,,,,,,,
2021-09-14,9950,10050,9950,10010,1026,,,,,,,
2021-09-15,9985,10040,9980,9985,1028,,,,,,,
2021-09-16,10025,10025,9930,9930,644,,,,,,,
2021-09-17,9960,10000,9890,10000,2938,,,,,,,
2021-09-23,9945,9990,9920,9990,376,,,,,,,
2021-09-24,10030,10030,9950,9965,937,,,,,,,
2021-09-27,9960,9995,9930,9970,569,,,,,,,
2021-09-28,9945,9950,9835,9855,1060,,,,,,,
2021-09-29,9685,9725,9630,9690,938,,,,,,,
2021-09-30,9685,9785,9685,9740,2515,,,,,,,
2021-10-01,9725,9725,9575,9580,2178,,,,,,,
2021-10-05,9490,9500,9325,9420,1795,,,,,,,
2021-10-06,9490,9515,9250,9255,13869,,,,,,,
2021-10-07,10195,10220,9305,9420,11346,,,,,,,
2021-10-08,9435,9470,9375,9380,1988,,,,,,,
2021-10-12,9375,9375,9205,9230,362,,,,,,,
2021-10-13,9230,9365,9225,9330,305,,,,,,,
2021-10-14,9440,9475,9385,9470,3492,,,,,,,
2021-10-15,9590,9625,9550,9590,1248,,,,,,,
2021-10-18,10100,10100,9480,9575,1187,,,,,,,
2021-10-19,9580,9655,9580,9605,2584,,,,,,,
2021-10-20,9705,9715,9625,9625,4422,,,,,,,
2021-10-21,9580,9630,9575,9595,1667,,,,,,,
2021-10-22,9535,9605,9535,9550,893,,,,,,,
2021-10-25,9550,9650,9500,9635,2058,,,,,,,
2021-10-26,9655,9695,9645,9690,3117,,,,,,,
2021-10-27,9690,9700,9600,9605,767,,,,,,,
2021-10-28,9605,9680,9605,9610,777,,,,,,,
2021-10-29,9655,9680,9445,9480,5893,,,,,,,
2021-11-01,9490,9550,9475,9480,1016,,,,,,,
2021-11-02,9520,9680,9520,9625,1503,,,,,,,
2021-11-03,9665,9665,9485,9485,1260,,,,,,,
2021-11-04,9615,9635,9495,9560,646,,,,,,,
2021-11-05,9630,9630,9485,9535,1576,,,,,,,
2021-11-08,9535,9535,9430,9525,720,,,,,,,
2021-11-09,9530,9555,9485,9540,163,,,,,,,
2021-11-10,9485,9485,9380,9385,649,,,,,,,
2021-11-11,9355,9365,9325,9365,636,,,,,,,
2021-11-12,9415,9525,9400,9505,198,,,,,,,
2021-11-15,9540,9640,9540,9605,1270,,,,,,,
2021-11-16,9555,9655,9555,9600,879,,,,,,,
2021-11-17,9600,9600,9490,9490,1001,,,,,,,
2021-11-18,9490,9490,9435,9480,276,,,,,,,
2021-11-19,9460,9520,9455,9520,216,,,,,,,
2021-11-22,9600,9735,9600,9730,897,,,,,,,
2021-11-23,9740,9740,9620,9620,912,,,,,,,
2021-11-24,9700,9710,9575,9660,4905,,,,,,,
2021-11-25,9590,9630,9535,9540,568,,,,,,,
2021-11-26,9500,9520,9360,9365,1290,,,,,,,
2021-11-29,9320,9380,9280,9280,833,,,,,,,
2021-11-30,9990,9990,9095,9095,1253,,,,,,,
2021-12-01,9180,9330,9095,9305,1854,,,,,,,
2021-12-02,9800,9800,9215,9445,373,,,,,,,
2021-12-03,9450,9575,9385,9525,901,,,,,,,
2021-12-06,9525,9610,9390,9560,427,,,,,,,
2021-12-07,9560,9660,9520,9620,349,,,,,,,
2021-12-08,9715,9765,9650,9660,968,,,,,,,
2021-12-09,9700,9755,9680,9755,3118,,,,,,,
2021-12-10,9685,9735,9670,9685,99,,,,,,,
2021-12-13,9730,9835,9650,9650,826,,,,,,,
2021-12-14,9600,9675,9600,9615,263,,,,,,,
2021-12-15,9610,9630,9580,9625,730,,,,,,,
2021-12-16,9765,9765,9670,9700,675,,,,,,,
2021-12-17,9635,9720,9635,9700,258,,,,,,,
2021-12-20,9700,9700,9540,9555,717,,,,,,,
2021-12-21,9625,9635,9510,9580,847,,,,,,,
2021-12-22,9650,9675,9635,9660,105,,,,,,,
2021-12-23,9715,9715,9650,9700,1207,,,,,,,
2021-12-24,9760,9800,9730,9785,1687,,,,,,,
2021-12-27,9785,9785,9715,9755,183,,,,,,,
2021-12-28,9775,9800,9705,9800,838,,,,,,,
2021-12-29,9850,9850,9815,9830,453,,,,,,,
2021-12-30,9815,9840,9755,9785,227,,,,,,,
2022-01-03,9810,9855,9785,9810,209,,,,,,,
2022-01-04,9835,9835,9755,9810,384,,,,,,,
2022-01-05,9825,9825,9615,9700,661,,,,,,,
2022-01-06,9595,9685,9555,9585,276,,,,,,,
2022-01-07,9680,9715,9610,9715,449,,,,,,,
2022-01-10,9685,9685,9535,9610,295,,,,,,,
2022-01-11,9650,9655,9605,9650,116,,,,,,,
2022-01-12,9725,9800,9725,9800,1731,,,,,,,
2022-01-13,9840,9840,9760,9765,553,,,,,,,
2022-01-14,9205,9700,9205,9635,296,,,,,,,
2022-01-17,9615,9615,9450,9545,1251,,,,,,,
2022-01-18,9545,9580,9450,9470,366,,,,,,,
2022-01-19,9380,9460,9335,9400,650,,,,,,,
2022-01-20,9385,9480,9375,9480,104,,,,,,,
2022-01-21,9395,9395,9245,9350,355,,,,,,,
2022-01-24,9315,9315,9175,9230,739,,,,,,,
2022-01-25,9200,9200,8930,9015,747,,,,,,,
2022-01-26,9010,9065,8970,8970,491,,,,,,,
2022-01-27,8915,8920,8675,8675,293,,,,,,,
2022-01-28,8695,8925,8650,8910,652,,,,,,,
2022-02-03,9090,9090,8980,9010,823,,,,,,,
2022-02-04,9015,9115,9010,9115,551,,,,,,,
2022-02-07,9120,9120,8935,9015,764,,,,,,,
2022-02-08,9085,9100,8980,9015,615,,,,,,,
2022-02-09,9100,9125,9090,9115,198,,,,,,,
2022-02-10,9170,9220,9125,9200,356,,,,,,,
2022-02-11,9115,9175,9040,9105,136,,,,,,,
2022-02-14,9010,9010,8895,8940,362,,,,,,,
2022-02-15,8940,8975,8830,8885,782,,,,,,,
2022-02-16,9030,9075,9015,9075,1131,,,,,,,
2022-02-17,9100,9190,9055,9110,222,,,,,,,
2022-02-18,9010,9105,8975,9095,235,,,,,,,
2022-02-21,8955,9085,8920,9085,840,,,,,,,
2022-02-22,8925,8965,8890,8955,411,,,,,,,
2022-02-23,9010,9020,8910,8955,142,,,,,,,
2022-02-24,8880,8890,8730,8740,722,,,,,,,
2022-02-25,8845,8865,8805,8855,965,,,,,,,
2022-02-28,8810,8930,8805,8930,92,,,,,,,
2022-03-02,8925,8930,8885,8920,228,,,,,,,
2022-03-03,9000,9070,9000,9050,238,,,,,,,
2022-03-04,9055,9055,8915,8950,424,,,,,,,
2022-03-07,8795,8795,8695,8745,351,,,,,,,
2022-03-08,8740,8740,8730,8740,146,,,,,,,
2022-03-10,8915,9265,8915,9265,252,,,,,,,
2022-03-11,9260,9260,8740,8785,884,,,,,,,
2022-03-14,8270,9255,8270,8740,683,,,,,,,
2022-03-15,8685,8750,8640,8660,237,,,,,,,
2022-03-16,8760,8800,8705,8800,157,,,,,,,
2022-03-17,8940,8980,8920,8940,358,,,,,,,
2022-03-18,8950,8965,8905,8965,515,,,,,,,
2022-03-21,8965,8965,8885,8885,154,,,,,,,
2022-03-22,8840,8935,8840,8925,53,,,,,,,
2022-03-23,8970,9035,8955,9010,230,,,,,,,
2022-03-24,8945,9190,8910,8980,416,,,,,,,
2022-03-25,9025,9025,8955,8960,68,,,,,,,
2022-03-28,8925,8960,8900,8950,125,,,,,,,
2022-03-29,9000,9000,8965,8985,1386,,,,,,,
2022-03-30,9035,9065,8990,9025,716,,,,,,,
2022-03-31,9010,9065,9010,9045,115,,,,,,,
2022-04-01,9005,9005,8950,8990,232,,,,,,,
2022-04-04,8950,9025,8945,9025,200,,,,,,,
2022-04-05,9040,9040,8990,9030,190,,,,,,,
2022-04-06,8955,8975,8930,8950,3644,,,,,,,
2022-04-07,8890,8890,8820,8830,1114,,,,,,,
2022-04-08,8835,8860,8805,8830,177,,,,,,,
2022-04-11,8805,8855,8770,8810,195,,,,,,,
2022-04-12,8740,8770,8700,8725,370,,,,,,,
2022-04-13,8770,8880,8760,8880,103,,,,,,,
2022-04-14,8850,8855,8820,8840,84,,,,,,,
2022-04-15,8785,8785,8735,8760,102,,,,,,,
2022-04-18,8735,8780,8735,8755,62,,,,,,,
2022-04-19,8795,8855,8795,8850,578,,,,,,,
2022-04-20,8890,8890,8800,8850,171,,,,,,,
2022-04-21,8850,8975,8850,8875,443,,,,,,,
2022-04-22,8790,8790,8745,8785,355,,,,,,,
2022-04-25,8685,8720,8620,8640,1342,,,,,,,
2022-04-26,8690,8700,8670,8680,108,,,,,,,
2022-04-27,8510,8575,8505,8565,465,,,,,,,
2022-04-28,8480,8535,8460,8535,293,4,-1.28,,,,,
2022-04-29,8550,8665,8550,8665,112,,,,,,,
2022-05-02,8565,8675,8565,8640,1058,,,,,,,
2022-05-03,8645,8700,8630,8630,441,,,,,,,
