Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2020-12-16,10050,10050,10000,10000,28,,,,,,,
2020-12-17,9945,9945,9945,9945,1,,,,,,,
2020-12-18,9890,9890,9860,9860,30,,,,,,,
2020-12-21,9890,9890,9890,9890,5,,,,,,,
2020-12-22,10005,10005,10005,10005,3001,,,,,,,
2020-12-23,10005,10005,10005,10005,0,,,,,,,
2020-12-24,9960,9960,9890,9945,12,,,,,,,
2020-12-28,9955,9955,9920,9920,10,,,,,,,
2020-12-29,9920,9920,9920,9920,0,,,,,,,
2020-12-30,9870,9870,9815,9815,3,,,,,,,
2021-01-04,9610,9610,9610,9610,0,,,,,,,
2021-01-05,9610,9610,9560,9560,2,,,,,,,
2021-01-06,9470,9470,9470,9470,0,,,,,,,
2021-01-07,9470,9470,9470,9470,0,,,,,,,
2021-01-08,9375,9375,9365,9365,2,,,,,,,
2021-01-11,9230,9230,9165,9195,19,,,,,,,
2021-01-12,9195,9195,9195,9195,0,,,,,,,
2021-01-13,9165,9165,9165,9165,1,,,,,,,
2021-01-14,9165,9165,9165,9165,1,,,,,,,
2021-01-15,9115,9115,9090,9090,4,,,,,,,
2021-01-18,9200,9240,9130,9150,1249,,,,,,,
2021-01-19,9110,9110,9040,9040,16,,,,,,,
2021-01-20,9020,9020,8960,8960,5,,,,,,,
2021-01-21,8910,8910,8830,8830,273,,,,,,,
2021-01-22,8845,8845,8845,8845,0,,,,,,,
2021-01-25,8955,8955,8865,8865,11,,,,,,,
2021-01-26,8840,8975,8840,8975,51,,,,,,,
2021-01-27,8955,8990,8955,8990,12,,,,,,,
2021-01-28,9085,9215,9060,9205,360,,,,,,,
2021-01-29,9200,9205,9135,9205,96,,,,,,,
2021-02-01,9280,9280,9205,9205,51,,,,,,,
2021-02-02,9030,9030,8970,8995,6,,,,,,,
2021-02-03,8990,8990,8935,8945,25,,,,,,,
2021-02-04,8950,8950,8950,8950,0,,,,,,,
2021-02-05,8900,8900,8885,8885,302,,,,,,,
2021-02-08,8865,8865,8840,8840,19,,,,,,,
2021-02-09,8845,8845,8815,8830,8,,,,,,,
2021-02-10,8785,8800,8695,8695,222,,,,,,,
2021-02-15,8580,8635,8570,8635,43,,,,,,,
2021-02-16,8595,8595,8595,8595,2,,,,,,,
2021-02-17,8585,8585,8580,8580,3,,,,,,,
2021-02-18,8580,8580,8580,8580,0,,,,,,,
2021-02-19,8740,8760,8655,8710,1275,,,,,,,
2021-02-22,8660,8660,8585,8590,383,,,,,,,
2021-02-23,8895,8895,8780,8780,1656,,,,,,,
2021-02-24,8870,8975,8870,8975,502,,,,,,,
2021-02-25,8890,8890,8780,8780,721,,,,,,,
2021-02-26,8950,9155,8940,9155,6943,,,,,,,
2021-03-02,9070,9095,8950,9065,2396,,,,,,,
2021-03-03,8990,8990,8955,8970,2113,,,,,,,
2021-03-04,8950,9105,8945,9085,18979,,,,,,,
2021-03-05,9085,9285,9085,9090,3372,,,,,,,
2021-03-08,9115,9170,9115,9170,270,,,,,,,
2021-03-09,9445,9515,9320,9420,1958,,,,,,,
2021-03-10,9320,9320,9250,9250,71,,,,,,,
2021-03-11,9210,9210,9085,9085,250,,,,,,,
2021-03-12,8975,9035,8925,8925,153,,,,,,,
2021-03-15,9030,9080,9030,9080,13,,,,,,,
2021-03-16,9070,9070,9070,9070,4,,,,,,,
2021-03-17,9055,9085,9055,9085,5,,,,,,,
2021-03-18,9020,9020,8965,8990,191,,,,,,,
2021-03-19,9085,9200,9085,9160,215,,,,,,,
2021-03-22,9190,9190,9190,9190,1,,,,,,,
2021-03-23,9145,9145,9145,9145,184,,,,,,,
2021-03-24,9220,9360,9220,9360,116,,,,,,,
2021-03-25,9400,9510,9380,9480,3043,,,,,,,
2021-03-26,9390,9465,9305,9305,408,,,,,,,
2021-03-29,9350,9350,9305,9305,4005,,,,,,,
2021-03-30,9300,9300,9300,9300,0,,,,,,,
2021-03-31,9290,9290,9240,9240,28,,,,,,,
2021-04-01,9240,9240,9225,9225,2,,,,,,,
2021-04-02,9065,9070,9065,9065,172,,,,,,,
2021-04-05,9060,9060,9060,9060,26,,,,,,,
2021-04-06,9035,9035,9035,9035,1530,,,,,,,
2021-04-07,9035,9035,9035,9035,0,,,,,,,
2021-04-08,9040,9040,9040,9040,0,,,,,,,
2021-04-09,9080,9080,9080,9080,0,,,,,,,
2021-04-12,9105,9190,9105,9190,118,,,,,,,
2021-04-13,9190,9190,9190,9190,0,,,,,,,
2021-04-14,9095,9095,9085,9085,287,,,,,,,
2021-04-15,9085,9085,9085,9085,0,,,,,,,
2021-04-16,9100,9100,9100,9100,113,,,,,,,
2021-04-19,8975,9035,8975,9035,288,,,,,,,
2021-04-20,8990,8990,8935,8935,864,,,,,,,
2021-04-21,9140,9140,9130,9140,3252,,,,,,,
2021-04-22,9015,9015,9015,9015,1,,,,,,,
2021-04-23,9020,9020,9020,9020,71,,,,,,,
2021-04-26,8975,8975,8975,8975,0,,,,,,,
2021-04-27,8960,8960,8960,8960,0,,,,,,,
2021-04-28,8960,8970,8885,8970,6,,,,,,,
2021-04-29,8885,8890,8880,8890,13,,,,,,,
2021-04-30,8945,8945,8945,8945,1,,,,,,,
2021-05-03,9095,9095,9095,9095,1029,,,,,,,
2021-05-04,9100,9105,9010,9105,214,,,,,,,
2021-05-06,9055,9105,9055,9105,15,,,,,,,
2021-05-07,9045,9045,9035,9040,111,,,,,,,
2021-05-10,9010,9010,9010,9010,0,,,,,,,
2021-05-11,9100,9130,9090,9090,664,,,,,,,
2021-05-12,9155,9280,9155,9170,868,,,,,,,
2021-05-13,9150,9345,9150,9260,9480,,,,,,,
2021-05-14,9320,9390,9260,9260,2134,,,,,,,
2021-05-17,9295,9300,9215,9215,5,,,,,,,
2021-05-18,9265,9265,9150,9150,200,,,,,,,
2021-05-20,9150,9150,9150,9150,34,,,,,,,
2021-05-21,9110,9110,9110,9110,1,,,,,,,
2021-05-24,9110,9110,9110,9110,0,,,,,,,
2021-05-25,9085,9085,8955,8955,202,,,,,,,
2021-05-26,8955,8955,8955,8955,0,,,,,,,
2021-05-27,8930,8930,8930,8930,1000,,,,,,,
2021-05-28,8930,8930,8930,8930,0,,,,,,,
2021-05-31,8875,8875,8850,8855,167,,,,,,,
2021-06-01,8765,8765,8765,8765,1,,,,,,,
2021-06-02,8705,8750,8635,8750,1253,,,,,,,
2021-06-03,8695,8695,8690,8690,22,,,,,,,
2021-06-04,8705,8745,8690,8745,60,,,,,,,
2021-06-07,8745,8745,8745,8745,0,,,,,,,
2021-06-08,8760,8760,8760,8760,1,,,,,,,
2021-06-09,8790,8790,8715,8790,151,,,,,,,
2021-06-10,8775,8775,8775,8775,0,,,,,,,
2021-06-11,8750,8750,8735,8735,175,,,,,,,
2021-06-14,8735,8735,8735,8735,0,,,,,,,
2021-06-15,8735,8770,8735,8740,137,,,,,,,
2021-06-16,8805,8805,8805,8805,1,,,,,,,
2021-06-17,8820,8865,8820,8865,398,,,,,,,
2021-06-18,8865,8865,8865,8865,0,,,,,,,
2021-06-21,8895,8975,8890,8965,4483,,,,,,,
2021-06-22,8855,8940,8855,8895,295,,,,,,,
2021-06-23,8890,8905,8885,8885,402,,,,,,,
2021-06-24,8860,8860,8845,8855,320,,,,,,,
2021-06-25,8810,8810,8750,8750,226,,,,,,,
2021-06-28,8750,8750,8735,8735,25,,,,,,,
2021-06-29,8735,8765,8660,8765,670,,,,,,,
2021-06-30,8730,8735,8650,8735,38,,,,,,,
2021-07-01,8745,8765,8685,8690,14,,,,,,,
2021-07-02,8845,8855,8840,8855,402,,,,,,,
2021-07-05,8860,8885,8830,8865,2285,,,,,,,
2021-07-06,8875,8900,8875,8900,4,,,,,,,
2021-07-07,8900,8995,8900,8970,393,,,,,,,
2021-07-08,8985,9065,8985,9065,4553,,,,,,,
2021-07-09,9100,9205,9100,9130,1717,,,,,,,
2021-07-12,9090,9090,9035,9075,75,,,,,,,
2021-07-13,9035,9035,8930,8930,447,,,,,,,
2021-07-14,8975,8985,8975,8985,16,,,,,,,
2021-07-15,8955,8955,8855,8880,76,,,,,,,
2021-07-16,8905,8915,8905,8905,3,,,,,,,
2021-07-19,8930,9040,8930,9040,292,,,,,,,
2021-07-20,9165,9175,9150,9150,40,,,,,,,
2021-07-21,9140,9165,9100,9160,434,,,,,,,
2021-07-22,9075,9075,9010,9045,3240,,,,,,,
2021-07-23,9005,9070,9000,9055,200,,,,,,,
2021-07-26,9210,9295,9175,9295,537,,,,,,,
2021-07-27,9330,9440,9295,9425,954,,,,,,,
2021-07-28,9515,9595,9490,9490,1343,,,,,,,
