Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2011-04-15,13110,13150,13075,13150,13607,,,,,,,
2011-04-18,13210,13390,13165,13360,13373,,,,,,,
2011-04-19,13225,13400,13130,13195,6892,,,,,,,
2011-04-20,13385,13385,13285,13360,6981,,,,,,,
2011-04-21,13500,13730,13490,13720,2485,,,,,,,
2011-04-22,13775,13870,13700,13780,6641,,,,,,,
2011-04-25,13885,14110,13855,14110,3952,,,,,,,
2011-04-26,14160,14265,13990,13995,3647,,,,,,,
2011-04-27,14160,14165,13530,13705,2191,,,,,,,
2011-04-28,13765,13925,13615,13755,3019,,,,,,,
2011-04-29,13805,13805,13345,13405,11719,,,,,,,
2011-05-02,13475,13645,13475,13645,2415,,,,,,,
2011-05-03,13580,13585,13165,13355,1117,,,,,,,
2011-05-04,13345,13345,13150,13270,461,,,,,,,
2011-05-06,13055,13055,12780,13000,360,,,,,,,
2011-05-09,12930,13040,12905,12965,690,,,,,,,
2011-05-11,13160,13240,13105,13230,585,,,,,,,
2011-05-12,12990,13055,12985,12985,112,,,,,,,
2011-05-13,12895,12910,12700,12865,842,,,,,,,
2011-05-16,12880,12890,12815,12835,4694,,,,,,,
2011-05-17,12730,12885,12715,12790,837,,,,,,,
2011-05-18,12815,13130,12815,13130,1187,,,,,,,
2011-05-19,13225,13225,12875,12875,1182,,,,,,,
2011-05-20,12865,12970,12850,12960,3259,,,,,,,
2011-05-23,12840,12840,12520,12520,1262,,,,,,,
2011-05-24,12425,12645,12425,12585,477,,,,,,,
2011-05-25,12665,12665,12310,12320,449,,,,,,,
2011-05-26,12500,12810,12495,12810,7028,,,,,,,
2011-05-27,12785,12960,12740,12810,523,,,,,,,
2011-05-30,12905,12970,12820,12875,513,,,,,,,
2011-05-31,12955,13300,12955,13280,20401,,,,,,,
2011-06-01,13335,13395,13220,13240,412,,,,,,,
2011-06-02,12930,13150,12930,13110,186,,,,,,,
2011-06-03,13155,13155,12970,12975,131,,,,,,,
2011-06-07,12835,12875,12705,12725,35,,,,,,,
2011-06-08,12825,12825,12550,12625,58,,,,,,,
2011-06-09,12585,12750,12585,12725,76,,,,,,,
2011-06-10,12865,12865,12525,12540,487,,,,,,,
2011-06-13,12505,12505,12325,12450,12,,,,,,,
2011-06-14,12565,12760,12515,12735,291,,,,,,,
2011-06-15,12865,12865,12740,12850,6620,,,,,,,
2011-06-16,12660,12720,12615,12615,430,,,,,,,
2011-06-17,12685,12720,12430,12585,430,,,,,,,
2011-06-20,12670,12725,12520,12535,416,,,,,,,
2011-06-21,12645,12650,12350,12615,420,,,,,,,
2011-06-22,12750,12750,12710,12710,26,,,,,,,
2011-06-23,12670,12710,12660,12675,415,,,,,,,
2011-06-24,12665,12835,12615,12830,400,,,,,,,
2011-06-27,12710,12710,12570,12670,13,,,,,,,
2011-06-28,12815,12815,12605,12605,12,,,,,,,
2011-06-29,12800,12910,12790,12910,435,,,,,,,
2011-06-30,12945,12965,12915,12965,15100,,,,,,,
2011-07-01,13100,13115,13065,13115,1508,,,,,,,
2011-07-04,13250,13250,13185,13185,410,,,,,,,
2011-07-05,13250,13275,13220,13270,598,,,,,,,
2011-07-06,13200,13320,13200,13315,549,,,,,,,
2011-07-07,13345,13470,13345,13455,4859,,,,,,,
2011-07-08,13455,13465,13425,13440,8109,,,,,,,
2011-07-11,13360,13415,13280,13305,5546,,,,,,,
2011-07-12,13105,13170,12950,13000,12299,,,,,,,
2011-07-13,13025,13155,12970,13155,8100,,,,,,,
2011-07-14,13160,13240,13040,13205,10183,,,,,,,
2011-07-15,13235,13370,13235,13370,42018,,,,,,,
2011-07-18,13280,13345,13280,13285,1623,,,,,,,
2011-07-19,13325,13330,13210,13235,13148,,,,,,,
2011-07-20,13345,13380,13300,13345,12240,,,,,,,
2011-07-21,13340,13345,13205,13280,3297,,,,,,,
2011-07-22,13360,13495,13330,13495,4215,,,,,,,
2011-07-25,13395,13465,13345,13360,2599,,,,,,,
2011-07-26,13360,13450,13350,13425,8673,,,,,,,
2011-07-27,13395,13460,13345,13455,2242,,,,,,,
2011-07-28,13250,13370,13250,13365,211,,,,,,,
2011-07-29,13385,13385,13130,13165,6232,,,,,,,
2011-08-01,13300,13370,13290,13365,29826,,,,,,,
2011-08-02,13240,13240,12985,13050,519,,,,,,,
2011-08-03,12745,12760,12615,12695,6090,,,,,,,
2011-08-04,12675,12675,12170,12170,32328,,,,,,,
2011-08-05,13900,13900,11470,11665,7062,,,,,,,
2011-08-08,11410,11410,10955,11175,2203,,,,,,,
2011-08-09,10650,10960,10050,10960,31393,,,,,,,
2011-08-10,11445,11445,10930,10930,16815,,,,,,,
2011-08-11,10510,11085,10510,11085,25820,,,,,,,
2011-08-12,11235,11240,10870,10870,30015,,,,,,,
2011-08-16,11340,11395,11340,11395,11,,,,,,,
2011-08-17,11385,11555,11350,11555,1920,,,,,,,
2011-08-18,11535,11535,11190,11250,15,,,,,,,
2011-08-19,10730,10730,10295,10295,41,,,,,,,
2011-08-22,10265,10265,10000,10030,61083,,,,,,,
2011-08-23,10090,10505,10075,10505,30653,,,,,,,
2011-08-24,10650,10695,10385,10410,134,,,,,,,
