Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2011-02-24,12480,12500,12420,12500,12591,,,,,,,
2011-02-25,12480,12490,12445,12455,3619,,,,,,,
2011-02-28,12480,12510,12445,12480,3775,,,,,,,
2011-03-02,12480,12490,12460,12480,4788,,,,,,,
2011-03-03,12470,12470,12395,12395,1838,,,,,,,
2011-03-04,12395,12395,12330,12335,2200,,,,,,,
2011-03-07,12380,12390,12340,12385,2729,,,,,,,
2011-03-08,12390,12390,12340,12360,1921,,,,,,,
2011-03-09,12360,12360,12310,12340,2102,,,,,,,
2011-03-10,12335,12405,12320,12405,3215,,,,,,,
2011-03-11,12430,12480,12405,12405,3251,,,,,,,
2011-03-14,12430,12545,12430,12495,3142,,,,,,,
2011-03-15,12500,12580,12440,12555,6632,,,,,,,
2011-03-16,12440,12565,12440,12510,3605,,,,,,,
2011-03-17,12450,12630,12450,12545,12101,,,,,,,
2011-03-18,12560,12560,12450,12470,2901,,,,,,,
2011-03-21,12470,12490,12440,12445,6993,,,,,,,
2011-03-22,12425,12440,12400,12410,6451,,,,,,,
2011-03-23,12430,12450,12415,12440,4481,,,,,,,
2011-03-24,12460,12460,12410,12410,2805,,,,,,,
2011-03-25,12355,12355,12315,12335,7320,,,,,,,
2011-03-28,12315,12340,12315,12325,5303,,,,,,,
2011-03-29,12300,12350,12295,12295,3380,,,,,,,
2011-03-30,12295,12295,12230,12230,5935,,,,,,,
2011-03-31,12210,12210,12135,12145,6683,,,,,,,
2011-04-01,12150,12300,12080,12085,8165,,,,,,,
2011-04-04,12090,12090,12010,12040,12383,,,,,,,
2011-04-05,12060,12090,12045,12055,4069,,,,,,,
2011-04-06,12085,12200,12000,12055,3688,,,,,,,
2011-04-07,12055,12065,12015,12050,1247,,,,,,,
2011-04-08,12055,12055,11980,11995,2760,,,,,,,
2011-04-11,11995,12050,11990,12050,7920,,,,,,,
2011-04-12,12040,12120,12040,12105,3152,,,,,,,
2011-04-13,12160,12160,12050,12050,3042,,,,,,,
2011-04-14,12050,12105,12015,12015,3303,,,,,,,
2011-04-15,12015,12080,12015,12065,2574,,,,,,,
2011-04-18,12060,12095,12060,12075,797,,,,,,,
2011-04-19,12010,12130,12010,12090,3768,,,,,,,
2011-04-20,12090,12090,12005,12010,1283,,,,,,,
2011-04-21,12010,12010,11950,11980,2618,,,,,,,
2011-04-22,12060,12060,11970,11990,2148,,,,,,,
2011-04-25,11990,11995,11975,11990,1064,,,,,,,
2011-04-26,11995,12040,11995,12030,381,,,,,,,
2011-04-27,12025,12030,11955,11970,2734,,,,,,,
2011-04-28,11965,11965,11880,11880,1904,,,,,,,
2011-04-29,11875,11910,11870,11870,330,,,,,,,
2011-05-02,11890,11890,11815,11815,619,,,,,,,
2011-05-03,12000,12000,11840,11840,1751,,,,,,,
2011-05-04,11890,11935,11890,11905,2182,,,,,,,
2011-05-06,12150,12150,12000,12000,3510,,,,,,,
2011-05-09,12080,12080,11955,11985,10425,,,,,,,
2011-05-11,11920,11930,11900,11910,477,,,,,,,
2011-05-12,11995,12040,11995,12040,3896,,,,,,,
2011-05-13,12150,12150,12040,12075,634,,,,,,,
2011-05-16,12135,12150,12110,12110,2963,,,,,,,
2011-05-17,12150,12150,12080,12090,2970,,,,,,,
2011-05-18,12080,12090,12050,12050,2519,,,,,,,
2011-05-19,11980,12065,11980,12065,1373,,,,,,,
2011-05-20,12100,12100,12005,12005,59,,,,,,,
2011-05-23,12100,12180,12075,12180,4733,,,,,,,
2011-05-24,12185,12185,12125,12150,1517,,,,,,,
