Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2011-04-06,9095,9095,8850,8850,26020,,,,,,,
2011-04-07,8945,8945,8840,8905,8844,,,,,,,
2011-04-08,8890,8890,8760,8795,3500,,,,,,,
2011-04-11,8780,8780,8665,8685,12817,,,,,,,
2011-04-12,8680,8745,8570,8590,5533,,,,,,,
2011-04-13,8595,8620,8530,8620,7679,,,,,,,
2011-04-14,8540,8565,8450,8565,9102,,,,,,,
2011-04-15,8610,8655,8540,8555,6504,,,,,,,
2011-04-18,8555,8555,8295,8355,10517,,,,,,,
2011-04-19,8255,8315,8250,8295,5993,,,,,,,
2011-04-20,8360,8520,8360,8520,3916,,,,,,,
2011-04-21,8540,8540,8360,8515,101369,,,,,,,
2011-04-22,8400,8535,8350,8530,50545,,,,,,,
2011-04-25,8565,8565,8430,8440,23353,,,,,,,
2011-04-26,8470,8470,8310,8390,150624,,,,,,,
2011-04-27,8490,8695,8490,8630,112733,,,,,,,
2011-04-28,8620,8660,8565,8565,72115,,,,,,,
2011-04-29,8615,8920,8615,8890,105336,,,,,,,
2011-05-02,9005,9005,8885,8930,35903,,,,,,,
2011-05-03,8985,9105,8860,8920,18128,,,,,,,
2011-05-04,8970,8970,8760,8780,12024,,,,,,,
2011-05-06,8715,8740,8685,8685,5933,,,,,,,
2011-05-09,8685,8685,8570,8605,11327,,,,,,,
2011-05-11,8580,8650,8565,8650,47758,,,,,,,
2011-05-12,8575,8600,8520,8540,9489,,,,,,,
2011-05-13,8415,8415,8230,8255,11293,,,,,,,
2011-05-16,8175,8195,8130,8130,2257,,,,,,,
2011-05-17,8160,8210,8155,8200,1619,,,,,,,
2011-05-18,8205,8225,8155,8225,7649,,,,,,,
2011-05-19,8195,8200,8030,8035,24321,,,,,,,
2011-05-20,8075,8090,8000,8070,15872,,,,,,,
2011-05-23,8070,8090,8000,8010,12343,,,,,,,
2011-05-24,8020,8080,8015,8050,18325,,,,,,,
2011-05-25,8045,8045,7930,7995,6407,,,,,,,
2011-05-26,8030,8095,8030,8095,26098,,,,,,,
2011-05-27,8075,8085,8020,8035,29330,,,,,,,
2011-05-30,8105,8105,7930,7960,35978,,,,,,,
2011-05-31,7990,8125,7970,8095,75488,,,,,,,
2011-06-01,8125,8225,8125,8210,3861,,,,,,,
2011-06-02,8075,8080,7980,8070,12013,,,,,,,
2011-06-03,8070,8295,8070,8265,21568,,,,,,,
2011-06-07,8260,8405,8240,8305,36255,,,,,,,
2011-06-08,8325,8345,8195,8300,23116,,,,,,,
2011-06-09,8310,8310,8150,8160,40127,,,,,,,
2011-06-10,8155,8170,8075,8075,3081,,,,,,,
