Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-04-14,9985,9985,9940,9970,1001825,,,,,,,
2017-04-17,9970,10005,9965,9980,42,,,,,,,
2017-04-18,10050,10050,9950,10025,145,,,,,,,
2017-04-19,9960,9970,9910,9955,65,,,,,,,
2017-04-20,9930,9970,9920,9965,125,,,,,,,
2017-04-21,10005,10050,9985,10030,17,,,,,,,
2017-04-24,10100,10135,10100,10135,12,,,,,,,
2017-04-25,10150,10290,10150,10280,1009319,,,,,,,
2017-04-26,10300,10350,10295,10350,536,,,,,,,
2017-04-27,10280,10370,10280,10370,52,,,,,,,
2017-04-28,10420,10430,10315,10330,2016,,,,,,,
2017-05-02,10395,10480,10395,10445,166,,,,,,,
2017-05-04,10465,10490,10445,10490,10131,,,,,,,
2017-05-08,10485,10720,10450,10720,87,,,,,,,
2017-05-10,10665,10835,10525,10575,7634,,,,,,,
2017-05-11,10620,10660,10555,10620,1500040,,,,,,,
2017-05-12,10660,10665,10605,10650,527642,,,,,,,
2017-05-15,10620,10670,10610,10670,2505,,,,,,,
2017-05-16,10715,10715,10635,10675,355,,,,,,,
2017-05-17,10580,10650,10565,10650,197,,,,,,,
2017-05-18,10545,10640,10525,10635,759,,,,,,,
2017-05-19,10615,10635,10585,10610,194,,,,,,,
2017-05-22,10660,10660,10605,10655,282,,,,,,,
2017-05-23,10710,10795,10685,10750,247,,,,,,,
2017-05-24,10745,10745,10675,10715,235,,,,,,,
2017-05-25,10715,10830,10715,10830,218,,,,,,,
2017-05-26,10815,11070,10410,10860,181456,,,,,,,
2017-05-29,10835,10870,10760,10800,30253,,,,,,,
2017-05-30,10775,10785,10680,10740,729,,,,,,,
2017-05-31,10710,10780,10675,10755,171,,,,,,,
2017-06-01,10705,10730,10680,10720,269,,,,,,,
2017-06-02,10765,10855,10765,10815,1064,,,,,,,
2017-06-05,10810,10865,10790,10790,453,,,,,,,
2017-06-07,10745,10785,10725,10750,192,,,,,,,
2017-06-08,10780,10780,10675,10770,35,,,,,,,
2017-06-09,10770,10875,10770,10860,521,,,,,,,
2017-06-12,10880,10895,10860,10870,255,,,,,,,
2017-06-13,10895,10915,10865,10915,7117,,,,,,,
2017-06-14,10915,10925,10865,10915,5525,,,,,,,
2017-06-15,10865,10895,10800,10840,143655,,,,,,,
2017-06-16,10860,10895,10855,10895,65,,,,,,,
2017-06-19,10885,10960,10885,10930,45967,,,,,,,
2017-06-20,10920,10960,10920,10935,46358,,,,,,,
2017-06-21,10890,10905,10800,10850,94448,,,,,,,
2017-06-22,10840,10935,10825,10935,46620,,,,,,,
2017-06-23,10935,10950,10910,10945,91855,,,,,,,
2017-06-26,10905,10970,10890,10960,47230,,,,,,,
2017-06-27,10930,10960,10895,10930,184277,,,,,,,
2017-06-28,10860,10985,10860,10965,230386,,,,,,,
2017-06-29,11055,11100,11010,11055,727,,,,,,,
2017-06-30,10960,11055,10960,11055,56,,,,,,,
2017-07-03,11080,11130,11020,11130,324780,,,,,,,
2017-07-04,11135,11140,11000,11040,91,,,,,,,
2017-07-05,11010,11070,11010,11070,284,,,,,,,
2017-07-06,11055,11055,10995,11025,27,,,,,,,
2017-07-07,11010,11045,10975,11045,1549,,,,,,,
2017-07-10,11030,11100,11005,11100,86,,,,,,,
2017-07-11,11135,11205,11135,11205,1045,,,,,,,
2017-07-12,11165,11210,11150,11195,107,,,,,,,
2017-07-13,11225,11295,11225,11245,55,,,,,,,
2017-07-14,11285,11315,11255,11305,256,,,,,,,
2017-07-17,11340,11360,11305,11360,161,,,,,,,
2017-07-18,11345,11360,11295,11360,395,,,,,,,
2017-07-19,11355,11360,11290,11360,203,,,,,,,
2017-07-20,11400,11465,11375,11465,2325,,,,,,,
2017-07-21,11490,11575,11490,11575,631,,,,,,,
2017-07-24,11535,11600,11505,11600,1125,,,,,,,
2017-07-25,11615,11620,11575,11575,1546,,,,,,,
2017-07-26,11615,11645,11580,11640,132887,,,,,,,
2017-07-27,11645,11695,11635,11665,139828,,,,,,,
2017-07-28,11620,11630,11510,11510,5380,,,,,,,
2017-07-31,11460,11545,11410,11545,136022,,,,,,,
2017-08-01,11505,11675,11475,11655,48219,,,,,,,
2017-08-02,11660,11665,11595,11620,264,,,,,,,
2017-08-03,11600,11600,11390,11450,1150,,,,,,,
2017-08-04,11470,11555,11460,11545,38,,,,,,,
2017-08-07,11545,11575,11525,11525,5646,,,,,,,
2017-08-08,11500,11525,11405,11475,134920,,,,,,,
2017-08-09,11450,11450,11325,11380,47892,,,,,,,
2017-08-10,11340,11340,11215,11310,141630,,,,,,,
2017-08-11,11135,11185,11050,11095,505557,,,,,,,
2017-08-14,11100,11185,11085,11170,97940,,,,,,,
2017-08-16,11275,11275,11145,11185,94720,,,,,,,
2017-08-17,11160,11270,11160,11250,90564,,,,,,,
