Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-06-16,9980,9980,9730,9730,851,,,,,,,
2016-06-17,9805,9890,9805,9850,62228,,,,,,,
2016-06-20,9935,9935,9825,9885,81689,,,,,,,
2016-06-21,9905,10100,9905,9985,606093,,,,,,,
2016-06-22,10020,10130,9990,10130,86635,,,,,,,
2016-06-23,10135,10135,10060,10110,78092,,,,,,,
2016-06-24,10210,10210,9715,9895,65603,,,,,,,
2016-06-27,9975,10080,9955,10010,17721,,,,,,,
2016-06-28,9940,9940,9915,9915,6,,,,,,,
2016-06-29,9985,10100,9985,10020,70210,,,,,,,
2016-06-30,10100,10220,10100,10165,75437,,,,,,,
2016-07-01,10200,10200,10140,10140,9,,,,,,,
2016-07-04,10140,10320,10140,10265,521804,,,,,,,
2016-07-05,10190,10205,10185,10195,1237,,,,,,,
2016-07-06,10140,10140,9990,10035,26961,,,,,,,
2016-07-07,10100,10100,10005,10050,129,,,,,,,
2016-07-08,10065,10080,10005,10035,52985,,,,,,,
2016-07-11,10125,10205,10125,10170,443191,,,,,,,
2016-07-12,10260,10310,10210,10235,354434,,,,,,,
2016-07-13,10400,10455,10320,10415,311225,,,,,,,
2016-07-14,10385,10385,10300,10300,314355,,,,,,,
2016-07-15,10405,10450,10375,10420,301423,,,,,,,
2016-07-18,10470,10515,10410,10475,307060,,,,,,,
2016-07-19,10550,10550,10405,10430,312950,,,,,,,
2016-07-20,10485,10485,10395,10460,339831,,,,,,,
2016-07-21,10475,10560,10465,10495,333880,,,,,,,
2016-07-22,10475,10475,10390,10415,465478,,,,,,,
2016-07-25,10415,10490,10345,10385,459097,,,,,,,
2016-07-26,10505,10575,10435,10570,357279,,,,,,,
2016-07-27,10550,10580,10380,10455,354644,,,,,,,
2016-07-28,10455,10515,10330,10330,352563,,,,,,,
2016-07-29,10395,10425,10295,10330,313701,,,,,,,
2016-08-01,10295,10410,10160,10375,352441,,,,,,,
2016-08-02,10305,10395,10305,10355,240587,,,,,,,
2016-08-03,10315,10315,10185,10190,891960,,,,,,,
2016-08-04,10190,10290,10180,10210,406370,,,,,,,
2016-08-05,10210,10400,10210,10315,354333,,,,,,,
2016-08-08,10430,10520,10415,10430,15452,,,,,,,
2016-08-09,10430,10540,10430,10510,10012,,,,,,,
2016-08-10,10510,10510,10370,10370,2756,,,,,,,
2016-08-11,10430,10635,10410,10630,11647,,,,,,,
2016-08-12,10600,10755,10575,10755,15837,,,,,,,
2016-08-16,10755,10900,10755,10825,646,,,,,,,
2016-08-17,10825,10990,10825,10960,22184,,,,,,,
2016-08-18,10850,11010,10845,10915,2020,,,,,,,
2016-08-19,11020,11020,10905,10965,10917,,,,,,,
2016-08-22,10905,11040,10905,10905,906,,,,,,,
2016-08-23,10980,10995,10870,10870,2130,,,,,,,
2016-08-24,10910,10935,10825,10855,5277,,,,,,,
2016-08-25,10905,10905,10825,10840,763,,,,,,,
2016-08-26,10830,10910,10810,10830,18938,,,,,,,
2016-08-29,10830,10980,10830,10910,512,,,,,,,
2016-08-30,10840,10915,10830,10915,5104,,,,,,,
2016-08-31,10915,10965,10855,10890,1507,,,,,,,
2016-09-01,10865,10995,10795,10980,4176,,,,,,,
2016-09-02,10970,11040,10945,11030,3147,,,,,,,
2016-09-05,11030,11125,10945,11100,53686,,,,,,,
2016-09-06,11100,11185,11040,11180,20657,,,,,,,
2016-09-07,11090,11195,11085,11115,23734,,,,,,,
2016-09-08,11095,11300,11095,11160,2078,,,,,,,
2016-09-09,11160,11395,11160,11360,26494,,,,,,,
2016-09-12,11110,11425,10935,11030,28235,,,,,,,
2016-09-13,10960,11195,10950,11020,17936,,,,,,,
2016-09-19,11060,11230,11035,11170,54070,,,,,,,
2016-09-20,11155,11200,11090,11190,692,,,,,,,
2016-09-21,11170,11280,11045,11280,58507,,,,,,,
2016-09-22,11120,11390,11090,11140,89397,,,,,,,
2016-09-23,11195,11255,11070,11090,53364,,,,,,,
2016-09-26,11090,11105,10925,10985,12000,,,,,,,
2016-09-27,10940,10975,10895,10945,1589,,,,,,,
2016-09-28,10965,10975,10770,10830,2037,,,,,,,
2016-09-29,10890,11060,10880,10965,13144,,,,,,,
2016-09-30,11030,11030,10760,10820,17384,,,,,,,
2016-10-04,10960,10995,10890,10985,31599,,,,,,,
2016-10-05,11070,11195,11050,11180,1614,,,,,,,
2016-10-06,11165,11250,11150,11250,2543,,,,,,,
2016-10-07,11270,11360,11270,11285,504,,,,,,,
2016-10-10,11315,11320,11185,11265,1196,,,,,,,
2016-10-11,11265,11400,11195,11195,31921,,,,,,,
2016-10-12,11280,11290,11015,11050,23766,,,,,,,
2016-10-13,11095,11095,10950,11005,6865,,,,,,,
