Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2011-04-06,12600,12960,12570,12960,26069,,,,,,,
2011-04-07,12935,12960,12760,12915,44568,,,,,,,
2011-04-08,12890,13040,12890,12935,17832,,,,,,,
2011-04-11,13005,13150,13005,13060,21216,,,,,,,
2011-04-12,13060,13070,12850,12860,8774,,,,,,,
2011-04-13,12820,12940,12690,12940,27592,,,,,,,
2011-04-14,12940,13090,12870,13090,34210,,,,,,,
2011-04-15,13115,13115,12995,13055,4462,,,,,,,
2011-04-18,13055,13055,12850,12975,12709,,,,,,,
2011-04-19,12975,13205,12940,12960,27831,,,,,,,
2011-04-20,13235,13365,13225,13270,30984,,,,,,,
2011-04-21,13550,13555,13250,13300,53312,,,,,,,
2011-04-22,13335,13365,13235,13235,21578,,,,,,,
2011-04-25,13415,13475,13320,13455,22800,,,,,,,
2011-04-26,13500,13500,13165,13205,32016,,,,,,,
2011-04-27,13225,13280,12945,13030,30590,,,,,,,
2011-04-28,13095,13180,13005,13020,24009,,,,,,,
2011-04-29,13060,13065,12475,12555,20792,,,,,,,
2011-05-02,12595,12880,12545,12880,9604,,,,,,,
2011-05-03,12935,12965,12630,12705,15946,,,,,,,
2011-05-04,12695,12805,12665,12800,2701,,,,,,,
2011-05-06,12620,12620,12180,12375,6794,,,,,,,
2011-05-09,12190,12335,12185,12285,4876,,,,,,,
2011-05-11,12480,12485,12345,12375,9819,,,,,,,
2011-05-12,12120,12145,11935,11935,9999,,,,,,,
2011-05-13,12140,12140,11880,12025,2493,,,,,,,
2011-05-16,11875,11875,11745,11810,2824,,,,,,,
2011-05-17,11755,11785,11695,11715,9005,,,,,,,
2011-05-18,11750,12125,11750,12120,4651,,,,,,,
2011-05-19,12030,12085,11805,11805,17622,,,,,,,
2011-05-20,11875,11955,11855,11935,8676,,,,,,,
2011-05-23,11900,11900,11700,11725,3052,,,,,,,
2011-05-24,11725,11850,11645,11830,12620,,,,,,,
2011-05-25,11820,11880,11580,11580,39851,,,,,,,
2011-05-26,11720,11785,11580,11780,36817,,,,,,,
2011-05-27,11780,11835,11695,11720,9102,,,,,,,
2011-05-30,11795,11800,11605,11645,10325,,,,,,,
2011-05-31,11400,12025,11400,12005,13239,,,,,,,
2011-06-01,12005,12010,11905,11970,10495,,,,,,,
2011-06-02,11740,11805,11680,11700,2697,,,,,,,
2011-06-03,11695,11705,11495,11555,5775,,,,,,,
2011-06-07,11440,11530,11410,11475,6873,,,,,,,
2011-06-08,11645,11715,11545,11560,13496,,,,,,,
2011-06-09,11540,11865,11500,11865,7474,,,,,,,
2011-06-10,11885,11950,11570,11660,3100,,,,,,,
2011-06-13,11580,11720,11520,11670,2495,,,,,,,
2011-06-14,11635,11800,11620,11800,2432,,,,,,,
2011-06-15,11870,11875,11710,11710,496,,,,,,,
2011-06-16,11650,11685,11585,11585,4554,,,,,,,
2011-06-17,11655,11700,11565,11565,2465,,,,,,,
2011-06-20,11700,11955,11675,11915,2390,,,,,,,
2011-06-21,12070,12185,12035,12170,9873,,,,,,,
2011-06-22,12230,12305,12125,12260,6940,,,,,,,
2011-06-23,12230,12260,12145,12255,6477,,,,,,,
2011-06-24,12255,12455,12215,12455,10248,,,,,,,
2011-06-27,12345,12345,12145,12235,13588,,,,,,,
2011-06-28,12235,12345,12175,12175,2810,,,,,,,
2011-06-29,12345,12405,12280,12405,1156,,,,,,,
2011-06-30,12415,12570,12390,12570,2888,,,,,,,
2011-07-01,12595,12595,12505,12530,956,,,,,,,
2011-07-04,12610,12610,12540,12555,347,,,,,,,
2011-07-05,12640,12775,12640,12750,6211,,,,,,,
2011-07-06,12780,12885,12780,12850,8485,,,,,,,
2011-07-07,12905,13015,12905,12985,8368,,,,,,,
2011-07-08,12975,13025,12950,12975,831,,,,,,,
2011-07-11,13065,13065,12855,12855,1891,,,,,,,
2011-07-12,12725,12730,12530,12530,4011,,,,,,,
2011-07-13,12620,12630,12555,12555,2323,,,,,,,
2011-07-14,12620,12765,12570,12765,19561,,,,,,,
2011-07-15,12755,12840,12755,12840,13220,,,,,,,
2011-07-18,12835,12835,12780,12780,424,,,,,,,
2011-07-19,12755,12880,12755,12785,8068,,,,,,,
2011-07-20,12895,13030,12895,13000,5715,,,,,,,
2011-07-21,12970,13080,12965,13070,8158,,,,,,,
2011-07-22,13160,13245,13110,13210,1678,,,,,,,
2011-07-25,13165,13280,13065,13250,4387,,,,,,,
2011-07-26,13220,13290,13215,13230,39253,,,,,,,
2011-07-27,13195,13195,13075,13170,26360,,,,,,,
2011-07-28,12950,13100,12950,13090,19388,,,,,,,
2011-07-29,13015,13015,12850,12865,3350,,,,,,,
2011-08-01,12965,13200,12965,13135,30300,,,,,,,
2011-08-02,13000,13000,12800,12845,8832,,,,,,,
2011-08-03,12680,12720,12600,12670,14792,,,,,,,
2011-08-04,12625,12625,12250,12250,8940,,,,,,,
2011-08-05,11460,11875,11460,11825,883,,,,,,,
2011-08-08,11630,11720,10875,11355,5293,,,,,,,
2011-08-09,10990,10990,10265,10915,337,,,,,,,
2011-08-10,11300,11300,10965,11135,1112,,,,,,,
2011-08-11,10535,11205,10535,11185,12190,,,,,,,
2011-08-12,11195,11215,10980,10980,876,,,,,,,
2011-08-16,11290,11630,11290,11605,4364,,,,,,,
2011-08-17,11620,11620,11615,11615,976,,,,,,,
2011-08-18,11625,11625,11485,11500,1570,,,,,,,
2011-08-19,11160,11165,11065,11065,2085,,,,,,,
2011-08-22,11010,11120,10665,10740,3506,,,,,,,
2011-08-23,10865,11005,10835,11005,6020,,,,,,,
2011-08-24,11075,11105,10880,10880,2632,,,,,,,
2011-08-25,11020,11020,10820,10820,1351,,,,,,,
2011-08-26,10815,10845,10660,10760,53848,,,,,,,
2011-08-29,10755,11180,10755,11180,2539,,,,,,,
2011-08-30,11300,11330,11300,11310,845,,,,,,,
2011-08-31,11320,11520,11320,11520,1711,,,,,,,
2011-09-01,11770,11945,11565,11565,4666,,,,,,,
2011-09-02,11620,11620,11505,11520,503,,,,,,,
2011-09-05,11415,11415,11250,11275,9633,,,,,,,
2011-09-06,11025,11220,11020,11220,1397,,,,,,,
2011-09-07,11525,11695,11460,11655,7588,,,,,,,
2011-09-08,11700,11700,11540,11555,105,,,,,,,
2011-09-09,11560,11675,11465,11525,10665,,,,,,,
2011-09-14,11360,11360,11025,11060,1100,,,,,,,
2011-09-15,11340,11350,11170,11170,44,,,,,,,
2011-09-16,11410,11500,11390,11435,9764,,,,,,,
2011-09-19,11500,11500,11235,11235,9639,,,,,,,
2011-09-20,11190,11195,11030,11090,797,,,,,,,
2011-09-21,11075,11155,10980,11065,1029,,,,,,,
2011-09-22,10855,10855,10745,10745,34,,,,,,,
2011-09-23,10175,10270,9815,9815,3193,,,,,,,
2011-09-26,9695,9800,9100,9110,7858,,,,,,,
2011-09-27,9420,9595,9415,9595,698,,,,,,,
2011-09-28,9675,9800,9515,9515,250,,,,,,,
2011-09-29,9435,9515,9180,9485,587,,,,,,,
2011-09-30,9550,9550,9420,9495,942,,,,,,,
2011-10-04,8955,9130,8780,8905,28291,,,,,,,
2011-10-05,9055,9055,8505,8685,13163,,,,,,,
2011-10-06,8970,9015,8945,8995,5630,,,,,,,
2011-10-07,9375,9470,9375,9470,487,,,,,,,
2011-10-10,9470,9630,9440,9500,6061,,,,,,,
2011-10-11,9690,9815,9680,9680,41,,,,,,,
2011-10-12,9570,9590,9480,9550,52,,,,,,,
2011-10-13,9760,9840,9715,9715,648,,,,,,,
2011-10-14,9680,9690,9500,9620,17306,,,,,,,
2011-10-17,9800,9860,9720,9755,3913,,,,,,,
2011-10-18,9620,9620,9440,9440,2597,,,,,,,
2011-10-19,9470,9565,9470,9565,2404,,,,,,,
2011-10-20,9535,9620,9280,9280,683,,,,,,,
2011-10-21,9360,9365,9160,9365,10855,,,,,,,
2011-10-24,9525,9550,9495,9550,1547,,,,,,,
2011-10-25,9805,9865,9720,9740,4040,,,,,,,
2011-10-26,9715,9785,9655,9785,4050,,,,,,,
2011-10-27,9895,10445,9895,10415,31631,,,,,,,
2011-10-28,10725,10730,10470,10470,5495,4,-0.10,,,,,
2011-10-31,10530,10530,10190,10195,3625,,,,,,,
2011-11-01,10045,10140,10045,10080,147,,,,,,,
2011-11-02,9780,9900,9770,9880,463,,,,,,,
2011-11-03,10095,10095,9845,9845,1022,,,,,,,
2011-11-04,10060,10200,10060,10195,3442,,,,,,,
2011-11-07,10120,10120,10070,10070,558,,,,,,,
2011-11-08,10325,10325,10165,10165,14896,,,,,,,
2011-11-09,10265,10365,10220,10230,8019,,,,,,,
2011-11-10,9955,9955,9620,9620,1995,,,,,,,
2011-11-11,9765,9885,9765,9810,632,,,,,,,
2011-11-14,10045,10340,10045,10340,1388,,,,,,,
2011-11-15,10260,10370,10225,10255,400,,,,,,,
2011-11-16,10275,10325,10050,10050,1977,,,,,,,
2011-11-17,10055,10180,9990,10160,10447,,,,,,,
2011-11-18,9920,9920,9810,9865,4585,,,,,,,
2011-11-21,9695,9770,9670,9760,559,,,,,,,
2011-11-22,9535,9620,9535,9545,1355,,,,,,,
2011-11-23,9515,9515,9300,9355,3847,,,,,,,
2011-11-24,9235,9400,9235,9400,2357,,,,,,,
2011-11-25,9370,9370,9195,9205,651,,,,,,,
2011-11-28,9275,9500,9275,9500,1995,,,,,,,
2011-11-29,9710,9770,9680,9770,1590,,,,,,,
2011-11-30,9685,9685,9685,9685,162,,,,,,,
2011-12-01,10270,10425,10255,10345,11996,,,,,,,
2011-12-02,10300,10380,10260,10285,16056,,,,,,,
2011-12-05,10365,10365,10190,10220,202,,,,,,,
2011-12-06,10185,10185,10080,10080,7417,,,,,,,
2011-12-07,10140,10225,10080,10220,10331,,,,,,,
2011-12-08,10190,10190,10145,10145,8169,,,,,,,
2011-12-09,10035,10035,9980,10005,2305,,,,,,,
2011-12-12,10130,10150,10130,10150,32,,,,,,,
2011-12-13,9900,9920,9825,9855,14508,,,,,,,
2011-12-14,9815,9860,9780,9810,646,,,,,,,
2011-12-15,9600,9600,9440,9440,38,,,,,,,
2011-12-16,9495,9515,9440,9440,54,,,,,,,
2011-12-19,9460,9460,9130,9230,1620,,,,,,,
2011-12-20,9250,9250,9240,9240,189,,,,,,,
2011-12-21,9540,9560,9495,9495,7959,,,,,,,
2011-12-22,9475,9475,9475,9475,1,,,,,,,
2011-12-23,9535,9635,9535,9605,728,,,,,,,
2011-12-26,9635,9635,9555,9555,248,,,,,,,
2011-12-27,9585,9585,9305,9465,6338,,,,,,,
2011-12-28,9485,9525,9485,9525,73,,,,,,,
2011-12-29,9460,9540,9400,9540,304,,,,,,,
2012-01-02,9505,9505,9275,9305,15173,,,,,,,
2012-01-03,9360,9630,9360,9625,117,,,,,,,
2012-01-04,9700,9780,9645,9765,95,,,,,,,
2012-01-05,9775,9840,9770,9805,22,,,,,,,
2012-01-06,9775,9785,9590,9640,1067,,,,,,,
2012-01-09,9625,9625,9495,9495,15,,,,,,,
2012-01-10,9560,9775,9560,9775,150,,,,,,,
2012-01-11,9795,9800,9795,9800,31,,,,,,,
2012-01-12,9875,10015,9850,9990,15810,,,,,,,
2012-01-13,10030,10160,10030,10090,948,,,,,,,
2012-01-16,10050,10060,9980,10030,12093,,,,,,,
2012-01-17,10185,10205,10185,10205,978,,,,,,,
2012-01-18,10190,10380,10190,10370,276,,,,,,,
2012-01-19,10515,10530,10490,10495,209,,,,,,,
2012-01-20,10470,10670,10470,10600,3900,,,,,,,
2012-01-25,10660,10870,10660,10705,2659,,,,,,,
2012-01-26,10715,10755,10700,10755,1305,,,,,,,
2012-01-27,10810,10870,10775,10865,502,,,,,,,
2012-01-30,10775,10790,10570,10600,8233,,,,,,,
2012-01-31,10640,10790,10640,10700,580,,,,,,,
2012-02-01,10690,10870,10680,10775,4683,,,,,,,
2012-02-02,11000,11090,11000,11090,184,,,,,,,
2012-02-03,11060,11065,11040,11065,207,,,,,,,
2012-02-06,10960,10980,10910,10915,27324,,,,,,,
2012-02-07,10920,11060,10895,10900,40103,,,,,,,
2012-02-08,11000,11080,11000,11080,111,,,,,,,
