Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-08-31,10125,10160,10060,10160,152,,,,,,,
2017-09-01,10215,10365,10175,10275,10195,,,,,,,
2017-09-04,9965,10135,9905,9975,10172,,,,,,,
2017-09-05,10120,10120,9875,9965,779,,,,,,,
2017-09-06,9970,10190,9970,10190,10244,,,,,,,
2017-09-07,10320,10420,10255,10330,5244,,,,,,,
2017-09-08,10435,10435,10265,10280,641,,,,,,,
2017-09-11,10330,10485,10330,10345,217685,,,,,,,
2017-09-12,10430,10510,10385,10455,187589,,,,,,,
2017-09-13,10505,10550,10425,10440,196078,,,,,,,
2017-09-14,10505,10830,10505,10740,221572,,,,,,,
2017-09-15,10715,11265,10715,11265,196235,,,,,,,
2017-09-18,11450,11620,11340,11500,190696,,,,,,,
2017-09-19,11550,11570,11275,11500,218537,,,,,,,
2017-09-20,11540,11735,11335,11335,202781,,,,,,,
2017-09-21,11430,11430,11000,11075,245364,,,,,,,
2017-09-22,11110,17715,10860,17715,258440,,,,,,,
2017-09-25,10950,11175,10830,11000,288105,,,,,,,
2017-09-26,11000,11165,10905,11095,268653,,,,,,,
2017-09-27,11095,11305,11095,11255,256714,,,,,,,
2017-09-28,11345,11390,11260,11260,253631,,,,,,,
2017-09-29,11240,11240,11060,11195,260312,,,,,,,
2017-10-10,11415,11445,11365,11425,221719,,,,,,,
2017-10-11,11500,11620,11485,11620,212788,,,,,,,
2017-10-12,11640,11885,11640,11855,253730,,,,,,,
2017-10-13,11930,12295,11820,11860,260947,,,,,,,
2017-10-16,11895,12005,11715,11990,237566,,,,,,,
2017-10-17,12185,12800,12185,12800,251692,,,,,,,
2017-10-18,12555,13170,12555,12790,254749,,,,,,,
2017-10-19,12580,12905,12515,12610,293242,,,,,,,
2017-10-20,12555,12770,12475,12715,264526,,,,,,,
2017-10-23,13275,13275,12930,13000,290649,,,,,,,
2017-10-24,13025,13760,13025,13760,249751,,,,,,,
2017-10-25,14355,14355,13530,13700,241747,,,,,,,
