Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2009-10-21,12000,12065,11940,12040,202398,,,,,,,
2009-10-22,12000,12000,11790,11940,945,,,,,,,
2009-10-23,11960,12310,11960,12265,3669,,,,,,,
2009-10-26,12250,12295,12105,12295,57,,,,,,,
2009-10-27,12160,12280,11965,12250,3885,,,,,,,
2009-10-28,12290,12290,11975,12005,176,,,,,,,
2009-10-29,11950,11950,11490,11720,262,,,,,,,
2009-10-30,11710,12175,11710,12175,62,,,,,,,
2009-11-02,11770,11770,11500,11690,1259,,,,,,,
2009-11-03,11690,11690,11690,11690,16,,,,,,,
2009-11-04,11680,11815,11680,11700,436,,,,,,,
2009-11-05,11835,11835,11720,11755,5129,,,,,,,
2009-11-06,11910,11965,11760,11870,5195,,,,,,,
2009-11-09,11870,12025,11870,11965,5092,,,,,,,
2009-11-10,12040,12145,11915,11930,5426,,,,,,,
2009-11-11,12000,12050,12000,12010,116,,,,,,,
2009-11-12,12060,12100,11975,12025,657,,,,,,,
2009-11-13,11810,12005,11810,11920,566,,,,,,,
2009-11-16,12090,12130,12090,12095,732,,,,,,,
2009-11-17,12100,12100,12100,12100,5,,,,,,,
2009-11-18,12175,12175,12175,12175,50,,,,,,,
2009-11-19,12175,12175,12130,12130,1001,,,,,,,
2009-11-20,12105,12105,12085,12085,11,,,,,,,
2009-11-23,12080,12125,12040,12110,27942,,,,,,,
2009-11-24,12110,12110,12110,12110,5,,,,,,,
2009-11-25,12050,12050,11845,11845,207,,,,,,,
2009-11-26,11890,11890,11890,11890,49,,,,,,,
2009-11-27,11790,11790,11555,11580,127,,,,,,,
2009-11-30,11440,11900,11440,11900,402,,,,,,,
2009-12-01,11800,11805,11650,11650,19,,,,,,,
2009-12-02,11905,11970,11905,11970,401,,,,,,,
2009-12-03,11970,11970,11820,11820,152,,,,,,,
2009-12-04,11820,11820,11820,11820,95,,,,,,,
2009-12-07,11820,11820,11820,11820,397,,,,,,,
2009-12-08,11820,11820,11725,11800,31533,,,,,,,
2009-12-09,11695,11815,11665,11680,30915,,,,,,,
2009-12-10,11630,11635,11450,11515,33976,,,,,,,
2009-12-11,11680,11815,11670,11670,5113,,,,,,,
2009-12-14,11500,11615,11500,11615,3,,,,,,,
2009-12-15,11595,11660,11595,11660,365,,,,,,,
2009-12-16,11460,11650,11460,11475,214,,,,,,,
2009-12-17,11525,11550,11430,11515,5024,,,,,,,
2009-12-18,11385,11385,11185,11300,30271,,,,,,,
2009-12-21,11455,11455,11255,11290,18,,,,,,,
2009-12-22,11430,11430,11255,11255,53,,,,,,,
2009-12-23,11290,11290,11290,11290,85,,,,,,,
2009-12-24,11330,11640,11330,11410,334,,,,,,,
2009-12-28,11410,11500,11400,11500,50161,,,,,,,
2009-12-29,11500,11500,11450,11450,200,,,,,,,
2009-12-30,11395,11420,11200,11200,14,,,,,,,
2010-01-04,11555,11555,11440,11440,274,,,,,,,
2010-01-05,11440,11640,11440,11635,557,,,,,,,
2010-01-06,11600,11600,11600,11600,10,,,,,,,
2010-01-07,11600,11600,11600,11600,16,,,,,,,
2010-01-08,11490,11495,11385,11385,72,,,,,,,
2010-01-11,11420,11520,11315,11520,56949,,,,,,,
2010-01-12,11480,11480,11275,11430,57,,,,,,,
2010-01-13,11395,11395,11040,11095,762,,,,,,,
2010-01-14,11055,11155,11050,11100,441,,,,,,,
2010-01-15,11010,11050,10820,11005,389,,,,,,,
2010-01-18,11030,11030,10845,10880,299,,,,,,,
2010-01-19,10890,10890,10700,10710,1014,,,,,,,
2010-01-20,10900,10940,10650,10650,161,,,,,,,
2010-01-21,10745,10940,10590,10600,22121,,,,,,,
2010-01-22,10600,10700,10400,10400,613,,,,,,,
2010-01-25,10610,10610,10510,10570,251,,,,,,,
2010-01-26,10680,10685,10370,10450,210,,,,,,,
2010-01-27,10450,10450,10375,10390,198,,,,,,,
2010-01-28,10400,10520,10400,10400,1102,,,,,,,
2010-01-29,10480,10550,10420,10550,264,,,,,,,
2010-02-01,10445,10530,10445,10530,22,,,,,,,
2010-02-02,10650,10680,10595,10595,138,,,,,,,
2010-02-03,10605,10615,10570,10570,3065,,,,,,,
2010-02-04,10675,10675,10550,10550,60,,,,,,,
2010-02-05,10565,10580,10320,10360,1732,,,,,,,
2010-02-08,10365,10365,10240,10285,135,,,,,,,
2010-02-09,10285,10285,10190,10190,193,,,,,,,
2010-02-10,10390,10390,10295,10295,456,,,,,,,
2010-02-11,10450,10500,10430,10500,320,,,,,,,
2010-02-12,10505,10515,10505,10515,111,,,,,,,
2010-02-16,10510,10555,10510,10520,71,,,,,,,
2010-02-17,10645,10645,10620,10620,780,,,,,,,
2010-02-18,10590,10590,10550,10550,43,,,,,,,
2010-02-19,10600,10600,10350,10350,60,,,,,,,
2010-02-22,10295,10490,10290,10400,2217,,,,,,,
2010-02-23,10485,10610,10350,10610,174,,,,,,,
2010-02-24,10600,10600,10500,10500,90,,,,,,,
2010-02-25,10480,10480,10390,10390,21,,,,,,,
2010-02-26,10650,10800,10550,10800,382,,,,,,,
2010-03-02,10850,10850,10830,10830,180,,,,,,,
2010-03-03,10730,10855,10730,10855,104,,,,,,,
2010-03-04,10570,10590,10570,10585,1104,,,,,,,
2010-03-05,10625,10630,10580,10600,79,,,,,,,
2010-03-08,10645,10795,10565,10575,10634,,,,,,,
2010-03-09,10685,10750,10685,10720,84,,,,,,,
2010-03-10,10800,10800,10800,10800,40,,,,,,,
2010-03-11,10795,10795,10795,10795,0,,,,,,,
2010-03-12,10730,10800,10720,10785,138,,,,,,,
2010-03-15,10720,10720,10560,10685,7048,,,,,,,
2010-03-16,10700,10700,10650,10650,45,,,,,,,
2010-03-17,10650,10860,10550,10860,7112,,,,,,,
2010-03-18,10860,10860,10695,10820,2028,,,,,,,
2010-03-19,10860,10860,10800,10800,31,,,,,,,
2010-03-22,10730,10735,10520,10520,789,,,,,,,
2010-03-23,10600,10690,10550,10645,33,,,,,,,
2010-03-24,10680,10680,10570,10680,103,,,,,,,
2010-03-25,10655,10655,10600,10600,1004,,,,,,,
2010-03-26,10600,10720,10515,10720,27,,,,,,,
2010-03-29,10650,10720,10570,10700,1510,,,,,,,
2010-03-30,10860,10860,10705,10845,80,,,,,,,
2010-03-31,10780,11050,10780,11020,798,,,,,,,
2010-04-01,10885,11090,10885,11020,2627,,,,,,,
2010-04-02,11020,11050,11000,11020,39,,,,,,,
2010-04-05,11050,11050,10955,11010,1020,,,,,,,
2010-04-06,11010,11050,10950,11050,101,,,,,,,
2010-04-07,11050,11290,11050,11290,539,,,,,,,
2010-04-08,11230,11330,11200,11200,64,,,,,,,
2010-04-09,11205,11260,11200,11260,323,,,,,,,
2010-04-12,11370,11370,11225,11340,1648,,,,,,,
2010-04-13,11340,11340,11250,11300,348,,,,,,,
2010-04-14,11290,11290,11080,11080,570,,,,,,,
2010-04-15,11060,11300,11055,11160,180,,,,,,,
2010-04-16,11110,11110,10920,11010,506,,,,,,,
2010-04-19,11000,11000,10875,10875,436,,,,,,,
2010-04-20,10950,10950,10825,10935,35,,,,,,,
2010-04-21,10965,10965,10895,10895,148,,,,,,,
2010-04-22,10865,10865,10660,10755,281,,,,,,,
2010-04-23,11000,11000,10625,10625,41,,,,,,,
2010-04-26,10800,10890,10725,10890,492,,,,,,,
2010-04-27,10750,10795,10750,10795,3,,,,,,,
2010-04-28,10795,10795,10700,10700,195,,,,,,,
2010-04-29,10705,10705,10540,10695,526,,,,,,,
2010-04-30,10540,10700,10490,10700,405,,,,,,,
2010-05-03,10700,10700,10695,10700,3108,,,,,,,
2010-05-04,10710,10710,10710,10710,1,,,,,,,
2010-05-06,10500,10500,10450,10450,48,,,,,,,
2010-05-07,10635,10670,10460,10525,166,,,,,,,
2010-05-10,10440,10495,10400,10485,1429,,,,,,,
2010-05-11,11000,11000,10430,10510,396,,,,,,,
2010-05-12,10510,10510,10510,10510,0,,,,,,,
2010-05-13,10550,10550,10550,10550,20,,,,,,,
2010-05-14,10575,10575,10515,10515,215,,,,,,,
2010-05-17,10550,10560,10470,10470,376,,,,,,,
2010-05-18,10465,10470,10465,10470,12,,,,,,,
2010-05-19,10760,10760,10570,10680,1263,,,,,,,
2010-05-20,10665,10680,10585,10680,120,,,,,,,
2010-05-24,11005,11135,11005,11050,659,,,,,,,
2010-05-25,11210,11545,11210,11250,12796,,,,,,,
2010-05-26,11200,11255,11020,11255,436,,,,,,,
2010-05-27,11100,11130,11100,11130,31,,,,,,,
2010-05-28,11200,11200,11200,11200,1,,,,,,,
2010-05-31,11475,11475,11340,11340,30,,,,,,,
2010-06-01,11340,11340,11270,11270,16,,,,,,,
2010-06-03,11075,11320,11070,11125,71,,,,,,,
2010-06-04,11020,11030,11020,11030,46,,,,,,,
2010-06-07,11295,11380,11190,11230,167,,,,,,,
2010-06-08,11250,11255,11230,11230,117,,,,,,,
2010-06-09,11260,11260,11260,11260,10,,,,,,,
2010-06-10,11430,11690,11430,11525,106,,,,,,,
2010-06-11,11465,11690,11455,11690,288,,,,,,,
2010-06-14,11535,11535,11295,11470,102,,,,,,,
2010-06-15,11495,11495,11495,11495,0,,,,,,,
2010-06-16,11490,11490,11480,11480,2212,,,,,,,
2010-06-17,11495,11510,11495,11510,3,,,,,,,
2010-06-18,11515,11515,11510,11510,153,,,,,,,
2010-06-21,11375,13000,11335,11670,14258,,,,,,,
2010-06-22,11615,11630,10650,11590,2434,,,,,,,
2010-06-23,11600,11600,11585,11585,1018,,,,,,,
2010-06-24,11665,11665,11665,11665,1,,,,,,,
2010-06-25,11600,11645,11600,11645,207,,,,,,,
2010-06-28,11645,11645,11645,11645,12,,,,,,,
