Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2018-11-08,11105,11135,11010,11045,203,,,,,,,
2018-11-09,10980,10980,10590,10665,106,,,,,,,
2018-11-12,10290,10290,9820,9820,103,,,,,,,
2018-11-13,9665,10100,9665,10025,101,,,,,,,
2018-11-14,9995,10575,9985,10270,100,,,,,,,
2018-11-15,10355,10505,10280,10505,100,,,,,,,
2018-11-16,10540,10860,10540,10710,133,,,,,,,
2018-11-19,10790,11095,10770,11095,130,,,,,,,
2018-11-20,11100,11145,11015,11015,106,,,,,,,
2018-11-21,10805,11000,10650,11000,100,,,,,,,
2018-11-22,11055,11060,10880,10960,200,,,,,,,
2018-11-23,10945,11055,10805,10810,111,,,,,,,
2018-11-26,10880,11275,10880,11250,103,,,,,,,
2018-11-27,11350,11350,11165,11235,53,,,,,,,
2018-11-28,11260,11265,11115,11135,100,,,,,,,
2018-11-29,11435,11435,11075,11085,100,,,,,,,
2018-11-30,11170,11210,11095,11115,100,,,,,,,
2018-12-03,11290,11365,11275,11365,156,,,,,,,
2018-12-04,11395,11550,11390,11455,100,,,,,,,
2018-12-05,11250,11435,11250,11425,110,,,,,,,
2018-12-06,11395,11395,11100,11100,101,,,,,,,
2018-12-07,11195,11385,11185,11335,87,,,,,,,
2018-12-10,11155,11405,11110,11290,181,,,,,,,
2018-12-11,11370,11380,10955,10955,78,,,,,,,
2018-12-12,11020,11230,11020,11220,125,,,,,,,
2018-12-13,11255,11255,11070,11200,104,,,,,,,
2018-12-14,11015,11095,10835,10875,120,,,,,,,
2018-12-17,10885,10885,10510,10780,93,,,,,,,
2018-12-18,10700,11010,10695,10870,128,,,,,,,
2018-12-19,10900,11170,10900,11170,97,,,,,,,
2018-12-20,11055,11335,10970,11030,110,,,,,,,
2018-12-21,11110,11200,11030,11130,98,,,,,,,
2018-12-24,11080,11125,10980,10980,94,,,,,,,
2018-12-26,10725,11190,10725,11180,191,,,,,,,
2018-12-27,11635,11635,11205,11210,288,,,,,,,
2018-12-28,11445,11445,11280,11360,190,,,,,,,
2019-01-02,11445,11485,11095,11135,201,,,,,,,
2019-01-03,11165,11225,10845,10845,91,,,,,,,
2019-01-04,10890,11205,10865,11205,66,,,,,,,
2019-01-07,11470,11470,11175,11225,92,,,,,,,
2019-01-08,11240,11240,11085,11125,206,,,,,,,
2019-01-09,11190,11245,11060,11190,133,,,,,,,
2019-01-10,11185,11285,11160,11255,262,,,,,,,
2019-01-11,11170,11215,11155,11195,129,,,,,,,
2019-01-14,11170,11170,11060,11075,97,,,,,,,
2019-01-15,11135,11230,11020,11050,96,,,,,,,
2019-01-16,11055,11055,10845,10910,147,,,,,,,
2019-01-17,10925,10955,10695,10695,74,,,,,,,
2019-01-18,10820,10975,10820,10945,93,,,,,,,
2019-01-21,11010,11010,10810,10815,99,,,,,,,
