Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-11-02,10375,10405,10300,10370,888,,,,,,,
2017-11-03,10405,10405,10375,10380,274,,,,,,,
2017-11-06,10365,10380,10315,10340,97766,,,,,,,
2017-11-07,10395,10410,10360,10405,1690,,,,,,,
2017-11-08,10420,10515,10405,10495,154,,,,,,,
2017-11-09,10565,10580,10500,10530,3189,,,,,,,
2017-11-10,10525,10640,10500,10640,1127,,,,,,,
2017-11-13,10645,10645,10580,10620,788,,,,,,,
2017-11-14,10620,10775,10605,10775,4560,,,,,,,
2017-11-15,10775,10810,10740,10790,2258,,,,,,,
2017-11-16,10775,10820,10680,10820,1346,,,,,,,
2017-11-17,10810,10810,10705,10710,510,,,,,,,
2017-11-20,10710,10760,10690,10735,97926,,,,,,,
2017-11-21,10730,10735,10675,10675,693,,,,,,,
2017-11-22,10740,10775,10740,10775,341,,,,,,,
2017-11-23,10800,10920,10800,10920,2640,,,,,,,
2017-11-24,10930,10965,10890,10960,2083,,,,,,,
2017-11-27,11000,11015,10855,10925,3360,,,,,,,
2017-11-28,10925,10925,10830,10870,97432,,,,,,,
2017-11-29,10865,10920,10855,10920,184164,,,,,,,
2017-11-30,10870,10950,10870,10910,531,,,,,,,
2017-12-01,10950,10950,10805,10820,244,,,,,,,
2017-12-04,10840,10905,10840,10905,4728,,,,,,,
2017-12-05,10925,11015,10925,10960,1330,,,,,,,
2017-12-06,10915,10925,10835,10840,2064,,,,,,,
2017-12-07,10730,10750,10580,10615,94885,,,,,,,
2017-12-08,10610,10620,10520,10530,1017,,,,,,,
2017-12-11,10515,10655,10495,10655,350,,,,,,,
2017-12-12,10685,10685,10535,10565,42,,,,,,,
2017-12-13,10630,10725,10630,10720,280133,,,,,,,
2017-12-14,10795,10795,10610,10610,42,,,,,,,
2017-12-15,10640,10670,10640,10665,308,,,,,,,
2017-12-18,10730,10730,10675,10675,9,,,,,,,
2017-12-19,10675,10675,10530,10530,1181,,,,,,,
2017-12-20,10570,10650,10570,10600,858,,,,,,,
2017-12-21,10580,10585,10525,10580,645,,,,,,,
2017-12-22,10515,10650,10500,10650,866,,,,,,,
2017-12-26,10705,10770,10705,10720,2472,,,,,,,
2017-12-27,10880,10880,10840,10840,59,,,,,,,
2017-12-28,10890,10925,10880,10925,530,,,,,,,
