Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-11-08,10055,10055,9950,10010,706,,,,,,,
2016-11-09,9970,10090,9970,10085,9789,,,,,,,
2016-11-10,10150,10150,10060,10110,521,,,,,,,
2016-11-11,10270,10270,10090,10160,249,,,,,,,
2016-11-14,10130,10370,10130,10355,407,,,,,,,
2016-11-15,10390,10390,10250,10250,91,,,,,,,
2016-11-16,10240,10380,10240,10360,1171,,,,,,,
2016-11-17,10585,10585,10315,10330,1420,,,,,,,
2016-11-18,10335,10390,10330,10375,900,,,,,,,
2016-11-21,10350,10350,10275,10275,704,,,,,,,
2016-11-22,10160,10275,10160,10265,222,,,,,,,
2016-11-23,10365,10375,10305,10375,520,,,,,,,
2016-11-24,10380,10380,10215,10215,512,,,,,,,
2016-11-25,10275,10285,10200,10200,347,,,,,,,
2016-11-28,10245,10250,10190,10250,96,,,,,,,
2016-11-29,10265,10295,10170,10190,398,,,,,,,
2016-11-30,10255,10375,10255,10310,101,,,,,,,
2016-12-01,10415,10415,10260,10315,210,,,,,,,
2016-12-02,10315,10335,10185,10185,184,,,,,,,
2016-12-05,10225,10245,10115,10120,1373,,,,,,,
2016-12-06,10055,10250,9345,10035,7925,,,,,,,
2016-12-07,10090,10090,9960,10045,781,,,,,,,
2016-12-08,10050,10050,9950,9950,30,,,,,,,
2016-12-09,10015,10015,9830,9830,561,,,,,,,
2016-12-12,9795,9890,9445,9445,779,,,,,,,
2016-12-13,9380,9380,9220,9335,227,,,,,,,
2016-12-14,9350,9350,9230,9280,27,,,,,,,
2016-12-15,9395,9410,9350,9410,10,,,,,,,
2016-12-16,9400,9485,9400,9485,4,,,,,,,
2016-12-19,9485,9485,9400,9400,226,,,,,,,
2016-12-20,9440,9440,9440,9440,1,,,,,,,
2016-12-21,9480,9480,9480,9480,1,,,,,,,
2016-12-22,9500,9500,9500,9500,111,,,,,,,
2016-12-23,9530,9530,9530,9530,21,,,,,,,
2016-12-26,9375,9375,9300,9300,27,,,,,,,
2016-12-27,9530,9530,9530,9530,1,,,,,,,
2016-12-28,9530,9530,9500,9500,101,,,,,,,
2016-12-29,9455,9455,9450,9450,103,,,,,,,
2017-01-02,9515,9515,9515,9515,4,,,,,,,
2017-01-03,9495,9495,9495,9495,1,,,,,,,
2017-01-04,9495,9570,9495,9570,2,,,,,,,
2017-01-05,9530,9530,9440,9470,9,,,,,,,
2017-01-06,9485,9485,9470,9470,4,,,,,,,
2017-01-09,9540,9540,9540,9540,1,,,,,,,
2017-01-10,9395,9395,9395,9395,0,,,,,,,
2017-01-11,9350,9350,9280,9280,9,,,,,,,
2017-01-12,9215,9215,9155,9155,463,,,,,,,
2017-01-13,9155,9155,9055,9055,31,,,,,,,
2017-01-16,8925,8925,8510,8510,283,,,,,,,
2017-01-17,8645,8800,8600,8800,237,,,,,,,
2017-01-18,8800,8800,8725,8745,11,,,,,,,
2017-01-19,8745,8745,8745,8745,5,,,,,,,
2017-01-20,8895,8895,8895,8895,4,,,,,,,
2017-01-23,8895,8895,8800,8800,211,,,,,,,
2017-01-24,8795,8795,8795,8795,0,,,,,,,
2017-01-25,8750,8750,8750,8750,5,,,,,,,
2017-01-26,8730,8730,8730,8730,4,,,,,,,
2017-01-31,8750,8750,8750,8750,3,,,,,,,
2017-02-01,8750,8750,8750,8750,0,,,,,,,
2017-02-02,8740,8740,8740,8740,0,,,,,,,
2017-02-03,8755,8755,8755,8755,4,,,,,,,
2017-02-06,8715,8715,8715,8715,10,,,,,,,
2017-02-07,8715,8715,8690,8690,14,,,,,,,
2017-02-08,8715,8715,8715,8715,0,,,,,,,
2017-02-09,8740,8740,8740,8740,9,,,,,,,
2017-02-10,8855,8855,8855,8855,1,,,,,,,
2017-02-13,8885,8885,8880,8880,7,,,,,,,
2017-02-14,8805,8805,8790,8790,124,,,,,,,
2017-02-15,8810,8810,8800,8800,11,,,,,,,
2017-02-16,8735,8735,8690,8690,6,,,,,,,
2017-02-17,8700,8700,8700,8700,1,,,,,,,
2017-02-20,8700,8700,8695,8695,25,,,,,,,
2017-02-21,8810,8810,8810,8810,0,,,,,,,
2017-02-22,8795,8795,8790,8790,6,,,,,,,
2017-02-23,8790,8790,8790,8790,0,,,,,,,
2017-02-24,8790,8790,8790,8790,0,,,,,,,
2017-02-27,8880,8880,8805,8805,116,,,,,,,
2017-02-28,8755,8755,8750,8750,6,,,,,,,
2017-03-02,8870,8870,8870,8870,3,,,,,,,
2017-03-03,8865,8865,8865,8865,2,,,,,,,
2017-03-06,8925,8925,8925,8925,7,,,,,,,
2017-03-07,9060,9060,9045,9045,39,,,,,,,
2017-03-08,9035,9035,8975,8980,122,,,,,,,
2017-03-09,9000,9000,9000,9000,0,,,,,,,
2017-03-10,9010,9010,9000,9000,2,,,,,,,
2017-03-13,9010,9010,9010,9010,0,,,,,,,
2017-03-14,8970,8970,8970,8970,1,,,,,,,
2017-03-15,8950,8950,8950,8950,10,,,,,,,
2017-03-16,8800,8800,8800,8800,100,,,,,,,
2017-03-17,8860,8860,8860,8860,0,,,,,,,
2017-03-20,8785,8785,8785,8785,0,,,,,,,
2017-03-21,8735,8735,8735,8735,4,,,,,,,
2017-03-22,8735,8735,8735,8735,0,,,,,,,
2017-03-23,8745,8755,8680,8680,801665,,,,,,,
2017-03-24,8815,8815,8815,8815,1,,,,,,,
2017-03-27,8745,8745,8745,8745,5100,,,,,,,
2017-03-28,8670,8685,8650,8650,14,,,,,,,
2017-03-29,8650,8650,8580,8580,17,,,,,,,
2017-03-30,8530,8590,8455,8475,446,,,,,,,
2017-03-31,8475,8475,8470,8470,15,,,,,,,
2017-04-03,8510,8510,8470,8470,22,,,,,,,
2017-04-04,8540,8540,8540,8540,0,,,,,,,
2017-04-05,8650,8650,8650,8650,0,,,,,,,
2017-04-06,8765,8780,8765,8780,5,,,,,,,
2017-04-07,8760,8760,8740,8740,13,,,,,,,
2017-04-10,8765,8765,8765,8765,17,,,,,,,
2017-04-11,8680,8680,8680,8680,0,,,,,,,
2017-04-12,8700,8700,8625,8625,42,,,,,,,
2017-04-13,8625,8625,8625,8625,5,,,,,,,
2017-04-14,8595,8595,8595,8595,68,,,,,,,
2017-04-17,8480,8480,8350,8385,2318,,,,,,,
2017-04-18,8440,8545,8440,8535,1422,,,,,,,
2017-04-19,8350,8350,8270,8270,446,,,,,,,
2017-04-20,8385,8385,8385,8385,51,,,,,,,
2017-04-21,8345,8385,8270,8270,7,,,,,,,
