Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-08-28,9905,9970,9880,9950,6012,,,,,,,
2019-08-29,9945,9975,9870,9910,1010,,,,,,,
2019-08-30,10045,10110,10020,10095,550,,,,,,,
2019-09-02,10070,10115,10050,10090,111,,,,,,,
2019-09-03,10080,10105,10015,10035,1046,,,,,,,
2019-09-04,10035,10165,10035,10165,110,,,,,,,
2019-09-05,10220,10370,10220,10320,107,,,,,,,
2019-09-06,10365,10380,10335,10360,100,,,,,,,
2019-09-09,10395,10485,10395,10445,1223,,,,,,,
2019-09-10,10470,10495,10435,10490,178,,,,,,,
2019-09-11,10540,10575,10495,10575,614,,,,,,,
2019-09-16,10550,10605,10520,10590,107,,,,,,,
2019-09-17,10550,10605,10550,10570,608,,,,,,,
2019-09-18,10600,10675,10585,10660,118,,,,,,,
2019-09-19,10745,10755,10665,10710,103,,,,,,,
2019-09-20,10765,10795,10735,10795,112,,,,,,,
2019-09-23,10810,10810,10770,10800,100,,,,,,,
2019-09-24,10760,10835,10760,10825,103,,,,,,,
2019-09-25,10755,10765,10690,10690,101,,,,,,,
2019-09-26,10675,10730,10635,10655,223,,,,,,,
2019-09-27,10640,10655,10570,10610,178,,,,,,,
2019-09-30,10635,10700,10630,10690,100,,,,,,,
2019-10-01,10675,10725,10675,10685,100,,,,,,,
2019-10-02,10575,10575,10495,10520,169,,,,,,,
2019-10-04,10540,10580,10500,10500,115,,,,,,,
2019-10-07,10515,10535,10440,10475,101,,,,,,,
2019-10-08,10595,10650,10570,10650,103,,,,,,,
2019-10-10,10540,10600,10495,10570,100,,,,,,,
2019-10-11,10645,10705,10630,10690,117,,,,,,,
2019-10-14,10830,10830,10765,10775,122,,,,,,,
2019-10-15,10750,10765,10720,10730,112,,,,,,,
2019-10-16,10855,10880,10825,10840,295,,,,,,,
2019-10-17,10810,10825,10750,10755,184,,,,,,,
2019-10-18,10850,10870,10690,10700,211,,,,,,,
2019-10-21,10745,10765,10715,10760,100,,,,,,,
2019-10-22,10890,10925,10855,10895,402,,,,,,,
2019-10-23,10895,10925,10865,10900,100,,,,,,,
2019-10-24,10955,10955,10820,10920,100,,,,,,,
2019-10-25,10915,10930,10870,10915,100,,,,,,,
2019-10-28,10955,10985,10925,10925,119,,,,,,,
2019-10-29,10960,10970,10900,10925,100,,,,,,,
2019-10-30,10920,10920,10840,10865,106,,,,,,,
2019-10-31,10925,11005,10875,10875,100,,,,,,,
2019-11-01,10885,10995,10870,10995,101,,,,,,,
2019-11-04,11095,11125,11085,11115,100,,,,,,,
2019-11-05,11150,11230,11145,11230,112,,,,,,,
2019-11-06,11215,11300,11190,11225,122,,,,,,,
2019-11-07,11140,11195,11130,11155,300,,,,,,,
2019-11-08,11265,11275,11130,11150,100,,,,,,,
2019-11-11,11135,11140,11040,11060,108,,,,,,,
2019-11-12,11075,11160,11045,11160,119,,,,,,,
2019-11-13,11105,11115,11040,11080,102,,,,,,,
2019-11-14,11110,11180,11075,11180,100,,,,,,,
2019-11-15,11165,11320,11155,11310,100,,,,,,,
2019-11-18,11310,11315,11245,11315,114,,,,,,,
2019-11-19,11210,11275,11185,11275,52,,,,,,,
2019-11-20,11235,11235,11105,11115,54,,,,,,,
2019-11-21,11065,11065,10900,10955,100,,,,,,,
2019-11-22,10950,11015,10950,10990,100,,,,,,,
2019-11-25,11115,11160,11100,11105,100,,,,,,,
2019-11-26,11140,11215,11095,11095,100,,,,,,,
2019-11-27,11115,11125,11050,11105,100,,,,,,,
2019-11-28,11085,11115,11040,11060,58,,,,,,,
2019-11-29,11065,11065,10860,10875,5100,,,,,,,
2019-12-02,10945,10965,10900,10905,50,,,,,,,
2019-12-03,10770,10865,10770,10845,50,,,,,,,
2019-12-04,10775,10780,10705,10770,50,,,,,,,
2019-12-05,10850,10860,10715,10735,100,,,,,,,
2019-12-06,10800,10880,10800,10870,103,,,,,,,
2019-12-09,10900,10955,10900,10935,52,,,,,,,
2019-12-10,10890,10990,10890,10985,50,,,,,,,
2019-12-11,11000,11040,10960,11020,52,,,,,,,
2019-12-12,11145,11235,11135,11230,53,,,,,,,
2019-12-13,11405,11430,11355,11430,52,,,,,,,
2019-12-16,11445,11455,11420,11420,90,,,,,,,
2019-12-17,11475,11620,11470,11620,53,,,,,,,
2019-12-18,11605,11675,11580,11620,61,,,,,,,
2019-12-19,11620,11650,11560,11600,51,,,,,,,
2019-12-20,11635,11650,11595,11645,65,,,,,,,
2019-12-23,11665,11665,11590,11620,172640,,,,,,,
2019-12-24,11620,11620,11525,11530,172550,,,,,,,
2019-12-26,11530,11585,11525,11585,50,,,,,,,
2019-12-27,11680,11865,11680,11800,52,,,,,,,
2019-12-30,11800,11800,11740,11740,2250,,,,,,,
2020-01-02,11740,11740,11565,11625,5796,,,,,,,
2020-01-03,11780,11780,11580,11635,350,,,,,,,
2020-01-06,11540,11565,11500,11515,5682,,,,,,,
2020-01-07,11600,11685,11600,11670,56,,,,,,,
2020-01-08,11580,11670,11525,11610,136,,,,,,,
2020-01-09,11730,11835,11725,11835,164,,,,,,,
2020-01-10,11895,11935,11820,11935,79,,,,,,,
2020-01-13,11950,12070,11930,12070,82,,,,,,,
2020-01-14,12135,12200,12100,12125,170,,,,,,,
2020-01-15,12030,12080,12010,12030,50,,,,,,,
2020-01-16,12030,12180,12020,12180,50,,,,,,,
2020-01-17,12275,12285,12175,12210,50,,,,,,,
2020-01-20,12290,12385,12265,12320,52,,,,,,,
2020-01-21,12230,12240,12165,12165,50,,,,,,,
2020-01-22,12200,12335,12185,12330,50,,,,,,,
2020-01-23,12205,12265,12160,12170,50,,,,,,,
2020-01-28,11850,11855,11735,11785,56,,,,,,,
2020-01-29,11815,11905,11815,11845,50,,,,,,,
2020-01-30,11830,11830,11580,11615,75,,,,,,,
2020-01-31,11680,11735,11455,11455,1111,,,,,,,
2020-02-03,11320,11520,11320,11490,137,,,,,,,
2020-02-04,11525,11730,11525,11725,93,,,,,,,
2020-02-05,11860,11860,11710,11800,122,,,,,,,
2020-02-06,11940,12130,11925,12130,50,,,,,,,
2020-02-07,12130,12130,11965,12045,50,,,,,,,
2020-02-10,11870,11970,11850,11965,2105,,,,,,,
2020-02-11,12030,12160,12030,12090,2050,,,,,,,
2020-02-12,12110,12190,12050,12180,50,,,,,,,
2020-02-13,12240,12290,12155,12165,50,,,,,,,
2020-02-14,12155,12295,12105,12260,50,,,,,,,
2020-02-17,12200,12295,12200,12245,50,,,,,,,
2020-02-18,12145,12170,12020,12030,50,,,,,,,
2020-02-19,12110,12110,11940,12050,90,,,,,,,
2020-02-20,12115,12155,11895,11990,2706,,,,,,,
2020-02-21,11855,11920,11820,11825,50,,,,,,,
2020-02-24,11530,11570,11360,11360,107,,,,,,,
2020-02-25,11340,11500,11340,11500,53,,,,,,,
2020-02-26,11260,11390,11260,11310,50,,,,,,,
2020-02-27,11295,11345,11160,11195,59,,,,,,,
2020-02-28,11045,11045,10805,10820,1307,,,,,,,
2020-03-02,10840,10995,10730,10920,50,,,,,,,
2020-03-03,11160,11170,10940,10970,169,,,,,,,
2020-03-04,11085,11255,11085,11230,58,,,,,,,
2020-03-05,11340,11370,11220,11350,244,,,,,,,
2020-03-06,11195,11225,11065,11100,58,,,,,,,
2020-03-09,10720,10785,10565,10600,173,,,,,,,
2020-03-10,10550,10700,10535,10670,50,,,,,,,
2020-03-11,10620,10655,10315,10355,219,,,,,,,
2020-03-12,10255,10255,9840,10005,203,,,,,,,
2020-03-13,9375,9960,9230,9745,321,,,,,,,
2020-03-16,9860,9860,9410,9410,174,,,,,,,
2020-03-17,9025,9410,9025,9155,715,,,,,,,
2020-03-18,9270,9270,8715,8715,114,,,,,,,
2020-03-19,8700,8720,7975,8055,97,,,,,,,
2020-03-20,8205,8670,8135,8655,62,,,,,,,
2020-03-23,8195,8365,8035,8175,122,,,,,,,
2020-03-24,8450,8930,8390,8930,1101,,,,,,,
2020-03-25,9330,9450,9130,9435,96,,,,,,,
2020-03-26,9525,9550,9280,9280,51,,,,,,,
2020-03-27,9640,9640,9235,9435,50,,,,,,,
2020-03-30,9220,9500,9150,9420,50,,,,,,,
2020-03-31,9545,9605,9435,9590,50,,,,,,,
2020-04-01,9565,9610,9160,9160,80,,,,,,,
2020-04-02,9195,9390,9070,9380,50,,,,,,,
2020-04-03,9435,9455,9300,9375,146,,,,,,,
2020-04-06,9475,9700,9475,9700,332,,,,,,,
2020-04-07,9930,9970,9735,9890,51,,,,,,,
