Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-03-19,10005,10020,9975,9980,102,,,,,,,
2019-03-20,9980,9980,9860,9975,695,,,,,,,
2019-03-21,9995,10060,9825,9990,61,,,,,,,
2019-03-22,10080,10080,10050,10065,25,,,,,,,
2019-03-25,10075,10075,9905,9905,1091,,,,,,,
2019-03-26,9915,9920,9860,9920,60,,,,,,,
2019-03-27,9920,9930,9410,9915,40007,,,,,,,
2019-03-28,9930,9930,9825,9870,11,,,,,,,
2019-03-29,9895,9910,9825,9910,1015,,,,,,,
2019-04-01,9980,10010,9980,9995,45,,,,,,,
2019-04-02,10070,10090,10070,10085,15,,,,,,,
2019-04-03,10105,10215,10100,10215,12,,,,,,,
2019-04-04,10225,10265,10225,10260,5,,,,,,,
2019-04-05,10320,10320,10255,10270,8,,,,,,,
2019-04-08,10300,10310,10270,10300,30,,,,,,,
2019-04-09,10310,10345,10300,10340,13,,,,,,,
2019-04-10,10280,10340,10280,10340,5,,,,,,,
2019-04-11,10315,10335,10280,10305,35,,,,,,,
2019-04-12,10335,10375,10335,10355,5,,,,,,,
2019-04-15,10370,10405,10355,10355,6,,,,,,,
2019-04-16,10375,10420,10370,10420,10,,,,,,,
2019-04-17,10425,10430,10400,10400,6,,,,,,,
2019-04-18,10395,10395,10230,10245,13,,,,,,,
2019-04-19,10280,11065,10260,11065,5,,,,,,,
2019-04-22,10270,10300,10240,10300,47,,,,,,,
2019-04-23,10310,10315,10280,10315,7,,,,,,,
2019-04-24,10325,10325,10200,10240,452,,,,,,,
2019-04-25,10350,10350,10335,10340,72,,,,,,,
2019-04-26,10270,10305,10260,10300,6,,,,,,,
2019-04-29,10390,10450,10390,10450,6,,,,,,,
2019-04-30,10475,10530,10395,10530,17,,,,,,,
2019-05-02,10545,10545,10435,10515,18,,,,,,,
2019-05-03,10540,10540,10470,10490,11,,,,,,,
2019-05-07,10340,10350,10325,10335,50,,,,,,,
2019-05-08,10360,10360,10280,10335,124,,,,,,,
2019-05-09,10320,10320,10105,10115,49,,,,,,,
2019-05-10,10170,10170,9565,10120,9998,,,,,,,
2019-05-13,10120,10120,10020,10040,15,,,,,,,
2019-05-14,10000,10080,9640,10065,20005,,,,,,,
2019-05-15,10055,10140,10040,10140,9,,,,,,,
2019-05-16,10125,10125,9995,9995,14,,,,,,,
2019-05-17,10055,10055,9975,9975,13,,,,,,,
2019-05-20,10005,10015,9935,9935,40,,,,,,,
2019-05-21,9985,10085,9985,10035,15,,,,,,,
2019-05-22,10035,10050,9985,10050,246,,,,,,,
2019-05-23,10020,10020,9955,9985,21073,,,,,,,
2019-05-24,9960,9960,9875,9885,123,,,,,,,
2019-05-27,9840,9875,9825,9855,38,,,,,,,
2019-05-28,9885,9915,9820,9915,8,,,,,,,
2019-05-29,9850,9875,9780,9845,17,,,,,,,
2019-05-30,9850,9870,9835,9870,7,,,,,,,
2019-05-31,9850,9905,9815,9895,52,,,,,,,
2019-06-03,9865,9955,9865,9955,6,,,,,,,
2019-06-04,9935,9955,9905,9945,154,,,,,,,
2019-06-05,9985,9985,9900,9920,328,,,,,,,
2019-06-07,9920,9995,9900,9955,60,,,,,,,
2019-06-10,10030,10090,9970,10090,60,,,,,,,
2019-06-11,10130,10800,10110,10110,25,,,,,,,
2019-06-12,10080,10130,10060,10060,41,,,,,,,
2019-06-13,10150,10150,10060,10090,6,,,,,,,
2019-06-14,10035,10100,10035,10055,6,,,,,,,
2019-06-17,10060,10120,10060,10065,5,,,,,,,
2019-06-18,10085,10115,10080,10095,5,,,,,,,
2019-06-19,10130,10175,10130,10150,9,,,,,,,
2019-06-20,10125,10125,10060,10070,34,,,,,,,
2019-06-21,10050,10055,10020,10030,18,,,,,,,
2019-06-24,10025,10025,9990,9990,11,,,,,,,
2019-06-25,9995,9995,9925,9975,13,,,,,,,
2019-06-26,9960,10015,9950,9965,1074,,,,,,,
2019-06-27,10005,10105,10005,10085,12,,,,,,,
2019-06-28,10090,10090,10020,10045,29,,,,,,,
2019-07-01,10045,10090,10025,10090,6,,,,,,,
2019-07-02,10100,10105,10075,10105,14,,,,,,,
2019-07-03,10080,10080,10000,10000,32,,,,,,,
2019-07-04,10005,10060,9985,10060,35,,,,,,,
2019-07-05,10065,10080,10040,10080,6,,,,,,,
2019-07-08,10005,10005,9920,9925,74,,,,,,,
2019-07-09,9980,9980,9900,9900,8,,,,,,,
2019-07-10,9970,9990,9955,9960,20,,,,,,,
2019-07-11,9995,10015,9995,10015,5,,,,,,,
2019-07-12,10015,10060,10015,10060,5,,,,,,,
2019-07-15,10020,10070,10020,10065,6,,,,,,,
2019-07-16,10090,10090,10065,10090,24,,,,,,,
2019-07-17,10115,10115,10015,10045,5,,,,,,,
2019-07-18,10020,10030,9955,9970,19,,,,,,,
2019-07-19,10025,10105,10025,10105,5,,,,,,,
2019-07-22,10070,10120,10070,10105,47,,,,,,,
2019-07-23,10140,10195,10140,10175,24,,,,,,,
2019-07-24,10165,10195,10065,10065,25,,,,,,,
2019-07-25,10110,10110,10015,10065,15,,,,,,,
2019-07-26,10065,10070,10040,10070,9,,,,,,,
2019-07-29,10025,10025,9895,9895,5,,,,,,,
2019-07-30,9940,9940,9910,9910,10,,,,,,,
2019-07-31,9905,9905,9780,9855,32,,,,,,,
2019-08-01,9820,9880,9820,9835,55,,,,,,,
2019-08-02,9780,9835,9755,9815,16,,,,,,,
2019-08-05,9810,9810,9735,9735,12,,,,,,,
2019-08-06,9525,9640,9525,9560,48,,,,,,,
2019-08-07,9605,9605,9500,9520,40,,,,,,,
2019-08-08,9565,9590,9535,9555,108,,,,,,,
