Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-09-12,9670,9710,9475,9475,673759,,,,,,,
2016-09-13,9655,9685,9545,9545,729020,,,,,,,
2016-09-19,9655,9735,9505,9735,571145,,,,,,,
2016-09-20,9660,9765,9630,9765,775494,,,,,,,
2016-09-21,9755,9880,9715,9880,797297,,,,,,,
2016-09-22,9900,10120,9900,10050,687949,,,,,,,
2016-09-23,10070,10070,10010,10050,831603,,,,,,,
2016-09-26,9720,10120,9720,9990,811953,,,,,,,
2016-09-27,9910,10135,9795,10125,826756,,,,,,,
2016-09-28,10095,10100,10030,10055,756095,,,,,,,
2016-09-29,10115,10250,10115,10220,802752,,,,,,,
2016-09-30,10085,10090,9965,9980,745165,,,,,,,
2016-10-04,10065,10150,10060,10100,846128,,,,,,,
2016-10-05,9970,10105,9895,10065,868713,,,,,,,
2016-10-06,10215,10250,10125,10250,803473,,,,,,,
2016-10-07,10230,10235,10150,10185,755148,,,,,,,
2016-10-10,10055,10205,10005,10180,809043,,,,,,,
2016-10-11,10270,10270,9880,9885,623363,,,,,,,
2016-10-12,9785,9910,9775,9890,537628,,,,,,,
2016-10-13,9870,9870,9665,9695,554894,,,,,,,
2016-10-14,9800,9855,9760,9810,431727,,,,,,,
2016-10-17,9810,9890,9660,9810,458680,,,,,,,
2016-10-18,9925,9980,9840,9975,430010,,,,,,,
2016-10-19,9990,10085,9930,10010,517626,,,,,,,
2016-10-20,10040,10080,9995,10020,500541,,,,,,,
2016-10-21,9970,10025,9900,9950,413923,,,,,,,
2016-10-24,10000,10070,10000,10065,72660,,,,,,,
2016-10-25,10020,10050,9975,10045,29598,,,,,,,
2016-10-26,9900,9900,9665,9775,115843,,,,,,,
2016-10-27,9800,9885,9800,9885,45314,,,,,,,
2016-10-28,9900,9900,9830,9900,11619,,,,,,,
2016-10-31,9900,9900,9750,9845,5226,,,,,,,
2016-11-01,9780,9835,9620,9835,58515,,,,,,,
2016-11-02,9770,9770,9565,9575,27125,,,,,,,
2016-11-03,9725,9725,9495,9630,3616,,,,,,,
2016-11-04,9580,9580,9530,9570,2218,,,,,,,
2016-11-07,9675,9775,9675,9745,16647,,,,,,,
2016-11-08,9750,9775,9690,9760,11538,,,,,,,
2016-11-09,9840,9900,9110,9335,110840,,,,,,,
2016-11-10,9600,9765,9570,9720,24524,,,,,,,
2016-11-11,9600,9600,9515,9550,6351,,,,,,,
2016-11-14,9520,9545,9370,9405,20144,,,,,,,
2016-11-15,9365,9400,9300,9315,8050,,,,,,,
2016-11-16,9400,9430,9375,9385,8729,,,,,,,
2016-11-17,9290,9365,9240,9365,24919,,,,,,,
2016-11-18,9365,9365,9270,9350,1185,,,,,,,
2016-11-21,9300,9365,9260,9305,769,,,,,,,
2016-11-22,9380,9520,9380,9520,3965,,,,,,,
2016-11-23,9520,9650,9505,9580,17364,,,,,,,
2016-11-24,9580,9580,9455,9510,5374,,,,,,,
2016-11-25,9495,9505,9460,9505,74931,,,,,,,
2016-11-28,9490,9550,9400,9545,1125,,,,,,,
2016-11-29,9545,9565,9505,9550,3107,,,,,,,
2016-11-30,9550,9675,9550,9665,2147,,,,,,,
2016-12-01,9650,9700,9615,9675,2594,,,,,,,
2016-12-02,9600,9610,9500,9545,931,,,,,,,
2016-12-05,9475,9535,9440,9505,487,,,,,,,
2016-12-06,9650,9765,9650,9750,3230,,,,,,,
2016-12-07,9770,9810,9745,9795,1099,,,,,,,
2016-12-08,9935,10100,9930,10095,22189,,,,,,,
2016-12-09,9955,10145,9955,10140,15687,,,,,,,
2016-12-12,10150,10180,10050,10145,58249,,,,,,,
2016-12-13,10100,10185,10100,10185,903,,,,,,,
2016-12-14,10185,10295,10160,10220,2096,,,,,,,
2016-12-15,10070,10210,10070,10210,4058,,,,,,,
