Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-04-09,10010,10025,9995,9995,254325,,,,,,,
2019-04-10,10045,10050,10020,10035,247411,,,,,,,
2019-04-11,10080,10085,10060,10070,231551,,,,,,,
2019-04-12,9940,9960,9940,9955,242587,,,,,,,
2019-04-15,9945,9945,9905,9905,296875,,,,,,,
2019-04-16,9915,9915,9885,9885,410076,,,,,,,
2019-04-17,9825,9845,9810,9840,380232,,,,,,,
2019-04-18,9825,9825,9785,9785,331705,,,,,,,
2019-04-19,9830,9830,9790,9815,356201,,,,,,,
2019-04-22,9830,9845,9815,9830,421267,,,,,,,
2019-04-23,9830,9830,9790,9810,403070,,,,,,,
2019-04-24,9790,9790,9760,9760,449664,,,,,,,
2019-04-25,9820,9820,9795,9805,506694,,,,,,,
2019-04-26,9835,9860,9830,9860,649023,,,,,,,
2019-04-29,9915,9915,9885,9890,245944,,,,,,,
2019-04-30,9870,9875,9850,9870,241998,,,,,,,
2019-05-02,9820,9825,9780,9785,258691,,,,,,,
2019-05-03,9785,9785,9765,9775,264481,,,,,,,
2019-05-07,9885,9885,9850,9865,233195,,,,,,,
2019-05-08,9885,9900,9875,9900,263632,,,,,,,
2019-05-09,9900,9900,9840,9870,238653,,,,,,,
2019-05-10,9875,9890,9870,9875,237150,,,,,,,
2019-05-13,9920,9920,9870,9875,2382,,,,,,,
2019-05-14,10015,10020,9985,9985,25814,,,,,,,
2019-05-15,9985,9985,9960,9960,13345,,,,,,,
2019-05-16,9975,9980,9965,9975,46985,,,,,,,
2019-05-17,9895,9905,9875,9905,3847,,,,,,,
2019-05-20,9840,9840,9805,9815,5231,,,,,,,
2019-05-21,9840,9840,9805,9805,1041,,,,,,,
2019-05-22,9800,9800,9785,9785,1670,,,,,,,
2019-05-23,9785,9795,9785,9785,298,,,,,,,
2019-05-24,9855,9875,9855,9875,1292,,,,,,,
2019-05-27,9885,9885,9875,9875,10577,,,,,,,
2019-05-28,9875,9875,9855,9860,2830,,,,,,,
2019-05-29,9855,9855,9830,9840,10420,,,,,,,
2019-05-30,9840,9840,9805,9805,1618,,,,,,,
2019-05-31,9905,9930,9905,9925,6250,,,,,,,
2019-06-03,10055,10080,10055,10080,5071,,,,,,,
2019-06-04,10180,10190,10170,10175,718,,,,,,,
2019-06-05,10205,10205,10190,10205,1360,,,,,,,
2019-06-07,10240,10245,10215,10215,3237,,,,,,,
2019-06-10,10240,10255,10185,10190,31542,,,,,,,
2019-06-11,10195,10210,10190,10190,566,,,,,,,
2019-06-12,10190,10255,10185,10255,8020,,,,,,,
2019-06-13,10260,10265,10240,10250,17206,,,,,,,
2019-06-14,10315,10375,10315,10375,1267,,,,,,,
2019-06-17,10295,10300,10270,10275,50430,,,,,,,
2019-06-18,10275,10335,10275,10335,51232,,,,,,,
2019-06-19,10330,10330,10300,10315,1068,,,,,,,
2019-06-20,10410,10640,10410,10640,81553,,,,,,,
2019-06-21,10700,10805,10680,10705,110332,,,,,,,
