Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2011-10-20,24150,24400,23495,23495,517112,,,,,,,
2011-10-21,23695,23965,23515,23850,56310,,,,,,,
2011-10-24,24205,24765,24180,24765,979,,,,,,,
2011-10-25,24805,24805,24565,24605,15047,,,,,,,
2011-10-26,24400,24655,24325,24655,55120,,,,,,,
2011-10-27,24905,25040,23500,25040,355615,,,,,,,
2011-10-28,25670,25670,25090,25210,20030,,,,,,,
2011-10-31,25070,25375,24840,25020,30002,,,,,,,
2011-11-01,24790,25165,24790,24975,5000,,,,,,,
2011-11-02,24320,24730,24320,24680,102908,,,,,,,
2011-11-03,24800,24800,24250,24315,8952,,,,,,,
2011-11-04,24880,25220,24840,25210,7886,,,,,,,
2011-11-07,25450,25450,24955,24985,11344,,,,,,,
2011-11-08,25145,25145,24790,24815,5000,,,,,,,
2011-11-09,25130,25130,24760,24885,10305,,,,,,,
2011-11-10,24200,24295,23705,24270,35299,,,,,,,
2011-11-11,23820,24270,23670,24130,6005,,,,,,,
2011-11-14,24570,24880,24570,24715,15079,,,,,,,
2011-11-15,24590,24700,24425,24595,5001,,,,,,,
2011-11-16,24650,24895,24015,24080,5061,,,,,,,
2011-11-17,24370,24460,23805,24385,19134,,,,,,,
2011-11-18,23995,24025,23715,23860,5038,,,,,,,
2011-11-21,23660,23725,23390,23535,35381,,,,,,,
2011-11-22,23450,23775,23285,23635,13139,,,,,,,
2011-11-23,23625,23625,23045,23105,5032,,,,,,,
2011-11-24,23010,23340,22965,23190,10181,,,,,,,
2011-11-25,23175,23175,22865,22995,6440,,,,,,,
2011-11-28,23340,23630,23340,23605,16984,,,,,,,
2011-11-29,23875,24230,23720,24220,47809,,,,,,,
2011-11-30,24100,24195,23965,24155,15231,,,,,,,
2011-12-01,25045,25265,24950,25185,45095,,,,,,,
2011-12-02,25125,25190,25020,25105,60109,,,,,,,
2011-12-05,25345,25345,25020,25180,10016,,,,,,,
2011-12-06,25060,25185,24795,25005,60006,,,,,,,
2011-12-07,25010,25220,25000,25185,110017,,,,,,,
2011-12-08,25060,25185,24785,25105,70020,,,,,,,
2011-12-09,24550,24650,24320,24390,20008,,,,,,,
2011-12-12,24780,24845,24670,24820,30004,,,,,,,
2011-12-13,24510,24520,24260,24305,11809,,,,,,,
2011-12-14,24255,24310,24105,24175,6441,,,,,,,
2011-12-15,23885,23935,23560,23585,223305,,,,,,,
2011-12-16,23775,23895,23685,23895,6010,,,,,,,
2011-12-19,23895,23895,22710,23135,130650,,,,,,,
2011-12-20,23365,23410,23165,23280,5109,,,,,,,
2011-12-21,23915,24110,23800,24025,5404,,,,,,,
2011-12-22,23995,24030,23890,24015,15004,,,,,,,
2011-12-23,24250,24465,24250,24360,10010,,,,,,,
2011-12-26,24440,24440,24140,24260,10002,,,,,,,
2011-12-27,24265,24335,23540,23980,65001,,,,,,,
2011-12-28,24235,24235,23885,24015,5004,,,,,,,
2011-12-29,23785,24200,23720,24200,25009,,,,,,,
2012-01-02,24035,24125,23800,24040,7001,,,,,,,
2012-01-03,24265,24860,24265,24825,25105,,,,,,,
2012-01-04,24965,24965,24680,24680,11006,,,,,,,
2012-01-05,24675,24790,24580,24640,5003,,,,,,,
2012-01-06,24645,24645,24000,24300,7039,,,,,,,
2012-01-09,24235,24245,23805,23995,17200,,,,,,,
2012-01-10,24130,24560,24130,24405,10478,,,,,,,
2012-01-11,24490,24530,24240,24355,7102,,,,,,,
2012-01-12,24410,24555,24190,24555,5013,,,,,,,
2012-01-13,24575,24855,24505,24810,8050,,,,,,,
2012-01-16,24530,24575,24280,24550,5000,,,,,,,
2012-01-17,24670,25060,24670,25055,5112,,,,,,,
2012-01-18,24945,25095,24890,25025,7607,,,,,,,
2012-01-19,25365,25420,25215,25420,19420,,,,,,,
2012-01-20,25455,25995,25455,25895,112761,,,,,,,
2012-01-25,25715,26265,25715,26040,19692,,,,,,,
2012-01-26,26085,26145,25970,26100,15005,,,,,,,
2012-01-27,26030,26180,25950,26080,5003,,,,,,,
2012-01-30,25955,26030,25740,25770,38985,,,,,,,
2012-01-31,25835,26045,25750,25865,5463,,,,,,,
2012-02-01,25770,26110,25750,25925,5000,,,,,,,
2012-02-02,26280,26420,26230,26280,5000,,,,,,,
2012-02-03,27070,27070,26010,26100,38961,,,,,,,
2012-02-06,26365,26425,26040,26095,5232,,,,,,,
2012-02-07,26095,26290,26095,26210,5516,,,,,,,
2012-02-08,26230,26545,26230,26505,5237,,,,,,,
2012-02-09,26435,26615,26140,26615,6110,,,,,,,
2012-02-10,26515,26555,26240,26335,10071,,,,,,,
2012-02-13,26405,26580,26325,26520,29965,,,,,,,
2012-02-14,26375,26465,26300,26400,25033,,,,,,,
2012-02-15,26520,26805,26520,26805,15515,,,,,,,
2012-02-16,26485,26545,26360,26420,5274,,,,,,,
2012-02-17,26620,26920,26620,26830,5015,,,,,,,
2012-02-20,27000,27090,26815,26865,14440,,,,,,,
2012-02-21,26760,26895,26555,26785,25332,,,,,,,
2012-02-22,26775,26845,26630,26830,6105,,,,,,,
2012-02-23,26725,26725,26475,26620,5020,,,,,,,
2012-02-24,26620,26790,26475,26760,10071,,,,,,,
2012-02-27,26650,26650,26280,26380,5051,,,,,,,
2012-02-28,26475,26645,26445,26585,10210,,,,,,,
2012-02-29,26740,26980,26740,26945,17013,,,,,,,
2012-03-02,27020,27065,26885,26940,10120,,,,,,,
2012-03-05,26755,26820,26575,26630,30240,,,,,,,
2012-03-06,26735,26805,26335,26495,10189,,,,,,,
2012-03-07,26375,26375,26055,26295,45085,,,,,,,
2012-03-08,26335,26590,26185,26590,10020,,,,,,,
2012-03-09,26595,26915,26555,26820,10189,,,,,,,
2012-03-12,26635,26670,26530,26625,5022,,,,,,,
2012-03-13,26735,27080,26735,26980,5195,,,,,,,
2012-03-14,27315,27400,27190,27230,5200,,,,,,,
2012-03-15,27140,27280,27120,27225,5106,,,,,,,
2012-03-16,27275,27330,27015,27065,5003,,,,,,,
2012-03-19,27155,27285,27035,27205,5011,,,,,,,
2012-03-20,27305,27315,27005,27095,12506,,,,,,,
2012-03-21,26995,27095,26810,27010,9224,,,,,,,
2012-03-22,27040,27070,26905,27055,13404,,,,,,,
2012-03-23,26870,26995,26800,26965,10006,,,,,,,
2012-03-26,27295,27320,26895,26980,10000,,,,,,,
2012-03-27,27280,27325,27175,27275,5014,,,,,,,
2012-03-28,27145,27190,27095,27110,5005,,,,,,,
2012-03-29,27010,27020,26780,26930,6212,,,,,,,
2012-03-30,26885,26960,26785,26935,5454,,,,,,,
2012-04-02,27020,27130,26895,27095,5417,,,,,,,
2012-04-03,27190,27510,27190,27500,5213,,,,,,,
2012-04-04,27370,27390,27075,27170,23530,,,,,,,
2012-04-05,26960,27255,26825,27250,7013,,,,,,,
2012-04-06,27195,27270,27130,27260,5300,,,,,,,
2012-04-09,26935,26935,26710,26755,5262,,,,,,,
2012-04-10,26870,27025,26735,26795,162751,,,,,,,
2012-04-12,26665,26665,26410,26610,145432,,,,,,,
2012-04-13,26750,26995,26750,26890,110231,,,,,,,
2012-04-16,26615,26760,26560,26705,7222,,,,,,,
2012-04-17,26660,26885,26555,26610,11896,,,,,,,
2012-04-18,26900,26985,26850,26920,5178,,,,,,,
2012-04-19,26805,26865,26710,26775,424,,,,,,,
2012-04-20,26760,26760,26405,26455,4847,,,,,,,
2012-04-23,26555,26555,26260,26380,100762,,,,,,,
2012-04-24,26190,26420,26170,26250,5354,,,,,,,
2012-04-25,26510,26510,26290,26295,455,,,,,,,
2012-04-26,26480,26485,26240,26330,394,,,,,,,
2012-04-27,26295,26380,26220,26280,47783,4,-0.95,,,,,
2012-04-30,26540,26550,26395,26430,86560,,,,,,,
2012-05-02,26550,26720,26525,26620,1732,,,,,,,
2012-05-03,26590,26590,26520,26585,1321,,,,,,,
2012-05-04,26475,26495,26365,26410,1010,,,,,,,
2012-05-07,25985,25985,25860,25890,5421,,,,,,,
2012-05-08,26075,26140,26045,26125,933,,,,,,,
2012-05-09,26040,26050,25860,25930,445,,,,,,,
2012-05-10,25800,25880,25705,25775,426,,,,,,,
2012-05-11,25575,25620,25350,25375,706,,,,,,,
2012-05-14,25350,25450,25250,25345,6290,,,,,,,
2012-05-15,25240,25315,25065,25265,6865,,,,,,,
2012-05-16,24995,25075,24395,24395,5988,,,,,,,
2012-05-17,24395,24585,24270,24380,836,,,,,,,
2012-05-18,23990,23990,23540,23570,14012,,,,,,,
2012-05-21,23860,23930,23745,23905,1270,,,,,,,
2012-05-22,24110,24220,23995,24205,4862,,,,,,,
2012-05-23,23990,23990,23745,23885,6735,,,,,,,
2012-05-24,23835,24035,23805,23990,580,,,,,,,
2012-05-25,24090,24245,23990,24120,150429,,,,,,,
2012-05-29,24145,24615,24085,24540,204741,,,,,,,
2012-05-30,24400,24455,24225,24455,2875,,,,,,,
2012-05-31,24105,24420,24005,24420,446,,,,,,,
2012-06-01,24200,24385,24080,24320,975,,,,,,,
2012-06-04,23605,23780,23585,23720,4652,,,,,,,
2012-06-05,23890,24000,23780,23935,1947,,,,,,,
2012-06-07,24405,24665,24405,24545,4031,,,,,,,
