Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-10-14,9855,9880,9855,9880,31,,,,,,,
2016-10-17,9880,9915,9880,9915,2,,,,,,,
2016-10-18,9920,9930,9920,9930,11,,,,,,,
2016-10-19,10015,10080,10015,10075,12,,,,,,,
2016-10-20,10050,10050,10050,10050,1,,,,,,,
2016-10-21,10070,10070,10025,10025,2,,,,,,,
2016-10-24,10075,10075,10075,10075,0,,,,,,,
2016-10-25,10100,10150,10100,10145,40,,,,,,,
2016-10-26,10110,10110,9925,9960,42,,,,,,,
2016-10-27,9985,9985,9910,9970,42,,,,,,,
2016-10-28,9890,9920,9880,9900,40,,,,,,,
2016-10-31,9915,9975,9900,9955,40,,,,,,,
2016-11-01,9975,9980,9870,9960,40,,,,,,,
2016-11-02,9890,9915,9855,9890,40,,,,,,,
2016-11-03,9870,9900,9805,9880,43,,,,,,,
2016-11-04,9820,9820,9770,9770,50,,,,,,,
2016-11-07,9935,9935,9875,9890,41,,,,,,,
2016-11-08,9910,9910,9845,9860,100,,,,,,,
2016-11-09,9895,9930,9525,9600,76,,,,,,,
2016-11-10,9830,9905,9800,9905,50,,,,,,,
2016-11-11,9790,9865,9790,9845,40,,,,,,,
2016-11-14,9845,9850,9755,9780,51,,,,,,,
2016-11-15,9730,9805,9725,9760,398,,,,,,,
2016-11-16,9885,9885,9795,9830,398,,,,,,,
2016-11-17,9720,9760,9685,9740,50,,,,,,,
2016-11-18,9755,9755,9690,9745,40,,,,,,,
2016-11-21,9730,9785,9730,9760,51,,,,,,,
2016-11-22,9775,9865,9775,9850,50,,,,,,,
2016-11-23,9840,9950,9840,9940,51,,,,,,,
2016-11-24,9940,9960,9885,9900,51,,,,,,,
2016-11-25,9885,9890,9820,9860,50,,,,,,,
2016-11-28,9820,9870,9785,9870,50,,,,,,,
2016-11-29,9860,9890,9835,9850,50,,,,,,,
2016-11-30,9825,9915,9825,9915,50,,,,,,,
2016-12-01,9865,9920,9860,9915,51,,,,,,,
2016-12-02,9885,9890,9845,9870,50,,,,,,,
2016-12-05,9780,9820,9765,9775,50,,,,,,,
2016-12-06,9880,9980,9870,9955,50,,,,,,,
2016-12-07,9950,9990,9950,9970,51,,,,,,,
2016-12-08,10105,10185,10085,10180,51,,,,,,,
2016-12-09,10235,10280,10235,10245,52,,,,,,,
2016-12-12,10195,10275,10195,10260,50,,,,,,,
2016-12-13,10180,10195,10155,10190,50,,,,,,,
2016-12-14,10250,10250,10190,10235,50,,,,,,,
2016-12-15,10135,10280,10135,10280,50,,,,,,,
2016-12-16,10280,10280,10280,10280,0,,,,,,,
2016-12-19,10250,10310,10250,10285,50,,,,,,,
2016-12-20,10210,10275,10210,10270,50,,,,,,,
2016-12-21,10315,10350,10295,10295,50,,,,,,,
2016-12-22,10345,10355,10315,10315,50,,,,,,,
2016-12-23,10325,10325,10325,10325,5,,,,,,,
2016-12-26,10295,10320,10285,10320,45,,,,,,,
2016-12-27,10275,10310,10270,10300,50,,,,,,,
