Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-08-20,99795,99950,99230,99230,39,,,,,,,
2019-08-21,98970,98970,98950,98950,2,,,,,,,
2019-08-22,98975,99275,98975,99275,38,,,,,,,
2019-08-23,99400,99550,99305,99305,44,,,,,,,
2019-08-26,101555,101555,100755,100755,21,,,,,,,
2019-08-27,100180,100180,100180,100180,1,,,,,,,
2019-08-28,100455,100455,100455,100455,11,,,,,,,
2019-08-29,100025,100125,100025,100050,1107,,,,,,,
2019-08-30,99740,99740,99740,99740,2,,,,,,,
2019-09-02,99775,99825,99680,99680,8,,,,,,,
2019-09-03,99895,100195,99895,100195,6,,,,,,,
2019-09-04,99760,99760,99655,99655,301,,,,,,,
2019-09-05,99500,99500,98955,98955,15,,,,,,,
2019-09-06,98685,98785,98535,98785,3,,,,,,,
2019-09-09,98355,98355,98260,98260,2,,,,,,,
2019-09-10,98520,98520,98020,98020,3,,,,,,,
2019-09-11,98020,98020,98020,98020,0,,,,,,,
2019-09-16,97030,97450,96980,97450,13,,,,,,,
2019-09-17,97730,97805,97705,97705,15,,,,,,,
2019-09-18,97975,98025,97975,97975,27,,,,,,,
2019-09-19,98035,98035,98035,98035,0,,,,,,,
2019-09-20,97985,97985,97635,97635,9,,,,,,,
2019-09-23,98175,98375,98175,98375,36,,,,,,,
2019-09-24,98545,98545,98390,98390,57,,,,,,,
2019-09-25,98615,98615,98615,98615,0,,,,,,,
2019-09-26,98615,98615,98615,98615,8,,,,,,,
2019-09-27,99075,99075,98975,98975,31,,,,,,,
2019-09-30,98645,98645,98645,98645,6,,,,,,,
2019-10-01,99275,99275,99175,99175,2,,,,,,,
2019-10-02,99435,99435,99435,99435,1,,,,,,,
2019-10-04,99275,99275,98975,98975,45,,,,,,,
2019-10-07,99425,99425,99425,99425,1,,,,,,,
2019-10-08,98965,98965,98470,98470,11,,,,,,,
2019-10-10,98840,98970,98840,98970,11,,,,,,,
2019-10-11,98305,98305,98105,98105,52,,,,,,,
2019-10-14,95550,98125,95550,97455,13971,,,,,,,
2019-10-15,97665,97815,97665,97815,14,,,,,,,
2019-10-16,97815,97815,97815,97815,1,,,,,,,
2019-10-17,98055,98055,98055,98055,1,,,,,,,
2019-10-18,97515,97515,97515,97515,7,,,,,,,
2019-10-21,97275,97275,96775,96825,1044,,,,,,,
2019-10-22,96635,96635,96585,96585,37,,,,,,,
2019-10-23,96865,96865,96865,96865,27,,,,,,,
2019-10-24,96865,96865,96865,96865,0,,,,,,,
2019-10-25,97055,97055,97055,97055,10,,,,,,,
2019-10-28,96825,96825,96825,96825,1,,,,,,,
2019-10-29,96555,96555,96305,96305,85,,,,,,,
2019-10-30,96555,96555,96305,96305,4,,,,,,,
2019-10-31,95840,95840,95840,95840,1,,,,,,,
2019-11-01,96575,96575,96575,96575,1,,,,,,,
2019-11-04,96285,96285,96035,96035,21,,,,,,,
2019-11-05,95945,95945,95545,95545,22,,,,,,,
2019-11-06,95605,95755,95605,95755,15,,,,,,,
2019-11-07,96125,96125,96125,96125,3,,,,,,,
2019-11-08,95495,95545,95495,95545,3,,,,,,,
2019-11-11,95915,96015,95915,96015,12,,,,,,,
2019-11-12,96015,96015,96015,96015,0,,,,,,,
2019-11-13,96315,96315,96315,96315,4,,,,,,,
2019-11-14,96675,96675,96675,96675,1,,,,,,,
2019-11-15,96675,96675,96300,96300,2,,,,,,,
2019-11-18,96395,96395,96245,96245,4,,,,,,,
2019-11-19,96715,96715,96715,96715,1,,,,,,,
2019-11-20,96805,96855,96805,96855,2,,,,,,,
2019-11-21,96875,97575,96875,97575,8,,,,,,,
2019-11-22,97495,97495,97495,97495,1,,,,,,,
2019-11-25,97215,97390,97200,97200,16,,,,,,,
2019-11-26,96870,96870,96870,96870,1,,,,,,,
2019-11-27,97295,97295,97295,97295,1,,,,,,,
2019-11-28,97730,97730,97730,97730,1,,,,,,,
2019-11-29,97355,97355,97355,97355,1,,,,,,,
2019-12-02,97455,97905,97455,97905,24,,,,,,,
2019-12-03,97975,97975,97975,97975,0,,,,,,,
2019-12-04,98575,98925,98575,98925,2,,,,,,,
2019-12-05,98265,98315,98265,98315,39,,,,,,,
2019-12-06,98315,98315,98315,98315,0,,,,,,,
2019-12-09,98325,98420,98325,98420,3,,,,,,,
2019-12-10,98525,98525,98525,98525,0,,,,,,,
2019-12-11,98525,98785,98525,98785,4,,,,,,,
2019-12-12,98390,98390,98215,98215,42,,,,,,,
2019-12-13,97035,97035,96685,96785,31,,,,,,,
2019-12-16,96930,96930,96930,96930,0,,,,,,,
2019-12-17,96825,96875,96425,96425,18,,,,,,,
2019-12-18,96455,96805,96455,96805,9,,,,,,,
2019-12-19,96475,96475,96475,96475,84,,,,,,,
2019-12-20,96115,96115,96115,96115,0,,,,,,,
2019-12-23,96175,96550,96175,96550,2001,,,,,,,
2019-12-24,96450,96450,96325,96325,11,,,,,,,
2019-12-26,96275,96275,96275,96275,2,,,,,,,
2019-12-27,96275,96275,96225,96225,11,,,,,,,
2019-12-30,96145,96220,95900,95900,8,,,,,,,
2020-01-02,95805,95805,95805,95805,18,,,,,,,
2020-01-03,96075,96710,96075,96710,1025,,,,,,,
2020-01-06,96935,97335,96935,97335,29,,,,,,,
2020-01-07,96795,96795,96770,96795,91,,,,,,,
2020-01-08,97530,97530,97130,97130,28,,,,,,,
2020-01-09,96335,96335,96140,96140,5,,,,,,,
2020-01-10,97015,97015,96100,96125,1304,,,,,,,
2020-01-13,96115,96115,95815,95965,45,,,,,,,
2020-01-14,95800,95825,95525,95825,11,,,,,,,
2020-01-15,96315,96315,96315,96315,1,,,,,,,
2020-01-16,96155,96155,96155,96155,1,,,,,,,
2020-01-17,96115,96265,96115,96265,11,,,,,,,
2020-01-20,96265,96265,96075,96075,3,,,,,,,
2020-01-21,96095,96895,96095,96895,35,,,,,,,
2020-01-22,96705,96705,96705,96705,3,,,,,,,
2020-01-23,97035,97035,97035,97035,1,,,,,,,
2020-01-28,97595,98065,97595,98065,7,,,,,,,
2020-01-29,97745,97745,97745,97745,1,,,,,,,
2020-01-30,98260,98705,98260,98705,3,,,,,,,
2020-01-31,99215,99215,99215,99215,1,,,,,,,
2020-02-03,99525,99525,99425,99425,14,,,,,,,
2020-02-04,99280,99280,98930,98955,4,,,,,,,
2020-02-05,98840,99040,98840,99040,56,,,,,,,
2020-02-06,98535,98535,98110,98110,5,,,,,,,
2020-02-07,98645,98945,98645,98945,4,,,,,,,
2020-02-10,99200,99200,99100,99100,13,,,,,,,
2020-02-11,98655,98655,98610,98610,96,,,,,,,
2020-02-12,98115,98115,98115,98115,10,,,,,,,
2020-02-13,98255,98255,98255,98255,50,,,,,,,
2020-02-14,98325,98325,98325,98325,0,,,,,,,
2020-02-17,98285,98285,98285,98285,20,,,,,,,
2020-02-18,98635,98735,98635,98735,33,,,,,,,
2020-02-19,99065,99290,98915,98915,4,,,,,,,
2020-02-20,99415,99570,99415,99570,3,,,,,,,
2020-02-21,100435,100460,100435,100460,73,,,,,,,
2020-02-24,101160,101655,101160,101655,35,,,,,,,
2020-02-25,101045,101195,100745,101095,13,,,,,,,
2020-02-26,101505,101745,101505,101680,14,,,,,,,
2020-02-27,101825,101830,101825,101830,4,,,,,,,
2020-02-28,101720,102020,101650,102020,10,,,,,,,
2020-03-02,101145,101145,100595,100595,113,,,,,,,
2020-03-03,99365,99465,99365,99465,16,,,,,,,
2020-03-04,99960,99960,99960,99960,39,,,,,,,
2020-03-05,99610,99615,99235,99235,28,,,,,,,
2020-03-06,99995,100340,99995,100340,2,,,,,,,
2020-03-09,100615,101515,100565,101315,209,,,,,,,
2020-03-10,100155,100155,99855,100005,77,,,,,,,
2020-03-11,99270,99995,99270,99995,32,,,,,,,
2020-03-12,99620,100570,99620,100070,54,,,,,,,
2020-03-13,101090,101890,101090,101390,34,,,,,,,
2020-03-16,101210,101950,101210,101950,158,,,,,,,
2020-03-17,102990,102990,102990,102990,2,,,,,,,
2020-03-18,102250,102495,102250,102495,2,,,,,,,
2020-03-19,103050,106100,103050,106050,286,,,,,,,
2020-03-20,103465,103760,102360,102360,321,,,,,,,
2020-03-23,103680,105815,103680,105815,176,,,,,,,
2020-03-24,103130,103130,102530,102530,33,,,,,,,
2020-03-25,101510,101510,100610,101010,59,,,,,,,
2020-03-26,101250,101260,100950,100950,53,,,,,,,
2020-03-27,100430,100430,99530,99530,27,,,,,,,
2020-03-30,100330,101500,100330,101200,19,,,,,,,
2020-03-31,101195,101470,100970,100970,13,,,,,,,
2020-04-01,101195,101195,101195,101195,29,,,,,,,
2020-04-02,102995,103095,102620,102620,61,,,,,,,
2020-04-03,102195,102305,102010,102170,8,,,,,,,
2020-04-06,102425,102615,102115,102245,346,,,,,,,
2020-04-07,101755,101755,101465,101465,5,,,,,,,
2020-04-08,101465,101495,101275,101275,13,,,,,,,
2020-04-09,101195,101385,101000,101225,10,,,,,,,
2020-04-10,101350,101385,100955,100955,62,,,,,,,
2020-04-13,101820,101925,101820,101870,240,,,,,,,
2020-04-14,101835,101835,101635,101715,164,,,,,,,
2020-04-16,102975,102975,102830,102945,20,,,,,,,
2020-04-17,102575,102645,102075,102135,158,,,,,,,
2020-04-20,102205,102360,102205,102345,4,,,,,,,
2020-04-21,102745,103670,102745,103575,71,,,,,,,
2020-04-22,103315,103775,103315,103625,20,,,,,,,
2020-04-23,103485,103795,103155,103155,95,,,,,,,
2020-04-24,103615,103805,103615,103755,24,,,,,,,
2020-04-27,103520,103530,102995,102995,232,,,,,,,
2020-04-28,102735,103035,102735,102975,24,,,,,,,
2020-04-29,102455,102455,102355,102385,1045,,,,,,,
2020-05-04,102850,103510,102850,103510,236,,,,,,,
2020-05-06,102955,103040,102895,102895,175,,,,,,,
