Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2013-08-01,49360,49380,49010,49380,6878,,,,,,,
2013-08-02,49395,49395,48975,49060,16031,,,,,,,
2013-08-05,49100,49105,48600,48750,8238,,,,,,,
2013-08-06,48970,48970,48410,48410,17067,,,,,,,
2013-08-07,48530,48715,48200,48200,14705,,,,,,,
2013-08-08,48460,48460,48180,48240,473,,,,,,,
2013-08-09,48245,48345,48245,48245,785,,,,,,,
2013-08-12,48690,48985,48685,48900,1636,,,,,,,
2013-08-13,48910,48940,48355,48405,348,,,,,,,
2013-08-14,47915,47915,47620,47710,218,,,,,,,
2013-08-16,46985,46985,46685,46735,351,,,,,,,
2013-08-19,45990,45990,45560,45585,707,,,,,,,
2013-08-20,45325,45335,44945,45305,620,,,,,,,
2013-08-21,46450,46450,45975,45975,493,,,,,,,
2013-08-22,46085,46085,45860,46000,206,,,,,,,
2013-08-23,45995,46400,45995,46395,73,,,,,,,
2013-08-26,46600,46890,46585,46585,278,,,,,,,
2013-08-27,46985,46985,46585,46800,366,,,,,,,
2013-08-28,48975,48975,46310,46540,152,,,,,,,
2013-08-29,46365,46410,46075,46410,98,,,,,,,
2013-08-30,46395,46570,46170,46170,128,,,,,,,
2013-09-02,45400,46230,45400,46015,27,,,,,,,
2013-09-03,46005,46080,46000,46000,113,,,,,,,
2013-09-04,46000,46000,45800,45805,33,,,,,,,
2013-09-05,46250,46250,45895,46100,51,,,,,,,
2013-09-06,46200,46200,45685,45740,249,,,,,,,
2013-09-09,45500,46245,45500,46200,397,,,,,,,
2013-09-10,46500,47350,46500,47145,223,,,,,,,
2013-09-11,46500,47250,46500,46995,13,,,,,,,
2013-09-12,47455,47495,47310,47310,101,,,,,,,
2013-09-13,47120,47300,47120,47300,3,,,,,,,
2013-09-16,47800,47800,47000,47000,122,,,,,,,
2013-09-17,47750,47995,47130,47130,122,,,,,,,
2013-09-23,48140,48535,47385,48155,375,,,,,,,
2013-09-24,50380,50380,48195,48255,55,,,,,,,
2013-09-25,47970,48255,47555,48255,323,,,,,,,
2013-09-26,47915,47915,47915,47915,1,,,,,,,
2013-09-27,48430,48430,48420,48425,110,,,,,,,
2013-09-30,47900,48845,47900,48845,118,,,,,,,
2013-10-01,47435,47735,47435,47695,47,,,,,,,
2013-10-02,48455,48455,48155,48155,216,,,,,,,
2013-10-04,47680,48200,47680,48200,6,,,,,,,
2013-10-07,47340,48855,47340,48855,107,,,,,,,
2013-10-08,47470,47770,47470,47760,20043,,,,,,,
2013-10-10,47240,47245,47150,47230,22,,,,,,,
2013-10-11,48095,48380,48095,48095,247,,,,,,,
2013-10-14,48815,48815,48515,48815,162,,,,,,,
2013-10-15,48455,48845,48455,48845,63,,,,,,,
2013-10-16,48400,48400,48355,48355,51,,,,,,,
2013-10-17,49485,49500,49485,49485,337,,,,,,,
2013-10-18,49900,50300,49900,49990,166,,,,,,,
2013-10-21,49780,50000,49780,49780,196,,,,,,,
2013-10-22,49510,49770,49510,49770,60,,,,,,,
2013-10-23,50050,50365,50050,50100,72,,,,,,,
2013-10-24,50050,50250,50050,50050,58,,,,,,,
2013-10-25,50120,50350,50110,50110,127,,,,,,,
2013-10-28,50590,50890,50590,50885,66,,,,,,,
2013-10-29,50180,50800,50180,50800,3,,,,,,,
2013-10-30,49810,50110,49810,50105,132,,,,,,,
2013-10-31,49730,49730,49730,49730,13,,,,,,,
2013-11-01,49415,49415,49100,49100,37,,,,,,,
2013-11-04,49350,49350,49350,49350,83,,,,,,,
2013-11-05,49445,49450,49445,49450,23,,,,,,,
2013-11-06,48660,48965,48660,48965,5,,,,,,,
2013-11-07,48690,48990,48690,48990,37,,,,,,,
2013-11-08,48065,48365,48065,48365,49,,,,,,,
2013-11-11,47785,47785,47490,47745,117,,,,,,,
2013-11-12,46200,47755,46200,47755,14,,,,,,,
2013-11-13,47515,47515,47450,47515,8,,,,,,,
2013-11-14,47865,47865,47575,47575,3,,,,,,,
2013-11-15,48260,48260,47975,47975,4,,,,,,,
2013-11-18,48105,48105,48105,48105,48,,,,,,,
2013-11-19,47780,48070,47780,48070,2,,,,,,,
2013-11-20,47705,47705,47505,47700,4,,,,,,,
2013-11-21,47275,47275,46980,46980,15,,,,,,,
2013-11-22,47560,47560,47275,47275,2,,,,,,,
2013-11-25,47115,47400,47115,47400,31,,,,,,,
2013-11-26,47185,47185,47000,47000,60,,,,,,,
2013-11-27,47100,47100,47000,47040,59,,,,,,,
2013-11-28,47270,47270,47270,47270,1078,,,,,,,
2013-11-29,47545,47545,47260,47260,23,,,,,,,
2013-12-02,47065,47065,47065,47065,41,,,,,,,
2013-12-03,46855,46855,46570,46670,103,,,,,,,
2013-12-04,46555,46775,46555,46775,63,,,,,,,
2013-12-05,46910,46910,46630,46630,22,,,,,,,
2013-12-06,46985,46985,46705,46705,71,,,,,,,
2013-12-09,47365,47365,47365,47365,11,,,,,,,
2013-12-10,47370,47655,47365,47365,26,,,,,,,
2013-12-11,47350,47350,47350,47350,33,,,,,,,
2013-12-12,46590,46590,46590,46590,56,,,,,,,
2013-12-13,46310,46310,46100,46100,19,,,,,,,
2013-12-16,46280,46280,46280,46280,17,,,,,,,
2013-12-17,46445,46500,46445,46500,12,,,,,,,
2013-12-18,46535,46535,46535,46535,11,,,,,,,
2013-12-19,47665,47665,47380,47380,23,,,,,,,
2013-12-20,46690,46975,46690,46975,19,,,,,,,
2013-12-23,47020,47020,47020,47020,25,,,,,,,
2013-12-24,47125,47410,47125,47300,31,,,,,,,
2013-12-26,47495,47495,47470,47470,42,,,,,,,
2013-12-27,47310,47310,47310,47310,1,,,,,,,
2013-12-30,47540,47540,47540,47540,13,,,,,,,
2014-01-02,47730,47730,47485,47485,128,,,,,,,
2014-01-03,47465,47465,47370,47370,21,,,,,,,
2014-01-06,47475,47475,47475,47475,32,,,,,,,
2014-01-07,47605,47890,47605,47800,31,,,,,,,
2014-01-08,48050,48050,47760,47760,123,,,,,,,
2014-01-09,47635,47800,47635,47800,4,,,,,,,
2014-01-10,47930,47930,47640,47640,37,,,,,,,
2014-01-13,48500,48500,48215,48500,25,,,,,,,
2014-01-14,47920,48210,47920,48050,24,,,,,,,
2014-01-15,48530,48530,48240,48240,23,,,,,,,
2014-01-16,48760,48760,48760,48760,1,,,,,,,
2014-01-17,48565,48565,48565,48565,2,,,,,,,
2014-01-20,48360,48655,48360,48655,14,,,,,,,
2014-01-21,48650,48650,48160,48160,24,,,,,,,
2014-01-22,48760,48765,48760,48765,1005,,,,,,,
2014-01-23,49230,49230,49000,49230,4019,,,,,,,
2014-01-24,56610,56610,48765,49000,31,,,,,,,
2014-01-27,48355,48355,48060,48060,90,,,,,,,
2014-01-28,47790,48070,47790,47790,246,,,,,,,
2014-01-29,48275,48565,48275,48565,24,,,,,,,
2014-02-03,48865,48865,48865,48865,11,,,,,,,
