Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2018-10-05,22750,22870,22705,22850,360500,,,,,,,
2018-10-08,22775,22865,22735,22735,1029,,,,,,,
2018-10-10,22725,22725,22445,22445,1021,,,,,,,
2018-10-11,21825,22000,21470,21470,1044,,,,,,,
2018-10-12,21535,21830,21535,21750,1025,,,,,,,
2018-10-15,21640,21640,21550,21580,225,,,,,,,
2018-10-16,21720,21720,21550,21550,1020,,,,,,,
2018-10-17,21820,21830,21685,21830,6730,,,,,,,
2018-10-18,21740,21740,21590,21620,1020,,,,,,,
2018-10-19,21435,21685,21435,21685,1020,,,,,,,
2018-10-22,21530,21760,21530,21745,1020,,,,,,,
2018-10-23,21600,21600,21100,21120,920,,,,,,,
2018-10-24,21315,21315,21065,21065,1150,,,,,,,
2018-10-25,20675,20685,20615,20685,1240,,,,,,,
2018-10-26,20710,20710,20300,20385,1130,,,,,,,
2018-10-29,20465,20465,20085,20090,1959,,,,,,,
2018-10-30,20050,20400,20050,20325,1359,,,,,,,
2018-10-31,20335,20425,20250,20425,1455,,,,,,,
2018-11-01,20475,20510,20380,20380,25220,,,,,,,
2018-11-02,20590,21080,20590,21080,23,,,,,,,
2018-11-05,20955,20955,20765,20830,1224,,,,,,,
2018-11-06,20995,20995,20800,20955,2029,,,,,,,
2018-11-07,21005,21050,20850,20885,1220,,,,,,,
2018-11-08,21235,21235,21105,21105,1220,,,,,,,
2018-11-09,21090,21090,20945,20975,1122,,,,,,,
2018-11-12,20775,20900,20775,20895,1020,,,,,,,
2018-11-13,20595,20810,20595,20805,1424,,,,,,,
2018-11-14,20835,20835,20730,20755,1138,,,,,,,
2018-11-15,20755,21000,20700,21000,1237,,,,,,,
2018-11-16,21000,21075,20990,21040,1212,,,,,,,
2018-11-19,20935,21115,20935,21115,400029,,,,,,,
2018-11-20,20900,20950,20895,20925,1527,,,,,,,
2018-11-21,20680,20870,20560,20865,1225,,,,,,,
2018-11-22,20865,20895,20800,20810,1521,,,,,,,
2018-11-23,20730,20855,20600,20670,1348,,,,,,,
2018-11-26,20755,20910,20755,20910,1281,,,,,,,
2018-11-27,20900,21110,20900,21110,1522,,,,,,,
2018-11-28,21060,21200,21060,21200,1323,,,,,,,
2018-11-29,21470,21470,21245,21265,1520,,,,,,,
2018-11-30,21300,21300,21070,21090,1158,,,,,,,
2018-12-03,21395,21440,21350,21440,1520,,,,,,,
2018-12-04,21365,21365,21190,21265,1320,,,,,,,
2018-12-05,20985,21125,20985,21125,1520,,,,,,,
2018-12-06,21040,21040,20780,20795,17521,,,,,,,
2018-12-07,20930,20930,20830,20900,2020,,,,,,,
2018-12-10,20620,20650,20570,20645,1220,,,,,,,
2018-12-11,20750,20750,20650,20655,1520,,,,,,,
2018-12-12,20745,20960,20745,20960,3260,,,,,,,
2018-12-13,20985,21110,20985,21105,8020,,,,,,,
2018-12-14,21065,21065,20800,20805,1220,,,,,,,
2018-12-17,20825,20845,20760,20845,1520,,,,,,,
2018-12-18,20685,20735,20680,20735,1520,,,,,,,
2018-12-19,20805,20910,20760,20910,1830,,,,,,,
2018-12-20,20755,20755,20670,20700,1239,,,,,,,
2018-12-21,20620,20675,20620,20675,1240,,,,,,,
2018-12-24,20605,20675,20605,20675,20020,,,,,,,
2018-12-26,20450,20450,20335,20410,1520,,,,,,,
2018-12-27,20775,20775,20670,20740,1540,,,,,,,
2018-12-28,20885,20930,20885,20900,1522,,,,,,,
2019-01-02,21010,21010,20540,20585,1220,,,,,,,
2019-01-03,20570,20570,20405,20405,1520,,,,,,,
2019-01-04,20415,20595,20280,20595,1030,,,,,,,
2019-01-07,20840,20865,20760,20865,1228,,,,,,,
2019-01-08,20875,20875,20755,20755,1230,,,,,,,
2019-01-09,20835,21145,20835,21115,7722,,,,,,,
2019-01-10,21165,21165,21020,21125,23,,,,,,,
2019-01-11,21185,21245,21095,21245,1528,,,,,,,
2019-01-14,21190,21190,21090,21130,1825,,,,,,,
2019-01-15,21185,21460,21185,21460,1520,,,,,,,
2019-01-16,21495,21495,21460,21490,1022,,,,,,,
2019-01-17,21610,21615,21500,21575,2029,,,,,,,
2019-01-18,21670,21725,21630,21725,1520,,,,,,,
2019-01-21,21845,21845,21725,21750,2026,,,,,,,
2019-01-22,21760,21760,21600,21700,2020,,,,,,,
2019-01-23,21585,21765,21585,21765,33,,,,,,,
2019-01-24,21780,21925,21730,21925,1241,,,,,,,
2019-01-25,21990,22280,21990,22280,1026,,,,,,,
2019-01-28,22330,22330,22235,22310,1026,,,,,,,
2019-01-29,22250,22330,22235,22330,1222,,,,,,,
2019-01-30,22325,22545,22325,22480,1029,,,,,,,
