Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2018-02-07,9415,9430,9215,9215,284,,,,,,,
2018-02-08,9285,9285,9250,9255,509,,,,,,,
2018-02-09,9010,9010,9005,9005,2,,,,,,,
2018-02-12,9170,9170,9170,9170,100,,,,,,,
2018-02-13,9210,9210,9210,9210,0,,,,,,,
2018-02-14,9330,9330,9330,9330,250,,,,,,,
2018-02-19,9420,9420,9420,9420,1,,,,,,,
2018-02-20,9345,9345,9310,9310,500,,,,,,,
2018-02-21,9325,9325,9325,9325,1,,,,,,,
2018-02-22,9285,9285,9285,9285,0,,,,,,,
2018-02-23,9395,9395,9380,9380,105,,,,,,,
2018-02-26,9390,9390,9390,9390,0,,,,,,,
2018-02-27,9460,9460,9460,9460,250,,,,,,,
2018-02-28,9365,9365,9345,9345,200,,,,,,,
2018-03-02,9170,9170,9160,9160,101,,,,,,,
2018-03-05,9125,9125,9125,9125,100,,,,,,,
2018-03-06,9220,9220,9220,9220,0,,,,,,,
2018-03-07,9280,9280,9280,9280,100,,,,,,,
2018-03-08,9305,9305,9305,9305,5,,,,,,,
2018-03-09,9470,9475,9470,9475,300,,,,,,,
2018-03-12,9545,9545,9545,9545,0,,,,,,,
2018-03-13,9620,9620,9620,9620,0,,,,,,,
2018-03-14,9615,9615,9615,9615,0,,,,,,,
2018-03-15,9615,9615,9615,9615,1,,,,,,,
2018-03-16,9610,9610,9610,9610,0,,,,,,,
2018-03-19,9555,9555,9555,9555,1,,,,,,,
2018-03-20,9555,9555,9555,9555,0,,,,,,,
2018-03-21,9595,9595,9590,9590,21,,,,,,,
2018-03-22,9620,9645,9620,9645,6,,,,,,,
2018-03-23,9420,9420,9420,9420,27,,,,,,,
2018-03-26,9390,9390,9390,9390,0,,,,,,,
2018-03-27,9400,9400,9400,9400,2,,,,,,,
2018-03-28,9295,9295,9295,9295,0,,,,,,,
2018-03-29,9330,9330,9330,9330,0,,,,,,,
2018-03-30,9445,9445,9410,9410,2,,,,,,,
2018-04-02,9370,9370,9370,9370,0,,,,,,,
2018-04-03,9285,9285,9285,9285,1,,,,,,,
2018-04-04,9300,9310,9255,9255,33,,,,,,,
2018-04-05,9315,9315,9315,9315,10,,,,,,,
2018-04-06,9280,9280,9280,9280,0,,,,,,,
2018-04-09,9250,9250,9250,9250,10,,,,,,,
2018-04-10,9340,9340,9325,9340,76,,,,,,,
2018-04-11,9310,9310,9310,9310,0,,,,,,,
2018-04-12,9360,9360,9360,9360,50,,,,,,,
2018-04-13,9400,9400,9360,9360,117,,,,,,,
2018-04-16,9360,9360,9360,9360,0,,,,,,,
2018-04-17,9370,9370,9360,9360,2,,,,,,,
2018-04-18,9475,9475,9475,9475,0,,,,,,,
2018-04-19,9530,9530,9530,9530,0,,,,,,,
2018-04-20,9485,9485,9485,9485,0,,,,,,,
2018-04-23,9485,9485,9485,9485,0,,,,,,,
2018-04-24,9440,9440,9440,9440,0,,,,,,,
2018-04-25,9345,9345,9345,9345,10,,,,,,,
2018-04-26,9470,9470,9470,9470,0,,,,,,,
2018-04-27,9525,9525,9525,9525,10,4,-0.05,,,,,
2018-04-30,9570,9570,9570,9570,10,,,,,,,
2018-05-02,9570,9570,9570,9570,0,,,,,,,
2018-05-03,9550,9550,9550,9550,0,,,,,,,
2018-05-04,9420,9420,9420,9420,0,,,,,,,
2018-05-08,9405,9405,9405,9405,0,,,,,,,
2018-05-09,9340,9340,9340,9340,0,,,,,,,
2018-05-10,9385,9385,9385,9385,0,,,,,,,
2018-05-11,9450,9450,9450,9450,1,,,,,,,
2018-05-14,9450,9450,9375,9375,24,,,,,,,
2018-05-15,9325,9325,9325,9325,1,,,,,,,
2018-05-16,9340,9340,9340,9340,0,,,,,,,
2018-05-17,9315,9315,9315,9315,0,,,,,,,
2018-05-18,9315,9315,9315,9315,0,,,,,,,
2018-05-21,9340,9340,9340,9340,0,,,,,,,
2018-05-23,9400,9400,9400,9400,0,,,,,,,
2018-05-24,9400,9400,9400,9400,1,,,,,,,
2018-05-25,9400,9400,9400,9400,1,,,,,,,
2018-05-28,9405,9405,9405,9405,0,,,,,,,
2018-05-29,9350,9350,9350,9350,0,,,,,,,
2018-05-30,9150,9150,9150,9150,100,,,,,,,
2018-05-31,9165,9165,9165,9165,0,,,,,,,
2018-06-01,9195,9195,9195,9195,100,,,,,,,
2018-06-04,9245,9245,9245,9245,1,,,,,,,
2018-06-05,9290,9290,9290,9290,0,,,,,,,
2018-06-07,9330,9330,9330,9330,0,,,,,,,
2018-06-08,9285,9285,9285,9285,263,,,,,,,
2018-06-11,9315,9315,9315,9315,0,,,,,,,
2018-06-12,9315,9315,9315,9315,0,,,,,,,
2018-06-14,9180,9180,9180,9180,0,,,,,,,
2018-06-15,9120,9120,9120,9120,10,,,,,,,
2018-06-18,8980,8980,8980,8980,0,,,,,,,
2018-06-19,8880,8880,8880,8880,0,,,,,,,
2018-06-20,8960,8960,8930,8930,2,,,,,,,
2018-06-21,8880,8880,8880,8880,1,,,,,,,
2018-06-22,8895,8895,8895,8895,0,,,,,,,
2018-06-25,8895,8895,8895,8895,0,,,,,,,
2018-06-26,8895,8895,8895,8895,0,,,,,,,
2018-06-27,8895,8895,8895,8895,0,,,,,,,
2018-06-28,8790,8790,8790,8790,0,,,,,,,
2018-06-29,8820,8820,8820,8820,0,,,,,,,
2018-07-02,8660,8660,8660,8660,0,,,,,,,
2018-07-03,8660,8660,8660,8660,0,,,,,,,
2018-07-04,8660,8660,8660,8660,11,,,,,,,
2018-07-05,8645,8645,8645,8645,0,,,,,,,
2018-07-06,8645,8645,8645,8645,0,,,,,,,
2018-07-09,8715,8715,8715,8715,0,,,,,,,
2018-07-10,8745,8745,8745,8745,0,,,,,,,
2018-07-11,8730,8730,8730,8730,0,,,,,,,
2018-07-12,8700,8700,8700,8700,0,,,,,,,
2018-07-13,8820,8820,8820,8820,0,,,,,,,
2018-07-16,8810,8810,8810,8810,0,,,,,,,
2018-07-17,8795,8795,8795,8795,0,,,,,,,
2018-07-18,8795,8795,8795,8795,0,,,,,,,
2018-07-19,8795,8795,8795,8795,0,,,,,,,
2018-07-20,8795,8795,8795,8795,0,,,,,,,
2018-07-23,8745,8745,8745,8745,0,,,,,,,
2018-07-24,8745,8745,8745,8745,0,,,,,,,
2018-07-25,8760,8760,8760,8760,1,,,,,,,
2018-07-26,8760,8760,8760,8760,0,,,,,,,
2018-07-27,8785,8785,8785,8785,0,,,,,,,
2018-07-30,8785,8785,8785,8785,0,,,,,,,
2018-07-31,8785,8785,8785,8785,0,,,,,,,
2018-08-01,8795,8795,8795,8795,0,,,,,,,
2018-08-02,8670,8670,8670,8670,0,,,,,,,
2018-08-03,8680,8680,8680,8680,0,,,,,,,
2018-08-06,8680,8680,8680,8680,0,,,,,,,
2018-08-07,8745,8745,8745,8745,0,,,,,,,
2018-08-08,8750,8750,8750,8750,0,,,,,,,
2018-08-09,8755,8755,8755,8755,0,,,,,,,
2018-08-10,8665,8665,8665,8665,0,,,,,,,
2018-08-13,8550,8550,8550,8550,0,,,,,,,
2018-08-14,8560,8560,8560,8560,0,,,,,,,
2018-08-16,8490,8490,8490,8490,0,,,,,,,
2018-08-17,8510,8510,8510,8510,113,,,,,,,
2018-08-20,8495,8495,8495,8495,0,,,,,,,
2018-08-21,8575,8575,8575,8575,0,,,,,,,
2018-08-22,8615,8615,8615,8615,0,,,,,,,
2018-08-23,8650,8650,8650,8650,0,,,,,,,
2018-08-24,8675,8675,8675,8675,0,,,,,,,
2018-08-27,8730,8730,8730,8730,0,,,,,,,
2018-08-28,8735,8735,8735,8735,0,,,,,,,
2018-08-29,8765,8765,8765,8765,0,,,,,,,
2018-08-30,8775,8775,8775,8775,0,,,,,,,
2018-08-31,8870,8870,8870,8870,0,,,,,,,
2018-09-03,8790,8790,8790,8790,0,,,,,,,
2018-09-04,8800,8800,8800,8800,0,,,,,,,
2018-09-05,8770,8770,8760,8760,10,,,,,,,
2018-09-06,8650,8650,8650,8650,0,,,,,,,
2018-09-07,8585,8585,8585,8585,0,,,,,,,
2018-09-10,8585,8585,8585,8585,0,,,,,,,
2018-09-11,8565,8565,8565,8565,0,,,,,,,
2018-09-12,8550,8550,8550,8550,0,,,,,,,
2018-09-13,8540,8540,8540,8540,0,,,,,,,
2018-09-14,8655,8655,8655,8655,3,,,,,,,
2018-09-17,8620,8620,8620,8620,0,,,,,,,
2018-09-18,8620,8620,8620,8620,10,,,,,,,
2018-09-19,8645,8645,8645,8645,0,,,,,,,
2018-09-20,8730,8730,8730,8730,0,,,,,,,
2018-09-21,8785,8785,8785,8785,0,,,,,,,
2018-09-27,8850,8850,8850,8850,0,,,,,,,
2018-09-28,8835,8835,8835,8835,0,,,,,,,
2018-10-01,8835,8835,8835,8835,0,,,,,,,
2018-10-02,8735,8735,8735,8735,0,,,,,,,
2018-10-04,8595,8595,8595,8595,0,,,,,,,
2018-10-05,8570,8570,8570,8570,1,,,,,,,
2018-10-08,8550,8550,8550,8550,0,,,,,,,
2018-10-10,8510,8510,8510,8510,0,,,,,,,
2018-10-11,8145,8145,8145,8145,0,,,,,,,
2018-10-12,8245,8245,8245,8245,0,,,,,,,
2018-10-15,8215,8215,8215,8215,0,,,,,,,
2018-10-16,8200,8200,8200,8200,0,,,,,,,
2018-10-17,8260,8260,8260,8260,0,,,,,,,
2018-10-18,8215,8215,8215,8215,0,,,,,,,
2018-10-19,8215,8215,8215,8215,0,,,,,,,
2018-10-22,8235,8235,8235,8235,0,,,,,,,
2018-10-23,8075,8075,8075,8075,0,,,,,,,
2018-10-24,8075,8075,8075,8075,1,,,,,,,
2018-10-25,7905,7905,7905,7905,0,,,,,,,
2018-10-26,7820,7820,7820,7820,0,,,,,,,
2018-10-29,7775,7775,7775,7775,0,,,,,,,
2018-10-30,7790,7790,7790,7790,0,,,,,,,
2018-10-31,7875,7875,7875,7875,0,,,,,,,
2018-11-01,7870,7870,7870,7870,2,,,,,,,
2018-11-02,8085,8085,8085,8085,0,,,,,,,
2018-11-05,8040,8040,8040,8040,0,,,,,,,
2018-11-06,8040,8040,8040,8040,0,,,,,,,
2018-11-07,8040,8040,8040,8040,0,,,,,,,
2018-11-08,8070,8070,8070,8070,0,,,,,,,
2018-11-09,8070,8070,8070,8070,0,,,,,,,
2018-11-12,8105,8120,8090,8115,1422000,,,,,,,
2018-11-13,7990,8030,7905,8030,1636029,,,,,,,
2018-11-14,8015,8015,7980,8000,2198007,,,,,,,
2018-11-15,8010,8045,7970,8045,2012007,,,,,,,
2018-11-16,8070,8125,8040,8040,2030015,,,,,,,
2018-11-19,8055,8065,8020,8050,2018025,,,,,,,
2018-11-20,7965,7980,7930,7955,2029,,,,,,,
2018-11-21,7880,7910,7840,7900,7,,,,,,,
2018-11-22,7920,7920,7920,7920,1,,,,,,,
2018-11-23,7915,7915,7845,7845,8,,,,,,,
2018-11-26,7940,7940,7940,7940,0,,,,,,,
2018-11-27,7975,8010,7975,8010,7,,,,,,,
2018-11-28,7995,8010,7995,8010,5,,,,,,,
2018-11-29,8120,8130,8120,8130,7,,,,,,,
2018-11-30,8060,8060,7975,7975,7,,,,,,,
2018-12-03,8085,8120,8085,8120,2,,,,,,,
2018-12-04,8060,8060,8060,8060,3,,,,,,,
2018-12-05,7985,7985,7985,7985,10,,,,,,,
2018-12-06,7860,7860,7860,7860,0,,,,,,,
2018-12-07,7860,7860,7855,7855,15,,,,,,,
2018-12-10,7785,7785,7785,7785,0,,,,,,,
2018-12-11,7775,7775,7775,7775,7,,,,,,,
2018-12-12,7840,7840,7840,7840,0,,,,,,,
2018-12-13,7870,7870,7870,7870,0,,,,,,,
2018-12-14,7765,7765,7765,7765,0,,,,,,,
2018-12-17,7765,7765,7765,7765,0,,,,,,,
2018-12-18,7750,7750,7750,7750,1,,,,,,,
2018-12-19,7780,7780,7780,7780,0,,,,,,,
2018-12-20,7735,7735,7735,7735,0,,,,,,,
2018-12-21,7715,7715,7715,7715,13,,,,,,,
2018-12-24,7710,7710,7695,7695,9,,,,,,,
2018-12-26,7640,7640,7640,7640,0,,,,,,,
2018-12-27,7715,7715,7715,7715,0,,,,,,,
2018-12-28,7760,7760,7760,7760,0,,,,,,,
2019-01-02,7685,7685,7685,7685,0,,,,,,,
2019-01-03,7595,7595,7595,7595,0,,,,,,,
2019-01-04,7600,7600,7600,7600,0,,,,,,,
2019-01-07,7725,7725,7725,7725,0,,,,,,,
2019-01-08,7725,7725,7725,7725,3,,,,,,,
2019-01-09,7850,7850,7850,7850,0,,,,,,,
2019-01-10,7860,7860,7860,7860,0,,,,,,,
2019-01-11,7940,7940,7940,7940,1,,,,,,,
2019-01-14,7855,7855,7855,7855,1,,,,,,,
2019-01-15,8000,8000,8000,8000,1,,,,,,,
2019-01-16,8090,8090,8090,8090,1,,,,,,,
2019-01-17,8110,8120,8110,8120,53,,,,,,,
2019-01-18,8140,8140,8140,8140,0,,,,,,,
2019-01-21,8185,8185,8185,8185,1,,,,,,,
2019-01-22,8135,8135,8135,8135,0,,,,,,,
2019-01-23,8095,8095,8095,8095,12,,,,,,,
2019-01-24,8225,8225,8225,8225,0,,,,,,,
2019-01-25,8405,8405,8405,8405,0,,,,,,,
2019-01-28,8410,8410,8410,8410,1,,,,,,,
2019-01-29,8440,8440,8440,8440,0,,,,,,,
2019-01-30,8580,8580,8580,8580,2,,,,,,,
2019-01-31,8600,8600,8600,8600,1,,,,,,,
2019-02-01,8605,8605,8605,8605,1,,,,,,,
2019-02-07,8555,8555,8555,8555,1,,,,,,,
2019-02-08,8420,8420,8420,8420,0,,,,,,,
2019-02-11,8420,8420,8420,8420,0,,,,,,,
2019-02-12,8470,8470,8470,8470,0,,,,,,,
2019-02-13,8520,8520,8520,8520,0,,,,,,,
2019-02-14,8665,8665,8665,8665,1,,,,,,,
2019-02-15,8575,8580,8575,8580,12,,,,,,,
2019-02-18,8565,8565,8565,8565,0,,,,,,,
2019-02-19,8455,8455,8455,8455,1,,,,,,,
2019-02-20,8625,8625,8625,8625,0,,,,,,,
2019-02-21,8625,8625,8625,8625,0,,,,,,,
2019-02-22,8630,8630,8630,8630,0,,,,,,,
2019-02-25,8635,8635,8635,8635,0,,,,,,,
2019-02-26,8625,8625,8625,8625,0,,,,,,,
2019-02-27,8625,8625,8625,8625,0,,,,,,,
2019-02-28,8510,8510,8510,8510,100,,,,,,,
2019-03-04,8460,8460,8460,8460,0,,,,,,,
2019-03-05,8395,8395,8395,8395,0,,,,,,,
2019-03-06,8385,8385,8385,8385,0,,,,,,,
2019-03-07,8395,8395,8395,8395,210,,,,,,,
2019-03-08,8255,8255,8255,8255,0,,,,,,,
2019-03-11,8255,8255,8255,8255,0,,,,,,,
2019-03-12,8315,8315,8315,8315,0,,,,,,,
