Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-01-22,5710,5835,5670,5685,2717292,,,,,,,
2019-01-23,5665,5680,5620,5660,1003135,,,,,,,
2019-01-24,5675,5770,5670,5745,1483176,,,,,,,
2019-01-25,5790,5850,5750,5810,908345,,,,,,,
2019-01-28,5880,5910,5850,5855,793010,,,,,,,
2019-01-29,5855,5860,5780,5845,981015,,,,,,,
2019-01-30,5900,5930,5865,5895,819763,,,,,,,
2019-01-31,5985,5985,5920,5930,686739,,,,,,,
2019-02-01,5975,5975,5925,5935,699593,,,,,,,
2019-02-07,5970,6075,5960,6055,956903,,,,,,,
2019-02-08,6050,6085,6005,6040,809566,,,,,,,
2019-02-11,6115,6120,6090,6095,705124,,,,,,,
2019-02-12,6140,6140,6055,6085,706865,,,,,,,
2019-02-13,6090,6195,6090,6175,984408,,,,,,,
2019-02-14,6170,6180,6135,6155,626975,,,,,,,
2019-02-15,6155,6185,6070,6115,965451,,,,,,,
2019-02-18,6180,6230,6150,6180,695256,,,,,,,
2019-02-19,6210,6245,6170,6215,664543,,,,,,,
2019-02-20,6245,6285,6230,6255,639466,,,,,,,
2019-02-21,6255,6270,6215,6220,629042,,,,,,,
2019-02-22,6215,6215,6155,6185,723757,,,,,,,
2019-02-25,6195,6250,6195,6230,140093,,,,,,,
2019-02-26,6290,6290,6205,6205,2180,,,,,,,
2019-02-27,6235,6290,6235,6280,124,,,,,,,
2019-02-28,6295,6340,6290,6315,761,,,,,,,
2019-03-04,6255,6335,6240,6335,1525,,,,,,,
2019-03-05,6325,6380,6315,6335,231,,,,,,,
2019-03-06,6345,6345,6225,6260,204,,,,,,,
2019-03-07,6250,6285,6140,6140,313,,,,,,,
2019-03-08,6105,6165,6070,6140,718,,,,,,,
2019-03-11,6170,6205,6060,6200,492,,,,,,,
2019-03-12,6285,6380,6285,6360,708,,,,,,,
2019-03-13,6360,6415,6305,6350,986,,,,,,,
2019-03-14,6390,6415,6275,6275,144,,,,,,,
2019-03-15,6275,6275,6160,6205,894,,,,,,,
2019-03-18,6225,6270,6175,6190,1062,,,,,,,
2019-03-19,6200,6255,6135,6135,417,,,,,,,
2019-03-20,6155,6155,6080,6155,54,,,,,,,
2019-03-21,6170,6195,6075,6085,125,,,,,,,
2019-03-22,6120,6120,6070,6085,59,,,,,,,
2019-03-25,5995,6030,5935,5935,192,,,,,,,
2019-03-26,5985,6030,5955,6015,2007,,,,,,,
2019-03-27,6035,6035,5915,5915,644,,,,,,,
2019-03-28,5880,5920,5845,5845,182,,,,,,,
2019-03-29,5900,5950,5835,5950,192,,,,,,,
2019-04-01,5950,6010,5935,5980,545,,,,,,,
2019-04-02,6010,6010,5980,5995,257,,,,,,,
2019-04-03,6010,6090,5995,6090,81,,,,,,,
2019-04-04,6090,6125,6055,6095,1229,,,,,,,
2019-04-05,6095,6115,6025,6045,117,,,,,,,
2019-04-08,6075,6085,6025,6040,60,,,,,,,
2019-04-09,6050,6080,6010,6070,185,,,,,,,
2019-04-10,6060,6105,6055,6095,78,,,,,,,
2019-04-11,6120,6155,6115,6150,82,,,,,,,
2019-04-12,6135,6160,6110,6125,60,,,,,,,
2019-04-15,6125,6125,6085,6095,578,,,,,,,
2019-04-16,6100,6110,6055,6105,59,,,,,,,
2019-04-17,6120,6125,6090,6105,52,,,,,,,
2019-04-18,6105,6105,5955,5970,405,,,,,,,
2019-04-19,5975,6065,5975,6065,1626,,,,,,,
2019-04-22,6080,6110,6025,6060,834,,,,,,,
2019-04-23,6085,6085,6015,6060,77,,,,,,,
2019-04-24,6095,6095,6000,6020,75,,,,,,,
2019-04-25,6010,6010,5965,5965,1085,,,,,,,
2019-04-26,5940,5975,5905,5905,573,,,,,,,
2019-04-29,5945,6000,5920,6000,345,,,,,,,
2019-04-30,5985,6030,5950,6020,37551,,,,,,,
2019-05-02,6015,6065,6015,6030,225225,,,,,,,
2019-05-03,6035,6065,6010,6040,225340,,,,,,,
2019-05-07,5965,6010,5935,5955,225393,,,,,,,
2019-05-08,5955,5955,5875,5875,225094,,,,,,,
2019-05-09,5875,5900,5710,5715,1562,,,,,,,
2019-05-10,5755,5780,5630,5700,693,,,,,,,
2019-05-13,5675,5700,5550,5550,836,,,,,,,
2019-05-14,5475,5615,5475,5560,623,,,,,,,
2019-05-15,5585,5705,5570,5695,414,,,,,,,
2019-05-16,5710,5735,5600,5600,79,,,,,,,
2019-05-17,5670,5690,5550,5550,136,,,,,,,
2019-05-20,5550,5600,5445,5445,1695,,,,,,,
2019-05-21,5410,5500,5410,5455,1635,,,,,,,
2019-05-22,5515,5515,5445,5470,142,,,,,,,
2019-05-23,5470,5475,5370,5370,166,,,,,,,
2019-05-24,5350,5370,5285,5315,1548,,,,,,,
2019-05-27,5315,5360,5270,5310,230,,,,,,,
2019-05-28,5315,5430,5315,5430,3173,,,,,,,
2019-05-29,5395,5395,5300,5305,77,,,,,,,
2019-05-30,5345,5345,5265,5300,476,,,,,,,
2019-05-31,5285,5405,5285,5375,15258,,,,,,,
2019-06-03,5360,5405,5345,5390,165,,,,,,,
2019-06-04,5410,5430,5380,5420,152,,,,,,,
2019-06-05,5460,5460,5420,5430,68,,,,,,,
2019-06-07,5455,5480,5430,5465,61,,,,,,,
2019-06-10,5485,5505,5460,5500,383,,,,,,,
2019-06-11,5500,5570,5500,5565,1171,,,,,,,
2019-06-12,5570,5570,5500,5510,183,,,,,,,
2019-06-13,5525,5565,5485,5500,53,,,,,,,
2019-06-14,5520,5535,5455,5460,61,,,,,,,
2019-06-17,5480,5480,5420,5420,52,,,,,,,
2019-06-18,5420,5445,5345,5355,1069,,,,,,,
2019-06-19,5425,5425,5370,5395,50,,,,,,,
2019-06-20,5425,5480,5415,5470,365080,,,,,,,
2019-06-21,5485,5485,5405,5415,275,,,,,,,
2019-06-24,5430,5430,5370,5375,109,,,,,,,
2019-06-25,5340,5395,5310,5335,3769,,,,,,,
2019-06-26,5320,5380,5305,5320,899,,,,,,,
2019-06-27,5320,5365,5155,5190,3085,,,,,,,
2019-06-28,5150,5170,5060,5070,1909,,,,,,,
2019-07-01,5100,5185,5080,5185,642,,,,,,,
2019-07-02,5185,5205,5120,5140,108,,,,,,,
2019-07-03,5115,5165,5105,5130,184,,,,,,,
2019-07-04,5135,5135,5030,5095,690,,,,,,,
2019-07-05,5070,5150,5065,5150,66,,,,,,,
2019-07-08,5125,5135,4970,4980,1255,,,,,,,
2019-07-09,4980,5020,4860,4860,9604,,,,,,,
2019-07-10,4910,4970,4870,4910,107,,,,,,,
2019-07-11,4945,4980,4905,4975,183,,,,,,,
2019-07-12,4975,5025,4915,4995,211,,,,,,,
2019-07-15,5000,5000,4925,4955,78,,,,,,,
2019-07-16,4925,5015,4925,4980,2056,,,,,,,
2019-07-17,4970,4970,4905,4925,53,,,,,,,
2019-07-18,4930,4950,4885,4910,72,,,,,,,
2019-07-19,4950,5010,4945,5010,92,,,,,,,
2019-07-22,5005,5030,4995,5005,118,,,,,,,
2019-07-23,4990,5040,4955,4965,10856,,,,,,,
2019-07-24,4965,5005,4905,4915,361,,,,,,,
2019-07-25,4930,4935,4825,4850,3981,,,,,,,
2019-07-26,4840,4855,4770,4800,513,,,,,,,
2019-07-29,4790,4790,4635,4635,1159,,,,,,,
2019-07-30,4690,4720,4655,4655,292,,,,,,,
2019-07-31,4660,4705,4540,4685,765,,,,,,,
2019-08-01,4665,4720,4630,4640,286,,,,,,,
2019-08-02,4495,4545,4460,4500,19273,,,,,,,
2019-08-05,4440,4440,4090,4090,14885,,,,,,,
2019-08-06,3950,4205,3910,4010,2686,,,,,,,
2019-08-07,4115,4140,4000,4080,1097,,,,,,,
2019-08-08,4120,4225,4105,4225,7528,,,,,,,
2019-08-09,4255,4280,4205,4230,367,,,,,,,
