Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-11-09,10040,10040,10040,10040,120,,,,,,,
2017-11-10,10025,10025,10025,10025,3,,,,,,,
2017-11-13,10000,10000,9985,9990,272,,,,,,,
2017-11-14,9970,9970,9965,9965,11,,,,,,,
2017-11-15,9940,9940,9915,9925,6,,,,,,,
2017-11-16,9945,9945,9930,9930,2,,,,,,,
2017-11-17,10025,10025,10025,10025,0,,,,,,,
2017-11-20,10100,10105,10100,10105,40,,,,,,,
2017-11-21,10155,10190,10150,10185,1459,,,,,,,
2017-11-22,10255,10295,10255,10290,11002,,,,,,,
2017-11-23,10260,10260,10245,10250,2821,,,,,,,
2017-11-24,10255,10275,10255,10275,310,,,,,,,
2017-11-27,10290,10290,10260,10265,5021,,,,,,,
2017-11-28,10235,10235,10235,10235,12,,,,,,,
2017-11-29,10365,10395,10360,10365,3609,,,,,,,
2017-11-30,10400,10410,10400,10410,1515,,,,,,,
2017-12-01,10420,10435,10420,10425,32,,,,,,,
2017-12-04,10495,10515,10495,10505,2456,,,,,,,
2017-12-05,10380,10400,10370,10400,78,,,,,,,
2017-12-06,10280,10285,10225,10245,404,,,,,,,
2017-12-07,10230,10230,10220,10225,2003,,,,,,,
2017-12-08,10260,10280,10260,10280,1012,,,,,,,
2017-12-11,10280,10285,10280,10285,78,,,,,,,
2017-12-12,10285,10310,10285,10310,14040,,,,,,,
2017-12-13,10255,10260,10220,10220,66,,,,,,,
2017-12-14,10335,10335,10295,10295,339,,,,,,,
2017-12-15,10235,10235,10235,10235,0,,,,,,,
2017-12-18,10390,10420,10385,10420,3,,,,,,,
2017-12-19,10480,10480,10480,10480,12,,,,,,,
2017-12-20,10425,10435,10425,10435,30,,,,,,,
2017-12-21,10420,10420,10410,10410,12,,,,,,,
2017-12-22,10455,10455,10455,10455,11,,,,,,,
2017-12-26,10430,10435,10405,10405,26,,,,,,,
2017-12-27,10465,10465,10465,10465,1,,,,,,,
2017-12-28,10445,10445,10440,10440,15,,,,,,,
2018-01-02,10435,10435,10405,10405,13,,,,,,,
2018-01-03,10475,10480,10470,10480,68,,,,,,,
2018-01-04,10500,10530,10500,10520,13056,,,,,,,
2018-01-05,10520,10530,10510,10520,18059,,,,,,,
2018-01-08,10540,10565,10540,10565,1540,,,,,,,
2018-01-09,10555,10555,10535,10540,4703,,,,,,,
2018-01-10,10530,10530,10515,10515,2023,,,,,,,
2018-01-11,10565,10565,10525,10525,2,,,,,,,
2018-01-12,10690,10730,10690,10730,21035,,,,,,,
2018-01-15,10795,10815,10785,10810,1169,,,,,,,
2018-01-16,10775,10795,10775,10795,20031,,,,,,,
2018-01-17,10630,10685,10630,10665,1023,,,,,,,
2018-01-18,10700,10720,10700,10700,2741,,,,,,,
2018-01-19,10665,10665,10640,10640,358,,,,,,,
2018-01-22,10785,10785,10735,10735,121,,,,,,,
2018-01-23,10825,10865,10825,10865,172,,,,,,,
2018-01-24,10865,10910,10845,10900,30314,,,,,,,
2018-01-25,10820,10835,10780,10835,1408,,,,,,,
2018-01-26,10860,10860,10860,10860,11,,,,,,,
2018-01-29,10890,10890,10840,10875,499,,,,,,,
2018-01-30,10785,10800,10700,10735,3881,,,,,,,
2018-01-31,10690,10770,10690,10725,1529,,,,,,,
2018-02-01,10635,10700,10635,10680,2265,,,,,,,
2018-02-02,10680,10680,10610,10640,4203,,,,,,,
2018-02-05,10330,10400,10330,10400,5271,,,,,,,
2018-02-06,9915,9915,9575,9755,178,,,,,,,
2018-02-07,10100,10140,10080,10080,12215,,,,,,,
2018-02-08,10025,10150,10025,10150,3395,,,,,,,
2018-02-09,9865,9955,9865,9905,57,,,,,,,
2018-02-12,10050,10050,9965,9975,7012,,,,,,,
2018-02-13,10040,10040,9990,10000,4003,,,,,,,
2018-02-14,10050,10060,10040,10050,39183,,,,,,,
2018-02-19,10455,10480,10390,10480,103,,,,,,,
2018-02-20,10320,10320,10320,10320,1,,,,,,,
2018-02-21,10375,10375,10350,10350,15,,,,,,,
2018-02-22,10320,10320,10320,10320,67,,,,,,,
2018-02-23,10330,10445,10330,10445,4,,,,,,,
2018-02-26,10495,10495,10455,10455,21,,,,,,,
2018-02-27,10480,10480,10480,10480,1,,,,,,,
2018-02-28,10405,10405,10380,10380,12,,,,,,,
2018-03-02,10195,10195,10160,10175,304,,,,,,,
2018-03-05,10235,10235,10235,10235,1,,,,,,,
2018-03-06,10440,10440,10375,10380,3,,,,,,,
2018-03-07,10350,10405,10350,10405,297,,,,,,,
2018-03-08,10625,10630,10605,10605,34,,,,,,,
2018-03-09,10605,10605,10605,10605,0,,,,,,,
2018-03-12,10805,10805,10775,10775,169,,,,,,,
2018-03-13,10780,10780,10780,10780,0,,,,,,,
2018-03-14,10750,10750,10700,10700,16,,,,,,,
2018-03-15,10645,10700,10605,10645,47,,,,,,,
2018-03-16,10645,10645,10645,10645,1,,,,,,,
2018-03-19,10650,10650,10600,10600,11,,,,,,,
2018-03-20,10600,10600,10600,10600,0,,,,,,,
2018-03-21,10600,10600,10600,10600,0,,,,,,,
2018-03-22,10680,10680,10670,10670,101,,,,,,,
2018-03-23,10380,10380,10325,10325,46,,,,,,,
2018-03-26,10295,10295,10285,10285,20,,,,,,,
2018-03-27,10440,10440,10375,10375,6,,,,,,,
2018-03-28,10210,10230,10185,10185,47,,,,,,,
2018-03-29,10195,10195,10195,10195,2,,,,,,,
2018-03-30,10310,10310,10310,10310,154,,,,,,,
2018-04-02,10285,10285,10260,10260,23,,,,,,,
2018-04-03,10090,10090,10085,10085,6,,,,,,,
2018-04-04,10175,10175,10170,10170,3,,,,,,,
2018-04-05,10305,10305,10300,10300,13,,,,,,,
2018-04-06,10300,10300,10300,10300,0,,,,,,,
2018-04-09,10270,10270,10270,10270,1,,,,,,,
2018-04-10,10215,10280,10215,10280,2,,,,,,,
2018-04-11,10345,10345,10345,10345,1,,,,,,,
2018-04-12,10425,10425,10425,10425,1,,,,,,,
2018-04-13,10440,10440,10440,10440,0,,,,,,,
2018-04-16,10460,10460,10460,10460,4,,,,,,,
2018-04-17,10550,10550,10550,10550,34,,,,,,,
2018-04-18,10640,10640,10640,10640,50,,,,,,,
2018-04-19,10655,10710,10655,10710,588,,,,,,,
2018-04-20,10605,10605,10605,10605,1,,,,,,,
2018-04-23,10570,10570,10570,10570,558,,,,,,,
2018-04-24,10515,10515,10515,10515,4,,,,,,,
2018-04-25,10495,10495,10495,10495,13,,,,,,,
2018-04-26,10480,10480,10480,10480,530,,,,,,,
2018-04-27,10490,10490,10485,10490,246,,,,,,,
2018-04-30,10455,10515,10455,10515,1025,,,,,,,
2018-05-02,10440,10440,10440,10440,3,,,,,,,
