Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-06-20,10105,10235,10105,10225,18,,,,,,,
2019-06-21,10240,10250,10190,10210,13,,,,,,,
2019-06-24,10185,10220,10180,10185,6,,,,,,,
2019-06-25,10220,10240,10155,10170,6,,,,,,,
2019-06-26,10200,10230,10165,10190,31,,,,,,,
2019-06-27,10285,10415,10285,10380,5,,,,,,,
2019-06-28,10390,10410,10315,10350,16,,,,,,,
2019-07-01,10370,10370,10290,10310,6,,,,,,,
2019-07-02,10195,10315,10195,10280,5,,,,,,,
2019-07-03,10265,10265,10190,10190,5,,,,,,,
2019-07-04,10240,10315,10240,10315,5,,,,,,,
2019-07-05,10315,10315,10265,10290,5,,,,,,,
2019-07-08,10150,10150,10000,10010,47,,,,,,,
2019-07-09,10100,10120,10055,10095,5,,,,,,,
2019-07-10,10160,10235,10160,10205,5,,,,,,,
2019-07-11,10300,10355,10295,10355,6,,,,,,,
2019-07-12,10340,10400,10340,10365,7,,,,,,,
2019-07-15,10345,10440,10345,10440,5,,,,,,,
2019-07-16,10445,10490,10445,10460,8,,,,,,,
2019-07-17,10395,10395,10355,10360,11,,,,,,,
2019-07-18,10390,10410,10360,10405,10,,,,,,,
2019-07-19,10500,10555,10485,10555,24,,,,,,,
2019-07-22,10505,10575,10505,10540,52,,,,,,,
2019-07-23,10625,10640,10575,10575,16,,,,,,,
2019-07-24,10555,10640,10475,10475,5,,,,,,,
2019-07-25,10570,10570,10480,10530,15,,,,,,,
2019-07-26,10545,10615,10520,10615,16,,,,,,,
2019-07-29,10505,10505,10370,10370,13,,,,,,,
2019-07-30,10445,10465,10425,10465,5,,,,,,,
2019-07-31,10450,10450,10300,10400,20,,,,,,,
2019-08-01,10355,10460,10340,10400,45,,,,,,,
2019-08-02,10310,10450,10310,10425,24,,,,,,,
2019-08-05,10315,10315,10125,10125,16,,,,,,,
2019-08-06,9830,10050,9830,9935,17,,,,,,,
2019-08-07,10050,10050,9945,9980,5,,,,,,,
2019-08-08,10045,10085,10045,10050,7,,,,,,,
2019-08-09,10170,10225,10160,10175,7,,,,,,,
2019-08-12,10275,10295,10245,10245,10,,,,,,,
2019-08-13,10155,10195,10155,10190,7,,,,,,,
2019-08-14,10330,10330,10275,10295,43,,,,,,,
2019-08-16,10230,10250,10215,10245,7,,,,,,,
2019-08-19,10330,10330,10240,10240,5,,,,,,,
2019-08-20,10270,10455,10270,10455,5,,,,,,,
2019-08-21,10375,10465,10375,10460,11,,,,,,,
2019-08-22,10455,10460,10355,10355,5,,,,,,,
2019-08-23,10305,10380,10305,10375,5,,,,,,,
2019-08-26,10160,10180,10140,10140,6,,,,,,,
