Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-12-13,10030,10060,9990,10060,501046,,,,,,,
2017-12-14,10045,10055,10020,10045,1368,,,,,,,
2017-12-15,10150,10150,10010,10040,1160,,,,,,,
2017-12-18,10150,10210,10150,10190,1259,,,,,,,
2017-12-19,10205,10270,10205,10235,4385,,,,,,,
2017-12-20,10230,10230,10170,10180,1022,,,,,,,
2017-12-21,11005,11005,10140,10175,2461,,,,,,,
2017-12-22,11005,11015,10080,10105,2196,,,,,,,
2017-12-26,10435,10435,9970,10040,5327,,,,,,,
2017-12-27,9975,9990,9965,9970,2531,,,,,,,
2017-12-28,9985,9995,9920,9925,1082,,,,,,,
2018-01-02,9920,9920,9770,9800,1162,,,,,,,
2018-01-03,9810,10040,9810,10020,2120,,,,,,,
2018-01-04,10300,10300,10060,10080,2184,,,,,,,
2018-01-05,10170,10170,10085,10155,3127,,,,,,,
2018-01-08,10295,10295,10225,10240,2513,,,,,,,
2018-01-09,10265,10335,10265,10330,947,,,,,,,
2018-01-10,10340,10340,10250,10320,2226,,,,,,,
2018-01-11,10155,10315,10155,10290,1569,,,,,,,
2018-01-12,10285,10285,10200,10245,650,,,,,,,
2018-01-15,10245,10305,10225,10300,1493,,,,,,,
2018-01-16,10300,10335,10270,10310,4073,,,,,,,
2018-01-17,10310,10310,10230,10285,607,,,,,,,
2018-01-18,10455,10585,10445,10535,2109,,,,,,,
2018-01-19,10645,10645,10520,10535,2268,,,,,,,
2018-01-22,10585,10590,10565,10590,1019,,,,,,,
2018-01-23,10685,10735,10640,10735,3038,,,,,,,
2018-01-24,10760,10785,10750,10760,6993,,,,,,,
2018-01-25,10760,10760,10505,10515,3751,,,,,,,
2018-01-26,10510,10525,10455,10485,2265,,,,,,,
2018-01-29,10720,10730,10620,10720,2863,,,,,,,
2018-01-30,10650,10690,10595,10665,1441,,,,,,,
2018-01-31,10665,10665,10510,10515,2715,,,,,,,
2018-02-01,10515,10645,10515,10630,1120,,,,,,,
2018-02-02,10355,10655,10355,10620,2500,,,,,,,
2018-02-05,10310,10500,10310,10400,1243,,,,,,,
2018-02-06,10400,10400,10030,10055,14383,,,,,,,
2018-02-07,10345,10345,10255,10270,394,,,,,,,
2018-02-08,10270,10270,10075,10155,460,,,,,,,
2018-02-09,9435,9815,9435,9765,2369,,,,,,,
2018-02-12,10000,10000,9820,9925,302,,,,,,,
