Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2009-07-29,51900,51900,51500,51805,1073311,,,,,,,
2009-07-30,51900,51920,51840,51890,30693,,,,,,,
2009-07-31,51880,51910,51830,51840,83119,,,,,,,
2009-08-03,51825,51825,51615,51640,37453,,,,,,,
2009-08-04,51640,51660,51520,51645,17178,,,,,,,
2009-08-05,51645,51660,51550,51590,14177,,,,,,,
2009-08-06,51590,51855,51490,51510,30696,,,,,,,
2009-08-07,51510,51575,51465,51520,23077,,,,,,,
2009-08-10,51600,51600,51465,51485,14801,,,,,,,
2009-08-11,51470,51620,51470,51585,2993,,,,,,,
2009-08-12,51720,51720,51515,51515,57776,,,,,,,
2009-08-13,51520,51555,51465,51500,56580,,,,,,,
2009-08-14,51470,51480,51410,51410,83103,,,,,,,
2009-08-17,51500,51500,51365,51495,63949,,,,,,,
2009-08-18,51400,51620,51400,51520,3493,,,,,,,
2009-08-19,51520,51695,51520,51680,50640,,,,,,,
2009-08-20,51690,51690,51555,51620,434,,,,,,,
2009-08-21,51685,51710,51620,51695,2138,,,,,,,
2009-08-24,51650,51680,51500,51615,2373,,,,,,,
2009-08-25,51650,51680,51615,51680,2808,,,,,,,
2009-08-26,51520,51710,51520,51710,7791,,,,,,,
2009-08-27,51710,51740,51650,51735,4791,,,,,,,
2009-08-28,51780,51780,51585,51635,7751,,,,,,,
2009-08-31,51750,51750,51585,51630,1098,,,,,,,
2009-09-01,51520,51670,51520,51630,1771,,,,,,,
2009-09-02,51630,51730,51630,51730,3363,,,,,,,
2009-09-03,51990,51990,51745,51840,1564,,,,,,,
2009-09-04,51980,51980,51790,51810,2933,,,,,,,
2009-09-07,51810,51810,51760,51760,1088,,,,,,,
2009-09-08,51760,51820,51725,51820,971,,,,,,,
2009-09-09,51820,51890,51790,51890,1184,,,,,,,
2009-09-10,51890,51915,51590,51595,1739,,,,,,,
2009-09-11,51300,51300,51085,51250,3061,4,-0.77,,,,,
2009-09-14,51270,51270,51205,51250,740,,,,,,,
2009-09-15,51205,51305,51175,51280,1051,,,,,,,
2009-09-16,51280,51350,51275,51350,1060,,,,,,,
2009-09-17,51475,51475,51350,51450,725,,,,,,,
2009-09-18,51450,51450,51365,51440,839,,,,,,,
2009-09-21,51100,51440,51100,51430,1369,,,,,,,
2009-09-22,51380,51380,51295,51335,3207,,,,,,,
2009-09-23,51325,51380,51250,51375,1159,,,,,,,
2009-09-24,51400,51450,51350,51445,961,,,,,,,
2009-09-25,51470,51480,51450,51450,814,,,,,,,
2009-09-28,51305,51470,51305,51440,992,,,,,,,
2009-09-29,51550,51550,51315,51415,11137,,,,,,,
2009-09-30,51305,51540,51305,51540,194559,,,,,,,
2009-10-01,51515,51570,51500,51565,1044,,,,,,,
2009-10-05,51550,51650,51550,51580,358,,,,,,,
2009-10-06,51580,51615,51510,51520,8387,,,,,,,
2009-10-07,51490,51500,51430,51490,8361,,,,,,,
