Date,Open,High,Low,Close,Volume
2019-11-12,13000,13150,12850,13000,31237
2019-11-13,13000,13100,12800,12850,12061
2019-11-14,12850,13100,12700,13100,42686
2019-11-15,16150,17000,14500,15450,3387424
2019-11-18,15600,17400,15450,17400,866340
2019-11-19,17950,19500,17350,17700,1713954
2019-11-20,17850,18050,17150,17150,400649
2019-11-21,16900,17350,16200,17050,242999
2019-11-22,16800,17400,16550,16750,173315
2019-11-25,17050,17450,16350,17100,148849
2019-11-26,16850,16850,16400,16700,147418
2019-11-27,16500,17000,16400,16800,99388
2019-11-28,16800,17300,16550,16700,161310
2019-11-29,16550,17000,16500,16600,101546
2019-12-02,16800,17650,16550,17400,183482
2019-12-03,17350,17450,16700,17150,145243
2019-12-04,17200,17200,16650,16900,72485
2019-12-05,17100,18000,16850,17750,321863
2019-12-06,17650,18100,17100,17650,334484
2019-12-09,17650,19800,17450,19600,894396
2019-12-10,19800,20200,18100,18300,554736
2019-12-11,18350,19000,18000,18250,204315
2019-12-12,18250,18350,17450,17650,253266
2019-12-13,17850,17900,16100,16300,441780
2019-12-16,16400,16450,15850,16000,200450
2019-12-17,16100,16100,15600,16000,148315
2019-12-18,16000,16600,15900,16500,163974
2019-12-19,16550,16600,16100,16600,97562
2019-12-20,16650,16700,16200,16650,74266
2019-12-23,16650,16700,16300,16350,66566
2019-12-24,16350,16600,16050,16350,63842
2019-12-26,16350,17000,16250,16900,137813
2019-12-27,16800,16850,16000,16250,145484
2019-12-30,16200,16300,16000,16250,46394
2020-01-02,16200,16400,15950,16250,72522
2020-01-03,16300,16600,16100,16200,99753
2020-01-06,16000,16000,15300,15850,90574
2020-01-07,15850,16200,15700,16200,76405
2020-01-08,16200,16200,15200,15600,111900
2020-01-09,15800,16150,15800,16100,88909
2020-01-10,16200,16200,15900,16100,42950
2020-01-13,16150,16300,15900,16100,51810
2020-01-14,16100,16550,16100,16150,74941
2020-01-15,16150,16250,16000,16050,29825
2020-01-16,16500,16750,16250,16300,159953
2020-01-17,16400,16750,16250,16550,82957
2020-01-20,16550,16700,16150,16250,73640
2020-01-21,16350,16400,15750,16050,52652
2020-01-22,16200,16550,15900,16450,64395
2020-01-23,16450,16500,16150,16250,49492
2020-01-28,15650,15900,15250,15600,99771
2020-01-29,15650,15900,15650,15800,30916
2020-01-30,15700,16050,15550,15700,46760
2020-01-31,15700,16100,15350,15600,38075
2020-02-03,15050,15700,14950,15600,89813
2020-02-04,15600,16100,15550,16100,51547
2020-02-05,16250,17200,16100,16500,230009
2020-02-06,16600,16750,16400,16700,71276
2020-02-07,16800,17000,16450,16700,51253
2020-02-10,16500,16800,16500,16700,24250
2020-02-11,16800,17400,16650,17400,115899
2020-02-12,17250,17650,17050,17450,60279
2020-02-13,17450,17700,16800,17150,68762
2020-02-14,16950,17300,16800,17250,28272
2020-02-17,17250,17500,17050,17350,60130
