Date,Open,High,Low,Close,Volume
2019-11-12,11150,11250,10700,10700,75694
2019-11-13,10700,10800,10450,10700,53067
2019-11-14,10600,10800,10500,10650,32305
2019-11-15,10850,10900,10450,10900,66234
2019-11-18,10900,10900,10600,10750,53230
2019-11-19,10700,10900,10600,10850,56774
2019-11-20,10850,10850,10000,10200,108491
2019-11-21,10300,10450,10000,10250,57765
2019-11-22,10250,10500,10100,10300,42489
2019-11-25,10300,10600,10300,10550,31765
2019-11-26,10550,10600,10400,10550,15804
2019-11-27,10400,10500,10300,10400,15654
2019-11-28,10350,10500,10000,10100,59257
2019-11-29,10100,10600,10050,10500,55728
2019-12-02,10500,11150,10450,10900,136997
2019-12-03,10550,11150,10550,11000,104045
2019-12-04,11000,11000,10550,10600,64514
2019-12-05,10700,11100,10700,10800,50526
2019-12-06,10850,10950,10650,10900,35087
2019-12-09,11100,11300,10900,11200,143935
2019-12-10,11200,11650,10900,11000,107043
2019-12-11,11150,11200,10750,10750,52828
2019-12-12,10700,11350,10500,11000,166186
2019-12-13,11150,11250,10950,11100,74286
2019-12-16,11050,11350,11050,11150,47001
2019-12-17,11200,11300,10950,11300,77881
2019-12-18,11300,11600,11100,11600,77263
2019-12-19,11600,11650,11100,11150,79498
2019-12-20,11150,11200,10950,10950,83385
2019-12-23,11000,11100,10750,11000,52656
2019-12-24,11000,11200,10950,11050,54018
2019-12-26,11050,11550,11050,11450,142479
2019-12-27,11500,11800,11400,11650,109226
2019-12-30,11650,11850,11400,11800,114442
2020-01-02,12000,12200,11800,11800,55217
2020-01-03,12000,12050,11700,11900,65413
2020-01-06,11700,12050,11700,11950,53168
2020-01-07,11950,12100,11800,11850,28658
2020-01-08,11750,12000,11250,11800,131617
2020-01-09,12050,12500,12000,12400,76346
2020-01-10,12600,13050,12400,13000,167786
2020-01-13,13350,13350,12850,13100,56456
2020-01-14,13150,13750,13050,13550,94375
2020-01-15,13850,13900,13500,13500,35836
2020-01-16,13750,13750,13450,13650,28988
2020-01-17,13550,13750,13300,13450,55456
2020-01-20,13650,13650,13250,13400,35685
2020-01-21,13250,13450,13200,13300,29576
2020-01-22,13350,13350,12900,13050,46147
2020-01-23,13050,13650,13050,13550,25845
2020-01-28,13350,13350,12900,13200,63100
2020-01-29,13200,13450,13150,13300,19369
2020-01-30,13300,13400,12700,13050,47430
2020-01-31,12850,13050,12250,12600,34943
2020-02-03,12400,12950,11950,12600,70581
2020-02-04,12850,13100,12600,13050,44204
2020-02-05,13050,13450,12350,12900,43571
2020-02-06,12900,12900,12400,12650,31338
