Date,Open,High,Low,Close,Volume
2019-11-12,1035,1045,1015,1040,475462
2019-11-13,1035,1040,1020,1040,403069
2019-11-14,1030,1040,1010,1025,1360210
2019-11-15,1065,1080,994,1000,2292219
2019-11-18,1010,1025,1000,1020,757027
2019-11-19,1020,1020,1000,1000,590831
2019-11-20,1000,1010,979,980,935006
2019-11-21,975,992,950,981,837340
2019-11-22,981,1015,960,1005,587883
2019-11-25,1005,1025,999,1020,405265
2019-11-26,1010,1025,1000,1020,377347
2019-11-27,1020,1020,999,1005,318295
2019-11-28,1005,1010,950,999,471648
2019-11-29,999,1000,975,981,483937
2019-12-02,960,990,960,983,512485
2019-12-03,959,1015,959,1015,606043
2019-12-04,1015,1025,970,972,570371
2019-12-05,987,1035,984,1015,1427818
2019-12-06,1025,1060,1010,1040,872116
2019-12-09,1050,1055,995,999,1005625
2019-12-10,999,1005,986,990,428503
2019-12-11,986,1005,986,999,350417
2019-12-12,995,1005,980,993,425813
2019-12-13,988,1000,977,977,737400
2019-12-16,977,983,966,974,360295
2019-12-17,974,982,958,970,579488
2019-12-18,975,975,956,956,487433
2019-12-19,960,969,935,939,730836
2019-12-20,945,986,934,968,690255
2019-12-23,968,971,935,942,450616
2019-12-24,943,951,904,912,841438
2019-12-26,899,939,899,932,448580
2019-12-27,935,935,910,915,454972
2019-12-30,915,921,910,915,539042
2020-01-02,918,925,870,874,1725688
2020-01-03,880,912,876,904,794732
2020-01-06,904,904,873,880,577989
2020-01-07,885,893,876,882,392608
2020-01-08,880,884,828,830,747681
2020-01-09,826,881,826,870,499051
2020-01-10,870,878,860,869,295095
2020-01-13,872,893,868,890,437994
2020-01-14,903,903,881,894,310382
2020-01-15,894,899,880,886,272851
2020-01-16,890,895,881,893,466490
2020-01-17,894,937,894,907,1161757
2020-01-20,915,919,890,896,434365
2020-01-21,899,899,879,880,319711
2020-01-22,885,888,876,880,246830
2020-01-23,888,888,864,867,250858
2020-01-28,857,866,833,854,555872
2020-01-29,847,874,842,854,332696
2020-01-30,855,860,834,835,541584
2020-01-31,827,850,800,811,672441
2020-02-03,786,804,761,792,732621
2020-02-04,797,808,786,798,569918
2020-02-05,800,812,790,794,704334
2020-02-06,794,810,777,790,1328707
2020-02-07,796,796,760,765,1432753
2020-02-10,767,839,767,815,1882973
2020-02-11,829,840,809,822,607729
2020-02-12,825,825,811,818,344675
2020-02-13,823,824,809,816,497078
2020-02-14,814,824,808,822,441339
2020-02-17,811,831,796,803,655958
2020-02-18,803,811,789,800,503090
2020-02-19,809,809,786,800,540536
2020-02-20,800,804,780,791,608285
2020-02-21,782,798,773,782,520097
2020-02-24,755,772,733,737,1106219
2020-02-25,720,780,720,778,745068
2020-02-26,765,775,738,745,662169
2020-02-27,748,755,721,721,726664
2020-02-28,706,710,659,682,1689306
2020-03-02,682,709,670,697,489756
2020-03-03,706,730,706,710,338537
2020-03-04,698,725,697,725,362832
2020-03-05,735,759,717,756,440452
2020-03-06,749,755,732,734,460472
2020-03-09,712,727,680,680,634039
2020-03-10,660,683,651,671,687370
2020-03-11,671,683,636,645,639055
2020-03-12,646,646,597,605,928859
2020-03-13,506,598,506,580,1353218
2020-03-16,575,602,531,535,602700
2020-03-17,486,537,482,522,830915
2020-03-18,515,536,489,489,1000225
2020-03-19,491,505,374,381,2433051
2020-03-20,345,411,345,401,1962229
2020-03-23,350,480,335,413,3131527
2020-03-24,407,459,407,446,1012846
2020-03-25,456,475,440,461,993875
2020-03-26,465,515,452,496,1018983
2020-03-27,514,533,474,505,1114170
2020-03-30,499,538,470,534,859014
2020-03-31,535,548,521,533,728599
2020-04-01,518,539,513,517,752259
2020-04-02,519,527,498,527,531650
2020-04-03,537,543,522,530,363439
2020-04-06,530,553,522,547,636188
2020-04-07,547,569,541,557,641547
2020-04-08,560,598,544,585,945759
2020-04-09,591,629,590,613,741959
2020-04-10,621,635,580,604,719598
2020-04-13,601,617,580,585,445499
2020-04-14,588,600,563,591,186571
2020-04-16,591,602,572,602,283248
2020-04-17,612,616,604,611,323376
2020-04-20,611,616,598,608,468271
2020-04-21,605,608,550,583,544587
2020-04-22,583,583,545,576,786544
2020-04-23,579,601,573,578,418811
2020-04-24,580,584,562,570,372573
2020-04-27,569,730,567,635,11507535
2020-04-28,640,654,609,618,1515599
2020-04-29,618,625,597,611,1023041
2020-05-04,606,615,587,610,510414
2020-05-06,610,635,606,635,768827
2020-05-07,627,645,627,645,525571
2020-05-08,645,652,636,650,506549
2020-05-11,650,654,633,635,377732
2020-05-12,634,637,614,632,521478
2020-05-13,627,634,615,633,439107
2020-05-14,630,630,608,614,512957
2020-05-15,619,621,606,616,443018
2020-05-18,616,620,596,600,366577
2020-05-19,603,618,603,615,303565
2020-05-20,615,625,604,616,412384
2020-05-21,631,637,611,613,835466
2020-05-22,616,622,595,603,612513
2020-05-25,599,615,599,602,220849
2020-05-26,608,651,600,635,1640660
2020-05-27,639,657,610,628,790689
2020-05-28,630,632,590,613,676445
2020-05-29,611,616,602,608,212792
2020-06-01,604,617,604,611,316366
2020-06-02,613,621,608,611,323389
2020-06-03,615,618,605,611,505836
2020-06-04,611,615,605,608,250730
2020-06-05,611,613,601,613,305488
2020-06-08,618,623,612,620,369494
2020-06-09,624,624,608,614,499807
2020-06-10,614,617,607,612,218006
2020-06-11,615,615,596,603,525988
2020-06-12,556,614,555,604,616257
2020-06-15,587,599,556,558,750349
2020-06-16,570,586,556,577,434404
2020-06-17,587,650,583,636,4172140
2020-06-18,636,677,636,669,2008976
2020-06-19,668,678,642,651,771192
2020-06-22,651,672,632,664,881187
2020-06-23,663,685,635,654,1064623
2020-06-24,654,664,647,656,479119
2020-06-25,645,656,630,635,416636
2020-06-26,640,675,630,652,648129
2020-06-29,651,651,622,630,578068
2020-06-30,630,638,623,627,321857
2020-07-01,631,638,624,633,232514
2020-07-02,637,676,631,671,1009071
2020-07-03,672,699,659,693,682562
2020-07-06,693,713,688,709,646968
2020-07-07,713,713,680,683,551502
2020-07-08,680,714,676,714,743828
2020-07-09,719,734,711,717,510594
2020-07-10,711,720,686,687,697047
2020-07-13,687,708,680,700,530554
2020-07-14,700,708,688,700,567228
2020-07-15,704,712,675,703,568094
2020-07-16,707,714,695,707,634859
2020-07-17,711,711,703,711,423804
2020-07-20,718,718,699,706,550715
2020-07-21,706,725,699,722,1271379
2020-07-22,726,752,720,730,1234268
2020-07-23,734,736,707,720,649513
2020-07-24,720,722,695,695,910597
2020-07-27,702,726,700,701,748612
2020-07-28,703,703,660,667,1632591
2020-07-29,660,679,649,661,621862
2020-07-30,661,663,631,634,801052
2020-07-31,633,638,625,627,331314
