Date,Open,High,Low,Close,Volume
2019-09-23,5790,5790,5630,5660,189893
2019-09-24,5640,6200,5590,5840,931497
2019-09-25,6120,6170,5610,5640,1075094
2019-09-26,5650,5750,5330,5390,523932
2019-09-27,5320,5460,5320,5390,156574
2019-09-30,5430,5480,5250,5310,182274
2019-10-01,5320,5370,5250,5350,135086
2019-10-02,5270,5320,5120,5200,289574
2019-10-04,5200,5220,5130,5200,112013
2019-10-07,5170,5240,5120,5210,141485
2019-10-08,5160,5300,5160,5300,102134
2019-10-10,5270,5380,5270,5360,93087
2019-10-11,5360,5390,5200,5250,197891
2019-10-14,5290,5330,5210,5250,147443
2019-10-15,5280,5360,5220,5350,123967
2019-10-16,5370,5440,5270,5330,140847
2019-10-17,5330,5390,5260,5270,79813
2019-10-18,5310,5400,5280,5340,96143
2019-10-21,5310,5420,5310,5370,80001
2019-10-22,5360,5660,5330,5540,355775
2019-10-23,5550,5620,5430,5540,154562
2019-10-24,5470,5590,5440,5570,106636
2019-10-25,5570,5600,5430,5500,105067
2019-10-28,5480,5670,5430,5520,161040
2019-10-29,5480,5560,5440,5530,79362
2019-10-30,5530,5620,5470,5500,90977
2019-10-31,5500,5570,5480,5560,90004
2019-11-01,5570,5580,5480,5550,102258
2019-11-04,5590,5740,5520,5700,222527
2019-11-05,5690,5750,5590,5630,199720
2019-11-06,5650,5740,5630,5720,120832
2019-11-07,5700,5790,5670,5720,215295
2019-11-08,5850,5870,5300,5380,721380
2019-11-11,5400,5400,5310,5380,130699
2019-11-12,5390,5400,5280,5380,121663
2019-11-13,5400,5400,5340,5380,66240
2019-11-14,5430,5590,5310,5510,260664
2019-11-15,5510,5550,5430,5520,151618
2019-11-18,5540,5590,5260,5550,144803
2019-11-19,5550,5600,5430,5520,101045
2019-11-20,5550,5550,5400,5410,129490
2019-11-21,5410,5460,5150,5300,204149
2019-11-22,5240,5340,5190,5270,107988
2019-11-25,5310,5380,5250,5300,84236
2019-11-26,5330,5560,5290,5510,223982
2019-11-27,5520,5720,5470,5620,525919
2019-11-28,5650,5700,5400,5610,161393
2019-11-29,5580,5660,5500,5630,181445
2019-12-02,5660,5670,5500,5550,123344
2019-12-03,5500,5580,5450,5480,80431
2019-12-04,5470,5590,5350,5360,107416
2019-12-05,5360,5430,5250,5320,110055
2019-12-06,5320,5620,5320,5420,286445
2019-12-09,5390,5470,5340,5430,76232
2019-12-10,5430,5430,5340,5420,64385
2019-12-11,5400,5650,5360,5540,274933
2019-12-12,5570,5590,5450,5530,207031
2019-12-13,5530,5640,5490,5620,231695
2019-12-16,5640,5700,5550,5650,261466
2019-12-17,5680,5680,5570,5640,127961
2019-12-18,5640,5670,5500,5600,247657
2019-12-19,5600,5730,5580,5650,446592
2019-12-20,5660,5660,5520,5540,156491
2019-12-23,5590,5630,5500,5590,208314
2019-12-24,5600,5650,5460,5530,243534
2019-12-26,5540,5770,5530,5730,533932
2019-12-27,5690,5800,5680,5800,210155
2019-12-30,5800,5820,5690,5740,207261
2020-01-02,5690,5770,5610,5750,213553
2020-01-03,5760,5770,5640,5710,169138
2020-01-06,5650,5670,5560,5600,145117
2020-01-07,5570,5770,5570,5760,192458
2020-01-08,5730,5730,5350,5400,374450
2020-01-09,5530,5710,5520,5690,271554
2020-01-10,5760,5940,5710,5780,945236
2020-01-13,6320,6500,5820,5820,3875982
2020-01-14,5820,5830,5550,5550,922246
