Date,Open,High,Low,Close,Volume
2019-09-23,2740,2785,2705,2750,967668
2019-09-24,2760,2770,2690,2695,565153
2019-09-25,2695,2720,2515,2610,763838
2019-09-26,2595,2685,2540,2580,543486
2019-09-27,2560,2625,2560,2575,329118
2019-09-30,2565,2600,2500,2500,472103
2019-10-01,2485,2625,2475,2585,625607
2019-10-02,2550,2660,2545,2590,597131
2019-10-04,2600,2700,2595,2635,818906
2019-10-07,2615,2705,2570,2625,796528
2019-10-08,2620,2745,2615,2690,602053
2019-10-10,2690,2795,2675,2720,1443735
2019-10-11,2670,2690,2600,2650,1072520
2019-10-14,2585,2650,2570,2580,560790
2019-10-15,2580,2635,2580,2605,494158
2019-10-16,2605,2710,2605,2670,837668
2019-10-17,2665,2750,2655,2725,891411
2019-10-18,2695,2705,2655,2655,429374
2019-10-21,2630,2650,2565,2575,476351
2019-10-22,2555,2675,2550,2650,687152
2019-10-23,2625,2735,2540,2620,1096083
2019-10-24,2600,2620,2450,2545,1801451
2019-10-25,2510,2585,2505,2515,403291
2019-10-28,2515,2570,2500,2520,457780
2019-10-29,2520,2565,2510,2545,195875
2019-10-30,2530,2630,2505,2595,471982
2019-10-31,2570,2630,2565,2595,607869
2019-11-01,2590,2615,2555,2610,549721
2019-11-04,2595,2625,2580,2585,307146
2019-11-05,2580,2685,2575,2640,585542
2019-11-06,2640,2650,2610,2630,205862
2019-11-07,2630,2680,2630,2655,227584
2019-11-08,2645,2710,2645,2665,523590
2019-11-11,2665,2675,2630,2655,181677
2019-11-12,2640,2685,2630,2630,232665
2019-11-13,2645,2675,2595,2615,278188
2019-11-14,2615,2640,2580,2605,264700
2019-11-15,2585,2625,2580,2590,167397
2019-11-18,2605,2625,2525,2540,241868
2019-11-19,2540,2560,2475,2510,784937
2019-11-20,2500,2720,2485,2600,2127040
2019-11-21,2600,2690,2560,2570,1656938
2019-11-22,2540,2560,2480,2505,589030
2019-11-25,2485,2520,2435,2465,328668
2019-11-26,2465,2490,2445,2455,274220
2019-11-27,2465,2530,2455,2465,307228
2019-11-28,2660,2850,2525,2610,3203263
2019-11-29,2575,2610,2515,2560,515550
2019-12-02,2530,2535,2465,2480,391296
2019-12-03,2480,2635,2450,2515,879819
2019-12-04,2635,2670,2540,2540,1240736
2019-12-05,2510,2515,2395,2405,1370092
2019-12-06,2380,2440,2340,2380,557145
2019-12-09,2375,2470,2375,2445,465270
2019-12-10,2430,2435,2400,2410,169871
2019-12-11,2410,2455,2375,2400,365348
2019-12-12,2395,2425,2385,2400,398808
2019-12-13,2395,2465,2330,2330,1656106
2019-12-16,2355,2355,2300,2310,338137
2019-12-17,2310,2340,2310,2325,185391
2019-12-18,2330,2375,2290,2315,211420
2019-12-19,2330,2335,2305,2330,151238
2019-12-20,2320,2375,2320,2340,172845
2019-12-23,2340,2350,2270,2295,396722
2019-12-24,2295,2310,2215,2230,240255
2019-12-26,2215,2320,2215,2280,582501
2019-12-27,2280,2315,2260,2310,141851
2019-12-30,2295,2370,2295,2360,311582
2020-01-02,2360,2375,2340,2365,218617
2020-01-03,2365,2385,2340,2365,317377
2020-01-06,2360,2430,2255,2375,866683
2020-01-07,2370,2420,2360,2395,416778
2020-01-08,2375,2390,2265,2305,515025
2020-01-09,2330,2395,2315,2365,247652
2020-01-10,2360,2465,2360,2410,482045
2020-01-13,2400,2450,2385,2415,350335
2020-01-14,2410,2435,2375,2410,292416
2020-01-15,2400,2435,2395,2400,353091
2020-01-16,2390,2425,2385,2410,120819
2020-01-17,2405,2465,2405,2430,260854
2020-01-20,2440,2440,2365,2390,189067
2020-01-21,2375,2395,2310,2345,529082
2020-01-22,2340,2380,2330,2375,130974
2020-01-23,2360,2415,2355,2395,242291
2020-01-28,2315,2355,2260,2285,304892
2020-01-29,2290,2335,2270,2325,128856
2020-01-30,2340,2340,2270,2275,170861
2020-01-31,2260,2295,2200,2200,423244
2020-02-03,2160,2200,2090,2195,258300
2020-02-04,2175,2325,2175,2305,148364
2020-02-05,2330,2370,2310,2350,186392
2020-02-06,2325,2385,2325,2360,111990
2020-02-07,2370,2380,2325,2360,132188
2020-02-10,2370,2415,2315,2385,147336
2020-02-11,2400,2405,2370,2395,103521
2020-02-12,2395,2410,2355,2395,215179
2020-02-13,2385,2535,2360,2420,1648680
2020-02-14,2400,2440,2360,2375,359231
2020-02-17,2365,2425,2360,2390,431762
2020-02-18,2375,2435,2320,2320,538526
2020-02-19,2295,2385,2230,2380,394074
2020-02-20,2360,2390,2300,2335,381160
2020-02-21,2285,2310,2225,2280,569281
2020-02-24,2230,2270,2045,2045,515014
2020-02-25,2010,2245,2000,2165,860043
2020-02-26,2120,2250,2105,2200,476425
2020-02-27,2200,2255,2155,2170,293955
2020-02-28,2105,2230,2055,2060,344080
2020-03-02,2050,2130,2010,2095,198749
2020-03-03,2130,2235,2130,2155,403408
2020-03-04,2115,2215,2100,2180,356701
2020-03-05,2195,2290,2180,2265,584297
2020-03-06,2225,2255,2165,2195,328584
2020-03-09,2160,2245,2090,2150,381132
2020-03-10,2040,2085,2000,2050,470159
2020-03-11,2040,2065,1850,1910,671585
2020-03-12,1885,1910,1700,1755,1177605
2020-03-13,1500,1680,1360,1575,1464278
2020-03-16,1560,1650,1440,1450,729542
2020-03-17,1255,1415,1255,1375,414318
2020-03-18,1390,1420,1255,1320,274621
2020-03-19,1310,1335,994,994,856274
2020-03-20,999,1055,973,1050,885860
2020-03-23,984,1000,950,981,366563
2020-03-24,993,1085,993,1080,328135
2020-03-25,1135,1260,1110,1235,590449
2020-03-26,1270,1340,1210,1300,327626
2020-03-27,1355,1355,1220,1300,598123
2020-03-30,1300,1310,1235,1295,208655
2020-03-31,1310,1500,1310,1500,698626
2020-04-01,1550,1555,1415,1490,393238
2020-04-02,1490,1495,1410,1480,267911
2020-04-03,1490,1545,1450,1470,413062
2020-04-06,1500,1555,1455,1540,370496
2020-04-07,1565,1605,1520,1580,395797
2020-04-08,1580,1640,1545,1620,279280
2020-04-09,1650,1680,1625,1675,356449
2020-04-10,1715,1735,1575,1675,252504
2020-04-13,1670,1675,1595,1595,272709
2020-04-14,1595,1700,1595,1660,406827
2020-04-16,1660,1750,1585,1740,384008
2020-04-17,1755,1810,1745,1775,476880
2020-04-20,1805,1805,1745,1760,419223
