Date,Open,High,Low,Close,Volume
2019-09-23,8310,8370,8200,8300,77212
2019-09-24,8290,8330,8170,8180,50123
2019-09-25,8180,8230,7820,7830,134472
2019-09-26,7860,7980,7800,7900,66381
2019-09-27,7880,7980,7810,7890,46585
2019-09-30,7890,7890,7720,7880,30957
2019-10-01,7920,7920,7820,7880,16027
2019-10-02,7910,7950,7800,7870,46769
2019-10-04,7830,7880,7700,7850,37269
2019-10-07,7760,7800,7560,7590,74945
2019-10-08,7750,7750,7580,7720,29688
2019-10-10,7600,7730,7600,7710,20793
2019-10-11,7760,7890,7710,7760,41154
2019-10-14,7840,7910,7750,7880,25054
2019-10-15,7840,7920,7820,7880,39392
2019-10-16,7910,7910,7830,7870,21550
2019-10-17,7850,7880,7700,7730,35171
2019-10-18,7800,7950,7750,7830,67175
2019-10-21,7830,7890,7690,7730,29110
2019-10-22,7730,7800,7660,7750,44219
2019-10-23,7700,7760,7490,7510,68408
2019-10-24,7570,7570,7430,7460,29220
2019-10-25,7450,7490,7400,7470,46856
2019-10-28,7460,7550,7400,7480,17489
2019-10-29,7800,7800,7520,7560,44425
2019-10-30,7560,7560,7480,7520,21296
2019-10-31,7500,7600,7470,7480,30740
2019-11-01,7520,7570,7430,7570,26026
2019-11-04,7600,7650,7520,7580,23904
2019-11-05,7580,7660,7520,7560,27342
2019-11-06,7570,7640,7510,7600,20008
2019-11-07,7600,7630,7520,7600,27881
2019-11-08,7620,7660,7560,7650,32838
2019-11-11,7650,7740,7610,7730,53894
2019-11-12,7740,7770,7670,7750,28553
2019-11-13,7750,7770,7620,7700,25086
2019-11-14,7700,7900,7440,7540,157885
2019-11-15,7540,7650,7480,7550,43243
2019-11-18,7560,7600,7450,7480,39801
2019-11-19,7450,7540,7300,7300,39606
2019-11-20,7300,7330,7070,7190,52381
2019-11-21,7190,7190,6940,6940,44608
2019-11-22,6950,7070,6860,6870,41799
2019-11-25,7000,7010,6870,6960,27933
2019-11-26,6960,7070,6940,7060,30921
2019-11-27,7070,7120,7010,7070,14710
2019-11-28,7060,7130,6970,7000,15471
2019-11-29,6980,7000,6890,6950,27733
2019-12-02,6940,6990,6830,6890,37415
2019-12-03,6810,6890,6730,6870,20088
2019-12-04,6780,6870,6720,6750,17726
2019-12-05,6750,6820,6620,6690,19325
2019-12-06,6690,6780,6650,6750,34532
2019-12-09,6750,6940,6730,6850,75294
2019-12-10,6850,6930,6810,6880,32326
2019-12-11,6890,6890,6810,6870,13514
2019-12-12,6870,7100,6850,7050,35569
2019-12-13,7050,7160,7010,7130,41156
2019-12-16,7170,7170,7050,7070,13204
2019-12-17,7060,7150,7050,7090,27462
2019-12-18,7070,7120,7020,7070,10419
2019-12-19,7020,7090,7020,7070,9215
2019-12-20,7010,7110,7010,7070,9103
2019-12-23,7050,7100,6940,7000,29389
2019-12-24,7000,7060,6900,6950,13573
2019-12-26,6950,7030,6890,6970,14447
2019-12-27,6910,7000,6900,6970,14864
2019-12-30,6990,7050,6900,6990,23230
2020-01-02,6990,7080,6970,7010,24839
2020-01-03,7030,7130,7030,7100,25663
2020-01-06,7030,7060,6790,6840,53246
2020-01-07,6850,6950,6850,6890,27175
2020-01-08,6890,6890,6610,6770,51832
2020-01-09,6900,6950,6840,6910,34977
2020-01-10,6930,7280,6870,7120,103589
2020-01-13,7120,7190,7070,7150,31104
2020-01-14,7150,7310,7130,7250,62085
2020-01-15,7240,7340,7190,7300,37286
2020-01-16,7300,7340,7210,7320,29201
2020-01-17,7300,7400,7170,7320,83467
2020-01-20,7320,7380,7210,7250,36765
2020-01-21,7180,7330,7170,7190,14367
2020-01-22,7250,7250,7120,7250,49660
2020-01-23,7240,7330,7090,7190,126028
2020-01-28,6960,6960,6830,6880,63144
2020-01-29,6890,7000,6880,6900,33865
2020-01-30,6900,7000,6750,6800,48788
2020-01-31,6810,6890,6600,6640,43157
2020-02-03,6550,6680,6400,6640,47138
2020-02-04,6680,7510,6620,7280,239264
2020-02-05,7370,7380,7080,7170,106308
2020-02-06,7180,7270,7080,7130,87459
2020-02-07,7180,7310,7070,7240,76609
2020-02-10,7230,7300,7190,7250,34624
2020-02-11,7280,7730,7280,7580,202898
2020-02-12,7600,7760,7520,7690,137814
2020-02-13,7680,7730,7370,7450,111631
2020-02-14,7400,7440,7200,7280,70384
2020-02-17,7280,7300,7120,7220,35599
2020-02-18,7190,7190,7110,7130,53414
2020-02-19,7150,7200,7010,7150,35081
2020-02-20,7160,7160,6930,7000,67318
2020-02-21,6960,6960,6780,6780,87014
2020-02-24,6620,6780,6440,6560,105360
2020-02-25,6460,6640,6430,6630,67595
2020-02-26,6480,6640,6450,6600,32318
2020-02-27,6610,6700,6450,6510,48435
2020-02-28,6490,6950,6270,6300,309260
2020-03-02,6210,6470,6210,6320,54146
2020-03-03,6590,6590,6370,6440,35778
2020-03-04,6410,6760,6350,6560,101905
2020-03-05,6640,6690,6530,6620,50102
2020-03-06,6530,6620,6420,6420,31821
2020-03-09,6300,6330,6120,6140,43754
2020-03-10,6100,6100,5920,6090,70954
2020-03-11,6090,6150,5740,5840,104069
2020-03-12,5760,5900,5430,5450,130448
2020-03-13,5080,5210,4600,4930,164575
2020-03-16,4910,5070,4600,4600,150728
2020-03-17,4195,4695,4150,4695,146843
2020-03-18,4650,4825,4450,4450,141261
2020-03-19,4480,4570,3450,3550,242902
2020-03-20,3600,3980,3570,3960,147704
2020-03-23,3560,3850,3560,3825,119129
2020-03-24,3890,4150,3860,4130,64245
2020-03-25,4240,4450,4185,4365,122366
2020-03-26,4465,4565,4345,4420,66831
2020-03-27,4600,4700,4370,4500,88473
2020-03-30,4390,4535,4285,4520,47799
2020-03-31,4690,4895,4570,4770,91415
2020-04-01,4770,5010,4700,4740,69155
2020-04-02,4730,4950,4585,4790,63196
2020-04-03,4850,4945,4790,4915,49064
