Date,Open,High,Low,Close,Volume
2019-09-23,8180,8220,8000,8020,130918
2019-09-24,7940,8170,7920,8050,114187
2019-09-25,8050,8280,8000,8040,273753
2019-09-26,8080,8260,8020,8240,225744
2019-09-27,8220,8400,8150,8340,238028
2019-09-30,8280,8330,8080,8140,195907
2019-10-01,8140,8240,8090,8160,99306
2019-10-02,8080,8200,8050,8080,114047
2019-10-04,8030,8210,8020,8080,105064
2019-10-07,8100,8170,7980,8050,120991
2019-10-08,7990,8120,7960,8100,99447
2019-10-10,8080,8180,8000,8050,94661
2019-10-11,8080,8300,8080,8200,188234
2019-10-14,8270,8300,8110,8150,115472
2019-10-15,8160,8500,8130,8180,437109
2019-10-16,8230,8610,8190,8610,551834
2019-10-17,8570,8590,8360,8500,251488
2019-10-18,8460,8700,8300,8390,311760
2019-10-21,8370,8480,8210,8380,133830
2019-10-22,8390,8460,8160,8190,233665
2019-10-23,8200,8200,7750,7760,549648
2019-10-24,7800,7800,7510,7540,267757
2019-10-25,7600,7720,7550,7560,172527
2019-10-28,7620,7720,7540,7620,75229
2019-10-29,7620,7700,7570,7650,110658
2019-10-30,7660,7750,7540,7630,112324
2019-10-31,7650,7820,7610,7800,128742
2019-11-01,7740,7830,7700,7740,98039
2019-11-04,7740,7970,7740,7890,108129
2019-11-05,7950,7950,7830,7890,29451
2019-11-06,7880,7880,7740,7840,90429
2019-11-07,7830,7840,7520,7600,99203
2019-11-08,7600,7710,7600,7680,57647
2019-11-11,7730,7730,7590,7620,21670
2019-11-12,7620,7690,7550,7690,62669
2019-11-13,7630,8060,7580,7870,234431
2019-11-14,8000,8080,7900,7940,251598
2019-11-15,7960,8130,7880,7910,112452
2019-11-18,8030,8080,7930,8050,122819
2019-11-19,8090,8090,7820,7830,130556
2019-11-20,7780,8060,7740,7790,163342
2019-11-21,7720,7850,7440,7470,111662
2019-11-22,7400,7620,7400,7470,101479
2019-11-25,7470,7660,7450,7460,57697
2019-11-26,7480,7760,7480,7690,93541
2019-11-27,7690,8020,7690,7950,126518
2019-11-28,7900,7990,7790,7800,44209
2019-11-29,7800,7830,7600,7720,63065
2019-12-02,7670,7860,7620,7760,71835
2019-12-03,7720,7810,7600,7770,41513
2019-12-04,7700,7770,7590,7620,41579
2019-12-05,7630,7780,7530,7560,77848
2019-12-06,7520,7830,7520,7710,61642
2019-12-09,7650,7770,7610,7680,28042
2019-12-10,7630,7710,7550,7640,38311
2019-12-11,7640,7790,7640,7690,33609
2019-12-12,7700,7940,7700,7820,86317
2019-12-13,7910,8110,7910,8000,159600
2019-12-16,8180,8200,8040,8150,171553
2019-12-17,8210,8370,8150,8310,209043
2019-12-18,8600,8730,8400,8610,689428
2019-12-19,8600,8770,8460,8520,234518
2019-12-20,8580,8940,8470,8940,251399
2019-12-23,8940,9010,8730,8960,257661
2019-12-24,8880,9120,8820,8890,224303
2019-12-26,8860,9310,8860,9120,294891
2019-12-27,9120,9190,8950,9040,231854
2019-12-30,9130,9140,8690,8840,305620
2020-01-02,8920,8970,8710,8960,179768
2020-01-03,9030,9060,8780,8860,104210
2020-01-06,8670,8830,8590,8740,157493
2020-01-07,8750,8940,8650,8720,95971
2020-01-08,8720,8780,8430,8540,186152
2020-01-09,8880,9180,8750,9160,307915
