Date,Open,High,Low,Close,Volume
2019-09-23,4170,4210,4015,4060,219695
2019-09-24,4060,4195,4025,4190,124722
2019-09-25,4170,4285,4040,4100,157810
2019-09-26,4100,4140,4020,4020,138340
2019-09-27,3995,4045,3800,3845,303470
2019-09-30,3810,3850,3660,3660,179185
2019-10-01,3660,3990,3650,3940,185670
2019-10-02,3935,3935,3805,3810,82622
2019-10-04,3805,3850,3735,3805,51920
2019-10-07,3765,3810,3550,3650,149871
2019-10-08,3640,3760,3640,3735,48498
2019-10-10,3735,3745,3640,3680,80963
2019-10-11,3660,3695,3580,3615,73047
2019-10-14,3635,3910,3590,3805,247713
2019-10-15,3770,4055,3765,4010,197303
2019-10-16,4055,4100,3910,4035,156653
2019-10-17,4035,4045,3900,3980,71124
2019-10-18,4000,4005,3905,3975,49192
2019-10-21,3965,3965,3890,3900,42672
2019-10-22,3855,4050,3840,3955,64158
2019-10-23,3950,3950,3740,3890,141044
2019-10-24,3890,3950,3720,3755,90873
2019-10-25,3695,3845,3695,3825,42439
2019-10-28,3830,3960,3830,3855,65834
2019-10-29,3850,3920,3800,3810,48396
2019-10-30,3780,3850,3695,3695,87121
2019-10-31,3725,4155,3695,4035,426992
2019-11-01,4040,4720,4030,4400,1421971
2019-11-04,4375,4480,4320,4410,311327
2019-11-05,4415,4500,4345,4500,207730
2019-11-06,4490,4550,4415,4450,136499
2019-11-07,4440,4450,4305,4450,126862
2019-11-08,4455,4475,4250,4260,130861
2019-11-11,4280,4350,4230,4300,61462
2019-11-12,4255,4340,4205,4295,72343
2019-11-13,4345,4345,4155,4210,77855
2019-11-14,4220,4300,4180,4245,65168
2019-11-15,4130,4350,4130,4340,105944
2019-11-18,4330,4590,4310,4550,373344
2019-11-19,4540,4710,4480,4520,324596
2019-11-20,4470,4655,4190,4455,261615
2019-11-21,4330,4440,4180,4335,201879
2019-11-22,4335,4375,4220,4300,166545
2019-11-25,4255,4510,4255,4430,101868
2019-11-26,4540,4540,4400,4525,117654
2019-11-27,4530,4550,4460,4530,53091
2019-11-28,4575,4780,4470,4780,163637
2019-11-29,4800,4905,4530,4565,414313
2019-12-02,4495,4565,4285,4305,163676
2019-12-03,4285,4305,4090,4175,173814
2019-12-04,4105,4175,3990,4015,170199
2019-12-05,4015,4130,3920,4110,114507
2019-12-06,4060,4135,4025,4045,103564
2019-12-09,4045,4140,3995,4110,84300
2019-12-10,4095,4190,4050,4160,119583
2019-12-11,4160,4270,4090,4270,53659
2019-12-12,4270,5250,4270,5080,3294521
2019-12-13,5050,5390,4990,5210,1655880
2019-12-16,5200,5450,5150,5300,579898
2019-12-17,5320,5790,5320,5790,1082042
2019-12-18,5740,5960,5500,5600,709636
2019-12-19,5600,5770,5530,5760,308512
2019-12-20,5760,6420,5760,6290,1974604
2019-12-23,6220,6250,6040,6080,396290
2019-12-24,6090,6360,5970,6300,653903
2019-12-26,6210,6440,6150,6320,770460
2019-12-27,6360,6800,6360,6630,661964
2019-12-30,6590,7240,6530,7080,670696
2020-01-02,7070,7120,6820,7000,388006
2020-01-03,7010,7200,6760,6800,326430
2020-01-06,6670,6750,6350,6680,320930
2020-01-07,6620,6860,6620,6720,222221
2020-01-08,6730,6790,6290,6550,274056
2020-01-09,6700,7030,6700,6850,435850
2020-01-10,6850,6900,6640,6830,204812
2020-01-13,6830,6830,6610,6700,260684
2020-01-14,6700,7360,6630,7180,929303
2020-01-15,7120,7750,7040,7440,675633
2020-01-16,7390,7890,7350,7700,436899
2020-01-17,7710,7940,7590,7740,231865
2020-01-20,7740,7770,7510,7730,350909
2020-01-21,7700,7700,7200,7350,296480
2020-01-22,7350,8440,7230,8350,1112270
2020-01-23,8480,8750,8230,8370,620552
2020-01-28,8050,8390,7780,8350,802246
2020-01-29,8370,8370,8030,8070,332157
2020-01-30,8050,8300,7830,8120,346795
2020-01-31,8120,8530,8030,8230,344706
2020-02-03,7950,8590,7790,8560,452960
2020-02-04,8550,8940,8390,8830,317243
2020-02-05,8900,9100,8660,8820,289887
2020-02-06,9080,9120,8730,9120,341644
2020-02-07,9110,9190,8960,9120,120645
2020-02-10,9120,9120,8590,9010,417825
2020-02-11,8950,9090,8790,9000,122028
2020-02-12,9010,9570,8850,9390,270352
2020-02-13,9390,9980,9360,9840,291745
2020-02-14,9900,10300,9730,10150,425965
2020-02-17,10200,10800,10000,10600,533828
2020-02-18,10500,11450,10450,10900,491778
2020-02-19,11050,11150,10150,10850,351812
2020-02-20,10850,10950,10350,10700,326803
2020-02-21,10500,10900,10400,10600,228819
2020-02-24,10300,10400,9680,9950,380753
2020-02-25,9900,10400,9700,10350,267537
2020-02-26,10050,10600,9910,10350,308431
2020-02-27,10350,10450,9670,9950,313506
2020-02-28,9730,9850,9000,9310,404510
2020-03-02,9310,9590,8800,9410,431401
2020-03-03,9650,9740,9350,9570,233402
2020-03-04,9360,9600,9310,9410,96007
2020-03-05,9490,9580,9160,9370,205126
2020-03-06,9240,9350,8960,9060,95159
2020-03-09,9000,9000,8320,8350,423533
2020-03-10,8250,8840,7960,8750,331659
2020-03-11,8780,8860,7960,8300,239665
2020-03-12,8280,8280,6830,6900,719187
2020-03-13,6300,6490,5310,6130,1004772
2020-03-16,6200,6500,5510,5630,452164
2020-03-17,5250,5640,4955,5470,1478900
2020-03-18,5470,6180,5000,5130,619928
2020-03-19,5230,5400,3600,3715,979847
2020-03-20,3810,4825,3675,4725,1806547
2020-03-23,4325,4840,4075,4500,922754
2020-03-24,4770,5580,4770,5330,743882
2020-03-25,5610,6050,5320,5510,625942
2020-03-26,5650,6440,5430,6290,784362
2020-03-27,6650,7130,5900,6540,630141
2020-03-30,6230,6970,6120,6900,315100
2020-03-31,7120,7600,6920,7150,451440
2020-04-01,7350,7700,7100,7420,518644
2020-04-02,7500,7530,6850,7350,507893
2020-04-03,7420,7530,7190,7530,231641
2020-04-06,7470,7850,7310,7790,351188
2020-04-07,7820,8170,7440,7640,433855
2020-04-08,7520,7830,7240,7750,290061
2020-04-09,7820,8150,7820,7930,347166
2020-04-10,7880,8030,7710,7900,165597
2020-04-13,7900,8060,7710,7950,186281
2020-04-14,8000,8500,7950,8420,270000
2020-04-16,8410,8690,8170,8620,154902
2020-04-17,8690,9360,8620,9160,299142
2020-04-20,9060,9480,9000,9300,149963
2020-04-21,9340,9340,8510,9140,192519
2020-04-22,9000,9370,8730,9370,152733
2020-04-23,9370,10050,9240,9890,241735
2020-04-24,9800,10200,9600,9700,205367
2020-04-27,9830,10700,9830,10250,420662
2020-04-28,10250,10350,9990,10150,175350
2020-04-29,10100,10500,9970,10050,143360
2020-05-04,9900,10250,9710,10000,105056
2020-05-06,10100,10200,9780,9970,166936
2020-05-07,10000,10450,9910,10350,236872
2020-05-08,10300,10500,10000,10350,190499
2020-05-11,10300,10550,10050,10200,115479
2020-05-12,10150,10150,9700,9920,191290
