"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","262.84","255.94","262.84","253.71","72.19K","3.31%"
"2022년 05월 26일","254.43","248.26","254.95","248.14","78.43K","2.82%"
"2022년 05월 25일","247.46","239.82","248.47","239.82","103.55K","2.44%"
"2022년 05월 24일","241.56","244.20","246.23","238.56","112.50K","-2.30%"
"2022년 05월 23일","247.25","246.71","248.49","243.26","94.56K","1.34%"
"2022년 05월 20일","243.99","240.13","244.91","237.96","145.39K","2.91%"
"2022년 05월 19일","237.10","227.53","239.65","227.53","159.63K","2.53%"
"2022년 05월 18일","231.24","238.97","240.94","230.23","104.10K","-4.28%"
"2022년 05월 17일","241.58","242.20","245.04","239.83","119.55K","1.45%"
"2022년 05월 16일","238.13","241.00","242.93","237.80","167.41K","-1.98%"
"2022년 05월 13일","242.95","235.99","247.49","235.57","518.50K","4.20%"
"2022년 05월 12일","233.16","230.86","236.25","229.46","200.40K","-0.33%"
"2022년 05월 11일","233.94","236.26","242.40","233.48","124.28K","-1.95%"
"2022년 05월 10일","238.59","239.01","240.26","231.54","170.67K","1.78%"
"2022년 05월 09일","234.42","241.01","241.07","233.26","168.41K","-4.74%"
"2022년 05월 06일","246.08","250.93","252.00","243.15","132.07K","-2.62%"
"2022년 05월 05일","252.71","259.45","260.59","250.18","115.51K","-3.44%"
"2022년 05월 04일","261.70","254.48","262.47","251.19","123.76K","2.91%"
"2022년 05월 03일","254.29","252.90","257.99","250.81","130.00K","0.59%"
"2022년 05월 02일","252.81","252.48","254.99","247.53","177.58K","-0.17%"
"2022년 04월 29일","253.23","264.90","265.26","252.51","273.05K","-5.62%"
