"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","72.81","70.99","73.32","70.63","174.09K","3.22%"
"2022년 05월 26일","70.54","70.29","71.13","70.27","204.00K","1.21%"
"2022년 05월 25일","69.70","69.68","70.25","68.77","166.17K","-0.31%"
"2022년 05월 24일","69.92","69.73","70.23","68.97","123.69K","0.10%"
"2022년 05월 23일","69.85","69.20","70.39","68.92","184.46K","0.84%"
"2022년 05월 20일","69.27","69.69","70.01","67.52","337.02K","0.51%"
"2022년 05월 19일","68.92","67.98","69.67","67.07","228.34K","0.67%"
"2022년 05월 18일","68.46","69.95","71.29","68.18","162.27K","-3.11%"
"2022년 05월 17일","70.66","70.91","71.30","69.85","186.55K","0.87%"
"2022년 05월 16일","70.05","70.13","71.30","69.86","192.80K","-0.34%"
"2022년 05월 13일","70.29","68.93","70.82","68.75","307.53K","2.36%"
"2022년 05월 12일","68.67","70.93","71.27","67.41","319.28K","-2.79%"
"2022년 05월 11일","70.64","70.72","73.11","70.20","335.71K","-0.21%"
"2022년 05월 10일","70.79","72.08","72.81","69.04","347.03K","-0.65%"
"2022년 05월 09일","71.25","73.60","73.87","71.00","249.38K","-4.27%"
"2022년 05월 06일","74.43","75.38","75.88","73.57","197.77K","-1.70%"
"2022년 05월 05일","75.72","76.28","76.69","74.77","296.93K","-1.30%"
"2022년 05월 04일","76.72","77.14","77.14","74.74","300.04K","0.03%"
"2022년 05월 03일","76.70","78.24","80.18","76.48","311.22K","-1.13%"
"2022년 05월 02일","77.58","81.96","83.01","77.12","557.86K","-5.67%"
"2022년 04월 29일","82.24","86.16","86.16","82.07","355.05K","-5.38%"
