"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","51.16","50.64","51.17","50.64","3.05K","0.91%"
"2022년 05월 26일","50.70","50.60","51.28","50.60","5.05K","-0.61%"
"2022년 05월 25일","51.01","50.92","51.10","50.89","5.60K","0.93%"
"2022년 05월 24일","50.54","50.50","50.91","50.50","3.11K","0.32%"
"2022년 05월 23일","50.38","50.96","50.96","50.38","6.30K","-1.60%"
"2022년 05월 20일","51.20","52.09","52.09","51.20","4.46K","-0.97%"
"2022년 05월 19일","51.70","51.14","51.70","51.14","0.83K","1.08%"
"2022년 05월 18일","51.15","52.00","52.00","51.15","3.11K","-1.16%"
"2022년 05월 17일","51.75","51.65","52.37","51.55","3.22K","2.23%"
"2022년 05월 16일","50.62","51.53","51.53","50.30","2.47K","-1.71%"
"2022년 05월 13일","51.50","51.50","51.50","51.50","-","0.98%"
"2022년 05월 12일","51.00","51.49","51.49","51.00","1.08K","-0.68%"
"2022년 05월 11일","51.35","50.49","51.35","50.49","6.04K","1.18%"
"2022년 05월 10일","50.75","50.97","51.00","50.65","2.04K","-0.94%"
"2022년 05월 09일","51.23","50.10","51.23","50.10","2.21K","-0.47%"
"2022년 05월 06일","51.47","51.00","51.47","51.00","5.04K","0.02%"
"2022년 05월 05일","51.46","51.05","51.50","51.00","4.67K","-0.68%"
"2022년 05월 04일","51.81","51.81","51.81","51.81","0.31K","0.80%"
"2022년 05월 03일","51.40","51.35","52.26","51.35","2.89K","0.18%"
"2022년 05월 02일","51.31","51.20","51.62","51.00","4.10K","-0.95%"
