"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","63.25","62.46","63.85","62.46","15.43K","1.26%"
"2022년 05월 26일","62.46","62.44","63.19","62.20","14.91K","-0.95%"
"2022년 05월 25일","63.06","61.77","63.60","61.09","20.50K","1.53%"
"2022년 05월 24일","62.11","62.73","62.73","60.03","23.19K","-1.71%"
"2022년 05월 23일","63.19","62.92","63.38","62.08","26.39K","1.38%"
"2022년 05월 20일","62.33","63.83","64.01","61.36","29.79K","-1.06%"
"2022년 05월 19일","63.00","63.54","63.82","62.50","37.23K","-1.55%"
"2022년 05월 18일","63.99","64.78","66.79","63.59","25.22K","-4.51%"
"2022년 05월 17일","67.01","66.80","67.01","66.22","20.78K","1.07%"
"2022년 05월 16일","66.30","65.90","66.84","65.19","16.33K","0.03%"
"2022년 05월 13일","66.28","66.64","68.29","64.46","31.87K","0.73%"
"2022년 05월 12일","65.80","66.09","66.52","64.72","30.09K","0.24%"
"2022년 05월 11일","65.64","66.98","69.32","65.48","28.03K","-1.17%"
"2022년 05월 10일","66.42","68.00","68.97","66.10","46.00K","-1.09%"
"2022년 05월 09일","67.15","69.45","69.45","66.78","43.33K","-4.11%"
"2022년 05월 06일","70.03","70.12","71.11","68.79","31.75K","-0.60%"
"2022년 05월 05일","70.45","72.47","72.47","69.90","66.02K","-3.16%"
"2022년 05월 04일","72.75","72.68","73.28","71.13","34.31K","0.78%"
"2022년 05월 03일","72.19","72.07","73.28","71.79","20.82K","0.11%"
"2022년 05월 02일","72.11","70.91","72.36","70.91","72.38K","0.92%"
"2022년 04월 29일","71.45","73.08","73.72","71.22","55.80K","-3.07%"
