"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","18.18","17.75","18.20","17.54","123.19K","2.42%"
"2022년 05월 26일","17.75","17.51","17.81","17.36","214.01K","1.84%"
"2022년 05월 25일","17.43","17.16","17.58","17.16","190.23K","1.04%"
"2022년 05월 24일","17.25","17.07","17.32","16.88","170.61K","1.17%"
"2022년 05월 23일","17.05","16.64","17.05","16.48","159.31K","3.90%"
"2022년 05월 20일","16.41","16.90","17.12","16.13","157.89K","-2.32%"
"2022년 05월 19일","16.80","16.85","17.00","16.59","178.71K","-1.06%"
"2022년 05월 18일","16.98","17.22","17.41","16.81","259.52K","-1.96%"
"2022년 05월 17일","17.32","16.99","17.35","16.95","177.24K","3.03%"
"2022년 05월 16일","16.81","16.56","16.88","16.47","316.86K","0.90%"
"2022년 05월 13일","16.66","16.35","16.87","16.32","144.03K","1.52%"
"2022년 05월 12일","16.41","16.37","16.84","16.10","183.31K","-0.06%"
"2022년 05월 11일","16.42","16.61","16.77","16.39","120.88K","-0.91%"
"2022년 05월 10일","16.57","16.83","17.11","16.45","146.54K","-0.96%"
"2022년 05월 09일","16.73","16.53","16.74","16.43","217.03K","0.42%"
"2022년 05월 06일","16.66","17.04","17.04","16.53","142.06K","-2.23%"
"2022년 05월 05일","17.04","17.53","17.53","16.76","231.31K","-3.29%"
"2022년 05월 04일","17.62","17.14","17.62","16.96","131.70K","3.22%"
"2022년 05월 03일","17.07","16.93","17.13","16.82","263.95K","0.65%"
"2022년 05월 02일","16.96","17.05","17.30","16.70","176.26K","-1.34%"
"2022년 04월 29일","17.19","17.46","17.65","17.14","499.66K","-2.39%"
