"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","15.80","16.30","16.40","15.43","3.47M","-1.80%"
"2022년 05월 19일","16.09","15.94","16.27","15.91","3.87M","-0.86%"
"2022년 05월 18일","16.23","16.80","16.86","16.18","4.45M","-3.39%"
"2022년 05월 17일","16.80","16.48","16.95","16.47","4.37M","4.02%"
"2022년 05월 16일","16.15","16.12","16.27","15.93","3.07M","-0.68%"
"2022년 05월 13일","16.26","15.85","16.45","15.82","3.96M","3.63%"
"2022년 05월 12일","15.69","15.85","15.94","15.32","5.10M","-2.00%"
"2022년 05월 11일","16.01","16.50","17.04","15.97","3.92M","-3.61%"
"2022년 05월 10일","16.61","16.56","16.90","16.04","4.50M","1.90%"
"2022년 05월 09일","16.30","16.69","16.83","16.03","5.60M","-3.83%"
"2022년 05월 06일","16.95","17.04","17.07","16.55","6.03M","-1.57%"
"2022년 05월 05일","17.22","17.75","18.15","17.01","4.22M","-2.93%"
"2022년 05월 04일","17.74","17.21","17.86","17.13","4.38M","2.78%"
"2022년 05월 03일","17.26","16.68","17.42","16.53","3.99M","4.10%"
"2022년 05월 02일","16.58","16.41","16.66","16.24","3.57M","0.55%"
"2022년 04월 29일","16.49","16.68","17.15","16.44","2.94M","-2.48%"
"2022년 04월 28일","16.91","16.41","17.10","16.26","3.04M","4.32%"
"2022년 04월 27일","16.21","16.23","16.38","15.91","2.72M","0.12%"
"2022년 04월 26일","16.19","16.68","16.68","16.15","2.45M","-3.63%"
"2022년 04월 25일","16.80","16.49","16.84","16.33","4.24M","1.63%"
"2022년 04월 22일","16.53","17.11","17.11","16.43","4.10M","-3.95%"
