"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","0.5842","0.6100","0.6165","0.5501","1.48M","1.46%"
"2022년 05월 19일","0.5758","0.5700","0.6000","0.5561","1.36M","-0.40%"
"2022년 05월 18일","0.5781","0.5700","0.6100","0.5510","1.35M","-1.48%"
"2022년 05월 17일","0.5868","0.5750","0.5920","0.5410","1.48M","4.79%"
"2022년 05월 16일","0.5600","0.6100","0.6388","0.5012","6.45M","-8.20%"
"2022년 05월 13일","0.6100","0.7200","0.7200","0.6100","4.98M","-6.23%"
"2022년 05월 12일","0.6505","0.6900","0.7180","0.6500","831.19K","-6.74%"
"2022년 05월 11일","0.6975","0.7300","0.7799","0.6900","682.96K","-4.44%"
"2022년 05월 10일","0.7299","0.8010","0.8200","0.7000","1.31M","-8.30%"
"2022년 05월 09일","0.7960","0.8800","0.8899","0.7900","1.43M","-11.49%"
"2022년 05월 06일","0.8993","0.9060","0.9278","0.8501","657.77K","0.92%"
"2022년 05월 05일","0.8911","0.9200","0.9399","0.8700","1.33M","-2.23%"
"2022년 05월 04일","0.9114","0.8700","0.9199","0.8550","789.96K","6.03%"
"2022년 05월 03일","0.8596","0.8000","0.8767","0.8000","685.60K","3.73%"
"2022년 05월 02일","0.8287","0.8300","0.8300","0.8000","815.98K","-0.16%"
"2022년 04월 29일","0.8300","0.8264","0.8700","0.8200","833.32K","-0.22%"
"2022년 04월 28일","0.8318","0.8600","0.8798","0.8200","1.60M","-3.35%"
"2022년 04월 27일","0.8606","0.8450","0.8989","0.8450","1.38M","-4.38%"
"2022년 04월 26일","0.9000","0.9000","0.9650","0.8800","2.36M","-0.63%"
"2022년 04월 25일","0.9057","0.8390","0.9200","0.8350","1.43M","2.20%"
"2022년 04월 22일","0.8862","0.9300","0.9400","0.8600","1.54M","-5.25%"
