"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","170.04","159.47","170.79","159.43","515.59K","6.83%"
"2022년 05월 26일","159.17","155.36","160.00","154.00","428.15K","3.24%"
"2022년 05월 25일","154.18","151.19","154.37","148.61","491.80K","1.82%"
"2022년 05월 24일","151.43","151.87","152.03","148.53","255.00K","-1.28%"
"2022년 05월 23일","153.39","155.51","155.51","150.19","230.90K","-0.74%"
"2022년 05월 20일","154.53","157.25","158.00","150.09","247.87K","-0.06%"
"2022년 05월 19일","154.63","149.45","156.49","148.96","346.28K","2.71%"
"2022년 05월 18일","150.55","151.66","155.48","149.76","297.51K","-2.67%"
"2022년 05월 17일","154.68","153.48","155.14","151.43","282.25K","3.15%"
"2022년 05월 16일","149.96","148.99","153.36","147.22","330.17K","-0.29%"
"2022년 05월 13일","150.40","146.33","152.01","146.32","422.66K","4.39%"
"2022년 05월 12일","144.07","139.89","146.45","137.21","456.18K","1.51%"
"2022년 05월 11일","141.93","145.74","150.32","141.61","387.17K","-3.90%"
"2022년 05월 10일","147.69","149.40","151.60","142.51","616.31K","1.51%"
"2022년 05월 09일","145.50","153.05","153.05","142.93","633.42K","-7.31%"
"2022년 05월 06일","156.97","155.42","157.94","149.83","665.05K","-0.97%"
"2022년 05월 05일","158.51","164.69","165.25","155.01","611.27K","-5.50%"
"2022년 05월 04일","167.74","161.72","168.06","157.15","584.35K","3.87%"
"2022년 05월 03일","161.49","159.05","164.18","158.96","778.94K","1.68%"
"2022년 05월 02일","158.82","154.12","161.08","152.01","558.70K","1.00%"
"2022년 04월 29일","157.24","154.15","161.38","154.04","973.68K","2.34%"
