"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","328.80","326.90","329.71","322.16","744.86K","0.36%"
"2022년 05월 23일","327.63","326.28","330.34","324.00","818.77K","1.48%"
"2022년 05월 20일","322.86","319.76","323.94","316.11","1.34M","1.17%"
"2022년 05월 19일","319.13","317.66","320.88","312.22","1.02M","-0.47%"
"2022년 05월 18일","320.65","331.50","333.86","319.23","977.34K","-3.75%"
"2022년 05월 17일","333.16","331.43","335.75","327.14","1.06M","1.63%"
"2022년 05월 16일","327.83","325.72","331.45","325.72","702.09K","1.11%"
"2022년 05월 13일","324.24","322.97","326.27","319.23","851.38K","0.69%"
"2022년 05월 12일","322.01","326.27","327.05","312.94","1.71M","-3.04%"
"2022년 05월 11일","332.09","331.45","339.94","330.79","1.22M","0.69%"
"2022년 05월 10일","329.83","329.02","333.15","326.16","1.43M","1.03%"
"2022년 05월 09일","326.47","330.93","332.71","325.00","1.46M","-2.25%"
"2022년 05월 06일","333.99","313.98","334.46","312.11","2.30M","5.95%"
"2022년 05월 05일","315.23","315.67","319.36","312.81","1.16M","-1.42%"
"2022년 05월 04일","319.76","309.49","320.89","306.95","1.43M","3.88%"
"2022년 05월 03일","307.81","308.75","312.29","306.72","1.01M","0.33%"
"2022년 05월 02일","306.80","311.75","313.90","303.57","1.16M","-0.91%"
"2022년 04월 29일","309.61","319.36","319.68","308.09","1.42M","-3.43%"
"2022년 04월 28일","320.60","318.32","321.76","316.04","791.59K","0.87%"
"2022년 04월 27일","317.85","316.27","321.28","312.69","886.43K","0.50%"
"2022년 04월 26일","316.26","315.88","323.63","315.35","1.09M","-0.33%"
"2022년 04월 25일","317.31","316.43","318.16","311.85","1.29M","-0.27%"
