"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.170","6.124","6.240","6.020","14.15K","-1.10%"
"2022년 05월 26일","6.239","6.310","6.370","6.220","10.64K","-2.06%"
"2022년 05월 25일","6.370","6.300","6.370","6.240","11.77K","1.19%"
"2022년 05월 24일","6.295","6.295","6.295","6.295","0.84K","-1.33%"
"2022년 05월 23일","6.380","6.320","6.380","6.200","8.96K","-2.00%"
"2022년 05월 20일","6.510","6.670","6.670","6.510","2.78K","-2.11%"
"2022년 05월 19일","6.650","6.310","6.650","6.310","3.66K","5.72%"
"2022년 05월 18일","6.290","6.450","6.460","6.290","2.06K","-2.33%"
"2022년 05월 17일","6.440","6.360","6.460","6.360","4.24K","2.71%"
"2022년 05월 16일","6.270","6.580","6.620","6.270","4.68K","-2.64%"
"2022년 05월 13일","6.440","6.320","6.490","6.320","3.14K","2.71%"
"2022년 05월 12일","6.270","6.010","6.450","6.010","11.72K","1.13%"
"2022년 05월 11일","6.200","6.190","6.360","6.180","18.80K","1.64%"
"2022년 05월 10일","6.100","6.200","6.240","6.080","5.05K","-1.93%"
"2022년 05월 09일","6.220","6.250","6.340","6.090","8.84K","-2.05%"
"2022년 05월 06일","6.350","6.400","6.400","6.285","6.11K","-0.63%"
"2022년 05월 05일","6.390","6.370","6.499","6.343","4.28K","1.75%"
"2022년 05월 04일","6.280","6.320","6.320","6.250","2.12K","1.13%"
"2022년 05월 03일","6.210","6.300","6.390","6.210","7.74K","-0.64%"
"2022년 05월 02일","6.250","6.260","6.370","6.205","12.67K","0.64%"
