"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.730","2.730","2.780","2.600","426.18K","0.74%"
"2022년 05월 26일","2.710","2.580","2.720","2.580","660.60K","8.40%"
"2022년 05월 25일","2.500","2.440","2.542","2.410","139.21K","3.31%"
"2022년 05월 24일","2.420","2.490","2.500","2.399","110.99K","-3.20%"
"2022년 05월 23일","2.500","2.440","2.550","2.430","156.23K","2.46%"
"2022년 05월 20일","2.440","2.530","2.540","2.410","39.68K","-2.79%"
"2022년 05월 19일","2.510","2.400","2.560","2.353","79.41K","3.72%"
"2022년 05월 18일","2.420","2.560","2.599","2.420","57.81K","-6.20%"
"2022년 05월 17일","2.580","2.600","2.620","2.540","158.11K","1.18%"
"2022년 05월 16일","2.550","2.470","2.590","2.470","140.33K","3.24%"
"2022년 05월 13일","2.470","2.420","2.500","2.392","107.76K","4.66%"
"2022년 05월 12일","2.360","2.290","2.390","2.210","74.41K","3.51%"
"2022년 05월 11일","2.280","2.290","2.370","2.250","93.64K","-0.33%"
"2022년 05월 10일","2.287","2.290","2.430","2.266","115.69K","-0.11%"
"2022년 05월 09일","2.290","2.330","2.345","2.151","362.92K","-4.58%"
"2022년 05월 06일","2.400","2.520","2.570","2.340","275.59K","-6.61%"
"2022년 05월 05일","2.570","2.680","2.680","2.540","227.64K","-3.02%"
"2022년 05월 04일","2.650","2.670","2.690","2.560","467.28K","1.53%"
"2022년 05월 03일","2.610","2.590","2.610","2.420","235.65K","0.77%"
"2022년 05월 02일","2.590","2.640","2.640","2.535","189.65K","1.17%"
"2022년 04월 29일","2.560","2.420","2.590","2.420","280.21K","6.22%"
