"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","53.17","54.74","55.59","50.28","1.70M","-1.54%"
"2022년 05월 19일","54.00","52.00","54.59","50.36","2.67M","3.85%"
"2022년 05월 18일","52.00","52.52","54.53","51.90","2.53M","-3.90%"
"2022년 05월 17일","54.11","52.56","54.17","51.09","3.44M","7.04%"
"2022년 05월 16일","50.55","51.81","52.76","49.61","1.86M","-3.33%"
"2022년 05월 13일","52.29","49.50","53.17","49.50","2.04M","8.35%"
"2022년 05월 12일","48.26","47.23","51.61","46.15","3.75M","0.12%"
"2022년 05월 11일","48.20","50.04","52.12","47.87","2.66M","-6.26%"
"2022년 05월 10일","51.42","52.52","54.22","48.55","3.25M","2.29%"
"2022년 05월 09일","50.27","52.90","54.08","49.29","3.39M","-8.60%"
"2022년 05월 06일","55.00","55.45","58.50","53.69","3.53M","-2.19%"
"2022년 05월 05일","56.23","58.02","58.32","55.29","1.71M","-5.24%"
"2022년 05월 04일","59.34","56.36","60.35","54.02","3.11M","5.70%"
"2022년 05월 03일","56.14","57.49","58.49","55.87","2.53M","-2.28%"
"2022년 05월 02일","57.45","54.26","57.54","54.13","2.22M","4.36%"
"2022년 04월 29일","55.05","57.50","59.27","54.79","2.70M","-4.31%"
"2022년 04월 28일","57.53","62.42","62.68","57.10","4.28M","-7.98%"
"2022년 04월 27일","62.52","61.15","64.08","60.39","3.49M","6.63%"
"2022년 04월 26일","58.63","62.56","62.83","58.51","2.24M","-6.40%"
"2022년 04월 25일","62.64","60.65","63.42","60.36","3.31M","3.23%"
