"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","470.97","477.49","480.51","465.73","937.45K","-2.55%"
"2022년 05월 23일","483.30","476.29","485.94","472.05","1.04M","1.94%"
"2022년 05월 20일","474.12","480.42","484.15","450.46","1.72M","0.42%"
"2022년 05월 19일","472.13","479.50","485.98","471.10","1.12M","-1.12%"
"2022년 05월 18일","477.48","500.52","508.50","474.62","1.70M","-6.79%"
"2022년 05월 17일","512.27","495.02","516.37","490.05","1.63M","6.18%"
"2022년 05월 16일","482.47","486.42","493.05","479.00","966.27K","-1.92%"
"2022년 05월 13일","491.92","465.60","495.30","465.00","1.91M","6.84%"
"2022년 05월 12일","460.43","446.78","462.07","445.00","1.54M","2.96%"
"2022년 05월 11일","447.20","454.90","469.00","446.08","1.17M","-2.60%"
"2022년 05월 10일","459.12","460.97","469.10","446.52","1.40M","2.68%"
"2022년 05월 09일","447.15","459.96","462.39","442.53","1.85M","-6.50%"
"2022년 05월 06일","478.23","476.72","489.51","464.94","1.07M","-0.64%"
"2022년 05월 05일","481.32","494.40","497.99","473.08","1.46M","-4.86%"
"2022년 05월 04일","505.92","487.17","507.63","477.41","1.20M","4.23%"
"2022년 05월 03일","485.39","476.60","488.64","473.20","948.95K","1.27%"
"2022년 05월 02일","479.32","467.28","479.64","459.18","1.16M","2.91%"
"2022년 04월 29일","465.76","475.00","491.44","464.86","1.41M","-3.87%"
"2022년 04월 28일","484.49","468.26","489.61","462.61","1.66M","6.07%"
"2022년 04월 27일","456.78","454.41","468.58","449.50","1.24M","-0.10%"
"2022년 04월 26일","457.22","466.22","470.31","456.74","1.47M","-4.03%"
"2022년 04월 25일","476.42","460.48","480.36","459.12","1.41M","2.87%"
