"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.7300","4.8000","4.9800","4.7100","21.19K","-0.63%"
"2022년 05월 26일","4.7600","4.7400","4.9500","4.7119","31.62K","-0.63%"
"2022년 05월 25일","4.7900","4.8400","4.9892","4.7350","32.25K","-3.82%"
"2022년 05월 24일","4.9800","5.0700","5.1399","4.7001","60.50K","-2.73%"
"2022년 05월 23일","5.1200","4.3300","5.2250","4.2703","165.92K","19.91%"
"2022년 05월 20일","4.2700","4.1200","4.2704","3.9800","73.81K","11.20%"
"2022년 05월 19일","3.8400","3.7400","3.8600","3.6716","20.84K","2.40%"
"2022년 05월 18일","3.7500","3.8500","3.9700","3.6700","53.61K","-3.60%"
"2022년 05월 17일","3.8900","3.7300","3.9300","3.7300","48.20K","3.46%"
"2022년 05월 16일","3.7600","3.9900","4.0000","3.6400","85.76K","-5.76%"
"2022년 05월 13일","3.9900","3.8400","4.1300","3.6000","94.24K","16.67%"
"2022년 05월 12일","3.4200","3.7600","3.8400","3.3000","104.33K","-10.70%"
"2022년 05월 11일","3.8300","4.1500","4.2200","3.8300","55.29K","-8.37%"
"2022년 05월 10일","4.1800","4.1500","4.2500","4.0000","48.29K","2.20%"
"2022년 05월 09일","4.0900","4.5000","4.6100","4.0801","74.82K","-11.28%"
"2022년 05월 06일","4.6100","4.9400","4.9500","4.5600","56.48K","-8.71%"
"2022년 05월 05일","5.0500","5.6600","5.7227","4.9200","125.32K","-9.50%"
"2022년 05월 04일","5.5800","5.0500","5.5900","4.9700","96.36K","9.84%"
"2022년 05월 03일","5.0800","4.7800","5.3200","4.7800","110.45K","7.40%"
"2022년 05월 02일","4.7300","4.5500","4.8900","4.4100","105.67K","2.83%"
"2022년 04월 29일","4.6000","4.3100","4.9500","4.2100","524.35K","-5.79%"
