"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.950","5.830","6.230","5.805","156.15K","1.54%"
"2022년 05월 26일","5.860","5.840","6.200","5.800","107.89K","-0.17%"
"2022년 05월 25일","5.870","5.830","6.000","5.680","82.99K","3.71%"
"2022년 05월 24일","5.660","5.540","5.940","5.490","75.00K","2.17%"
"2022년 05월 23일","5.540","5.620","6.000","5.520","38.77K","0.54%"
"2022년 05월 20일","5.510","5.530","6.010","5.500","95.38K","2.99%"
"2022년 05월 19일","5.350","5.250","5.500","5.150","26.01K","-0.37%"
"2022년 05월 18일","5.370","5.550","5.550","5.240","13.19K","-3.59%"
"2022년 05월 17일","5.570","4.950","5.710","4.950","151.39K","13.44%"
"2022년 05월 16일","4.910","5.160","5.350","4.900","152.03K","-4.84%"
"2022년 05월 13일","5.160","5.350","5.590","5.140","146.01K","-3.37%"
"2022년 05월 12일","5.340","5.860","5.910","5.254","58.99K","-7.93%"
"2022년 05월 11일","5.800","5.490","5.850","5.080","187.12K","6.23%"
"2022년 05월 10일","5.460","5.690","5.740","5.370","65.20K","1.68%"
"2022년 05월 09일","5.370","5.936","5.936","5.170","105.23K","-5.62%"
"2022년 05월 06일","5.690","6.100","6.100","5.527","117.37K","-5.32%"
"2022년 05월 05일","6.010","6.100","6.100","5.895","35.43K","-2.12%"
"2022년 05월 04일","6.140","5.775","6.317","5.670","186.01K","6.78%"
"2022년 05월 03일","5.750","5.900","5.900","5.560","62.33K","0.88%"
"2022년 05월 02일","5.700","5.690","5.830","5.610","80.49K","-1.38%"
"2022년 04월 29일","5.780","5.810","5.810","5.650","22.66K","0.00%"
