"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","159.90","157.61","159.98","156.60","689.74K","2.23%"
"2022년 05월 26일","156.41","154.40","157.27","154.40","501.69K","2.00%"
"2022년 05월 25일","153.34","151.10","154.55","151.10","493.13K","1.07%"
"2022년 05월 24일","151.72","152.61","153.03","147.90","554.09K","-0.80%"
"2022년 05월 23일","152.94","150.54","153.56","150.22","536.85K","2.60%"
"2022년 05월 20일","149.06","152.06","152.27","146.84","874.15K","-0.95%"
"2022년 05월 19일","150.49","150.55","152.28","148.23","871.67K","-0.35%"
"2022년 05월 18일","151.02","157.62","157.62","150.47","780.50K","-4.86%"
"2022년 05월 17일","158.74","157.98","159.62","156.57","528.49K","2.06%"
"2022년 05월 16일","155.54","155.71","156.11","153.82","739.55K","0.09%"
"2022년 05월 13일","155.40","156.94","159.68","154.62","695.82K","-0.71%"
"2022년 05월 12일","156.51","159.22","159.22","154.56","639.64K","-1.46%"
"2022년 05월 11일","158.83","159.68","162.32","158.58","487.82K","-0.87%"
"2022년 05월 10일","160.22","161.89","162.59","156.79","803.63K","-0.35%"
"2022년 05월 09일","160.78","161.18","163.45","160.26","494.08K","-1.04%"
"2022년 05월 06일","162.47","162.27","163.36","160.42","483.65K","-0.36%"
"2022년 05월 05일","163.05","164.00","165.47","161.55","481.95K","-1.55%"
"2022년 05월 04일","165.61","162.18","165.72","161.97","559.03K","2.42%"
"2022년 05월 03일","161.69","160.73","162.89","160.31","783.42K","1.01%"
"2022년 05월 02일","160.07","161.24","162.27","158.17","612.60K","-0.68%"
