"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","55.51","54.63","55.76","54.16","115.94K","2.25%"
"2022년 05월 26일","54.29","53.56","54.56","53.53","124.62K","1.69%"
"2022년 05월 25일","53.39","53.17","54.10","53.17","56.97K","0.55%"
"2022년 05월 24일","53.10","53.18","53.39","51.99","85.65K","-0.09%"
"2022년 05월 23일","53.15","53.98","54.70","52.80","139.14K","-0.64%"
"2022년 05월 20일","53.49","51.72","53.88","51.52","171.28K","5.32%"
"2022년 05월 19일","50.79","51.34","51.88","50.74","69.63K","-2.06%"
"2022년 05월 18일","51.86","52.91","53.12","51.35","76.61K","-2.99%"
"2022년 05월 17일","53.46","52.62","53.60","52.62","96.49K","2.91%"
"2022년 05월 16일","51.95","51.83","52.08","51.17","68.41K","-0.23%"
"2022년 05월 13일","52.07","52.87","53.43","52.01","111.69K","-1.36%"
"2022년 05월 12일","52.79","52.23","53.52","52.05","92.06K","0.53%"
"2022년 05월 11일","52.51","53.00","53.80","52.20","74.26K","-0.77%"
"2022년 05월 10일","52.92","52.97","54.08","52.26","78.65K","-1.21%"
"2022년 05월 09일","53.57","52.20","53.85","51.85","97.08K","1.88%"
"2022년 05월 06일","52.58","53.03","53.49","52.14","87.46K","-1.87%"
"2022년 05월 05일","53.58","54.25","54.54","53.26","88.24K","-2.17%"
"2022년 05월 04일","54.77","53.62","54.93","53.18","105.56K","2.41%"
"2022년 05월 03일","53.48","53.52","54.53","53.22","114.22K","-0.07%"
"2022년 05월 02일","53.52","54.37","54.37","51.66","155.81K","-1.42%"
"2022년 04월 29일","54.29","54.61","55.02","53.87","131.68K","-1.11%"
