"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","73.98","71.30","74.31","71.30","92.59K","3.79%"
"2022년 05월 26일","71.28","70.04","71.76","69.16","85.63K","2.22%"
"2022년 05월 25일","69.73","68.93","70.47","68.80","100.29K","0.62%"
"2022년 05월 24일","69.30","70.65","71.45","68.38","82.30K","-2.68%"
"2022년 05월 23일","71.21","71.57","72.63","70.33","77.88K","-0.25%"
"2022년 05월 20일","71.39","71.31","71.47","69.50","77.82K","1.13%"
"2022년 05월 19일","70.59","69.99","71.61","68.85","132.27K","0.03%"
"2022년 05월 18일","70.57","72.89","74.75","69.78","140.59K","-4.85%"
"2022년 05월 17일","74.17","72.66","74.52","71.81","94.19K","3.66%"
"2022년 05월 16일","71.55","74.03","74.44","71.13","219.27K","-1.99%"
"2022년 05월 13일","73.00","73.64","75.32","71.86","109.37K","1.30%"
"2022년 05월 12일","72.06","68.00","72.55","67.16","127.54K","5.15%"
"2022년 05월 11일","68.53","78.42","78.42","68.12","208.96K","-12.69%"
"2022년 05월 10일","78.49","80.17","80.17","77.81","148.86K","-0.51%"
"2022년 05월 09일","78.89","79.72","81.16","78.43","130.30K","-1.89%"
"2022년 05월 06일","80.41","78.89","80.93","77.33","106.55K","1.39%"
"2022년 05월 05일","79.31","81.16","81.16","78.05","77.34K","-3.27%"
"2022년 05월 04일","81.99","81.06","82.36","79.16","94.64K","1.36%"
"2022년 05월 03일","80.89","81.87","82.09","80.47","121.49K","-1.67%"
"2022년 05월 02일","82.26","81.73","82.92","80.51","125.42K","0.65%"
"2022년 04월 29일","81.73","82.51","83.38","81.56","76.63K","-1.48%"
