"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","243.15","243.28","249.90","237.42","2.20M","0.09%"
"2022년 05월 23일","242.94","240.00","243.63","235.48","940.47K","2.75%"
"2022년 05월 20일","236.44","241.66","243.12","228.10","1.12M","-1.10%"
"2022년 05월 19일","239.08","234.68","243.12","233.88","1.07M","1.31%"
"2022년 05월 18일","235.98","237.12","244.90","234.09","1.10M","-1.36%"
"2022년 05월 17일","239.23","232.49","239.33","231.23","1.14M","5.70%"
"2022년 05월 16일","226.32","226.08","233.96","223.67","973.25K","-1.09%"
"2022년 05월 13일","228.82","217.41","231.21","217.41","1.08M","7.20%"
"2022년 05월 12일","213.45","212.05","218.00","204.51","1.39M","0.20%"
"2022년 05월 11일","213.03","221.00","227.95","212.63","1.20M","-3.79%"
"2022년 05월 10일","221.43","227.18","229.50","213.50","1.91M","-0.09%"
"2022년 05월 09일","221.64","238.00","239.40","220.77","2.42M","-8.57%"
"2022년 05월 06일","242.41","235.50","242.91","228.00","2.32M","2.50%"
"2022년 05월 05일","236.50","238.00","243.18","221.34","3.74M","9.76%"
"2022년 05월 04일","215.47","210.90","215.47","204.30","2.09M","9.31%"
"2022년 05월 03일","197.12","190.57","198.43","190.37","928.30K","2.98%"
"2022년 05월 02일","191.42","191.93","194.35","185.15","1.02M","-0.73%"
"2022년 04월 29일","192.83","195.36","202.05","191.80","986.95K","-1.24%"
"2022년 04월 28일","195.26","193.55","196.29","187.88","941.97K","1.58%"
"2022년 04월 27일","192.23","187.36","196.38","187.36","1.00M","2.38%"
"2022년 04월 26일","187.76","197.04","198.50","187.63","1.01M","-5.39%"
"2022년 04월 25일","198.46","197.56","200.13","191.09","1.52M","-1.09%"
