"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","249.48","241.91","249.59","241.91","373.05K","3.79%"
"2022년 05월 26일","240.37","236.17","241.46","233.71","366.21K","3.03%"
"2022년 05월 25일","233.31","228.80","234.54","228.80","366.76K","0.34%"
"2022년 05월 24일","232.52","235.48","236.51","228.77","447.68K","-2.61%"
"2022년 05월 23일","238.76","234.00","239.28","231.00","483.00K","3.32%"
"2022년 05월 20일","231.08","228.52","233.63","225.85","631.26K","2.34%"
"2022년 05월 19일","225.80","218.78","229.50","218.78","752.92K","1.93%"
"2022년 05월 18일","221.52","226.79","230.42","220.55","454.51K","-3.38%"
"2022년 05월 17일","229.27","231.89","232.45","226.38","526.74K","1.02%"
"2022년 05월 16일","226.96","231.30","232.98","225.05","466.97K","-2.84%"
"2022년 05월 13일","233.59","228.79","236.51","228.79","825.88K","3.81%"
"2022년 05월 12일","225.02","223.69","228.38","220.99","561.03K","-0.96%"
"2022년 05월 11일","227.19","222.40","229.65","221.96","1.11M","1.61%"
"2022년 05월 10일","223.60","219.41","225.86","217.18","844.16K","3.23%"
"2022년 05월 09일","216.61","222.47","222.47","214.04","960.52K","-3.41%"
"2022년 05월 06일","224.26","242.41","242.41","223.38","888.55K","-7.97%"
"2022년 05월 05일","243.68","251.00","252.74","241.40","509.65K","-4.10%"
"2022년 05월 04일","254.10","250.21","254.87","244.97","446.87K","2.11%"
"2022년 05월 03일","248.84","248.62","250.90","245.48","491.52K","0.19%"
"2022년 05월 02일","248.38","249.04","249.37","239.99","548.44K","-0.46%"
