"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","45.04","45.14","45.27","44.23","3.62M","-0.66%"
"2022년 05월 23일","45.34","45.50","45.75","44.97","3.84M","0.87%"
"2022년 05월 20일","44.95","44.71","45.12","43.56","3.34M","1.51%"
"2022년 05월 19일","44.28","43.28","44.81","43.16","2.52M","1.49%"
"2022년 05월 18일","43.63","44.33","44.93","43.35","2.44M","-2.70%"
"2022년 05월 17일","44.84","44.48","44.89","43.81","1.68M","3.25%"
"2022년 05월 16일","43.43","43.27","43.81","42.90","2.26M","-0.50%"
"2022년 05월 13일","43.65","43.29","44.40","43.14","2.59M","1.68%"
"2022년 05월 12일","42.93","42.39","43.83","42.00","3.33M","0.59%"
"2022년 05월 11일","42.68","42.27","44.21","41.87","3.64M","0.76%"
"2022년 05월 10일","42.36","43.78","44.11","41.60","3.82M","-2.06%"
"2022년 05월 09일","43.25","43.13","43.87","42.91","2.61M","-1.26%"
"2022년 05월 06일","43.80","45.25","45.35","43.09","2.86M","-3.80%"
"2022년 05월 05일","45.53","46.80","48.80","44.93","3.49M","-3.11%"
"2022년 05월 04일","46.99","45.45","47.29","45.04","3.18M","3.94%"
"2022년 05월 03일","45.21","44.43","45.47","44.15","2.55M","1.48%"
"2022년 05월 02일","44.55","43.77","44.80","43.29","2.78M","1.34%"
"2022년 04월 29일","43.96","44.97","45.68","43.82","2.10M","-2.48%"
"2022년 04월 28일","45.08","44.67","45.34","43.55","2.75M","1.85%"
"2022년 04월 27일","44.26","43.88","44.93","43.73","1.77M","1.03%"
"2022년 04월 26일","43.81","45.26","45.61","43.72","2.31M","-4.07%"
"2022년 04월 25일","45.67","45.50","45.69","44.47","2.26M","-0.59%"
