"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","51.04","50.61","51.22","49.74","7.00M","0.57%"
"2022년 05월 23일","50.75","50.35","51.25","49.85","6.47M","3.13%"
"2022년 05월 20일","49.21","49.46","49.88","48.04","8.46M","-0.06%"
"2022년 05월 19일","49.24","48.47","49.67","48.41","7.08M","0.29%"
"2022년 05월 18일","49.10","49.40","49.48","48.87","6.46M","-1.11%"
"2022년 05월 17일","49.65","49.18","49.72","48.92","5.57M","2.86%"
"2022년 05월 16일","48.27","48.56","48.79","47.71","5.92M","-0.68%"
"2022년 05월 13일","48.60","48.95","49.05","48.10","5.57M","0.02%"
"2022년 05월 12일","48.59","48.24","48.89","47.68","7.69M","0.27%"
"2022년 05월 11일","48.46","49.41","50.15","48.39","7.70M","-1.82%"
"2022년 05월 10일","49.36","49.82","50.92","48.44","9.56M","-0.16%"
"2022년 05월 09일","49.44","48.68","50.14","48.62","9.51M","0.30%"
"2022년 05월 06일","49.29","49.08","49.49","48.17","7.78M","0.10%"
"2022년 05월 05일","49.24","49.89","49.94","48.53","6.86M","-2.55%"
"2022년 05월 04일","50.53","49.27","50.61","48.85","8.08M","2.14%"
"2022년 05월 03일","49.47","49.41","49.84","48.96","5.82M","1.27%"
"2022년 05월 02일","48.85","49.10","49.25","47.85","8.09M","0.60%"
"2022년 04월 29일","48.56","50.13","50.29","48.42","8.80M","-2.96%"
"2022년 04월 28일","50.04","50.13","50.26","49.40","8.18M","0.81%"
"2022년 04월 27일","49.64","49.79","50.11","49.32","7.78M","-0.78%"
"2022년 04월 26일","50.03","50.07","51.06","49.93","6.45M","-1.59%"
"2022년 04월 25일","50.84","50.49","50.97","49.46","8.05M","0.02%"
