"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.955","4.890","5.000","4.852","4.45K","0.92%"
"2022년 05월 26일","4.910","4.810","5.000","4.799","4.86K","-1.41%"
"2022년 05월 25일","4.980","4.980","4.980","4.980","0.24K","-0.40%"
"2022년 05월 24일","5.000","4.776","5.000","4.776","0.81K","0.60%"
"2022년 05월 23일","4.970","4.985","4.985","4.776","1.40K","2.05%"
"2022년 05월 20일","4.870","4.970","4.970","4.870","1.12K","-2.21%"
"2022년 05월 19일","4.980","4.847","4.980","4.847","0.97K","4.40%"
"2022년 05월 18일","4.770","4.903","4.990","4.770","10.70K","-4.02%"
"2022년 05월 17일","4.970","4.750","4.970","4.750","0.60K","4.85%"
"2022년 05월 16일","4.740","4.770","4.980","4.720","3.16K","-0.42%"
"2022년 05월 13일","4.760","4.770","4.770","4.760","0.73K","0.85%"
"2022년 05월 12일","4.720","4.860","4.900","4.720","0.55K","-0.21%"
"2022년 05월 11일","4.730","4.770","4.878","4.730","2.54K","-1.64%"
"2022년 05월 10일","4.809","4.810","4.810","4.809","0.37K","-3.63%"
"2022년 05월 09일","4.990","4.840","5.000","4.840","1.90K","0.00%"
"2022년 05월 06일","4.990","4.805","4.990","4.805","1.44K","2.46%"
"2022년 05월 05일","4.870","4.870","4.870","4.870","0.22K","-1.42%"
"2022년 05월 04일","4.940","4.803","4.940","4.803","1.89K","0.41%"
"2022년 05월 03일","4.920","4.910","4.920","4.910","0.38K","-0.61%"
"2022년 05월 02일","4.950","4.940","4.960","4.880","2.45K","-0.40%"
