"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","69.02","67.64","69.42","67.46","6.23M","2.36%"
"2022년 05월 23일","67.43","68.34","68.62","66.83","5.36M","0.36%"
"2022년 05월 20일","67.19","66.60","67.26","65.51","6.14M","1.63%"
"2022년 05월 19일","66.11","65.18","66.43","65.00","7.86M","3.49%"
"2022년 05월 18일","63.88","65.36","65.59","63.68","5.09M","-2.47%"
"2022년 05월 17일","65.50","66.80","66.80","64.95","4.22M","0.08%"
"2022년 05월 16일","65.45","65.57","65.71","64.68","5.84M","0.31%"
"2022년 05월 13일","65.25","65.08","65.92","64.51","6.18M","-0.15%"
"2022년 05월 12일","65.35","66.56","67.99","64.32","9.63M","-4.49%"
"2022년 05월 11일","68.42","69.27","69.93","68.10","5.92M","0.22%"
"2022년 05월 10일","68.27","69.71","70.56","67.40","7.22M","-0.94%"
"2022년 05월 09일","68.92","71.12","71.50","68.80","7.65M","-5.42%"
"2022년 05월 06일","72.87","71.83","73.18","71.61","4.93M","0.73%"
"2022년 05월 05일","72.34","74.26","74.37","70.89","5.33M","-1.43%"
"2022년 05월 04일","73.39","72.67","73.59","71.54","5.96M","1.59%"
"2022년 05월 03일","72.24","72.85","73.97","72.17","5.40M","-0.10%"
"2022년 05월 02일","72.31","71.20","72.63","70.35","5.82M","-0.74%"
"2022년 04월 29일","72.85","74.11","74.99","72.74","5.66M","-0.59%"
"2022년 04월 28일","73.28","72.77","73.65","72.03","3.91M","1.59%"
"2022년 04월 27일","72.13","72.61","73.69","71.96","5.42M","0.00%"
"2022년 04월 26일","72.13","73.03","73.94","72.12","5.14M","-0.66%"
"2022년 04월 25일","72.61","71.05","74.02","70.92","8.82M","-2.56%"
