"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","180.42","178.01","180.79","176.31","772.93K","1.27%"
"2022년 05월 23일","178.16","177.18","179.04","174.46","620.32K","1.63%"
"2022년 05월 20일","175.31","175.19","175.50","172.56","1.10M","1.07%"
"2022년 05월 19일","173.46","172.50","174.10","171.38","907.08K","0.20%"
"2022년 05월 18일","173.11","176.89","177.66","172.44","756.11K","-1.95%"
"2022년 05월 17일","176.55","178.55","179.11","175.48","773.77K","-0.30%"
"2022년 05월 16일","177.09","179.88","180.88","176.87","633.60K","-1.49%"
"2022년 05월 13일","179.76","178.43","179.81","175.65","553.03K","1.36%"
"2022년 05월 12일","177.35","177.46","178.55","174.90","753.21K","0.14%"
"2022년 05월 11일","177.10","174.66","179.05","174.34","815.39K","1.62%"
"2022년 05월 10일","174.28","179.63","181.07","174.08","786.00K","-1.84%"
"2022년 05월 09일","177.54","182.67","183.64","176.89","471.58K","-3.80%"
"2022년 05월 06일","184.55","185.00","186.10","182.41","562.17K","-0.97%"
"2022년 05월 05일","186.36","190.23","190.76","184.83","599.37K","-2.07%"
"2022년 05월 04일","190.30","189.73","190.61","184.74","720.60K","0.30%"
"2022년 05월 03일","189.73","190.36","192.68","188.42","542.56K","-0.03%"
"2022년 05월 02일","189.79","197.63","198.35","184.76","805.09K","-3.50%"
"2022년 04월 29일","196.68","205.72","207.42","196.08","1.10M","-4.58%"
"2022년 04월 28일","206.13","203.05","207.62","201.88","715.32K","1.81%"
"2022년 04월 27일","202.47","203.22","206.73","201.92","596.58K","-0.46%"
"2022년 04월 26일","203.40","204.83","206.07","203.32","404.44K","-0.79%"
"2022년 04월 25일","205.02","206.49","207.73","201.12","571.23K","-0.99%"
