"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.72","13.18","13.18","12.64","94.10K","-3.05%"
"2022년 05월 26일","13.12","12.70","13.27","12.60","99.62K","4.04%"
"2022년 05월 25일","12.61","12.33","12.73","12.25","124.40K","1.04%"
"2022년 05월 24일","12.48","12.14","12.52","11.98","95.61K","2.13%"
"2022년 05월 23일","12.22","12.31","12.41","12.01","89.76K","0.91%"
"2022년 05월 20일","12.11","12.78","12.81","11.85","135.85K","-3.58%"
"2022년 05월 19일","12.56","12.82","13.03","12.51","130.60K","-3.68%"
"2022년 05월 18일","13.04","12.33","13.34","12.33","178.96K","5.16%"
"2022년 05월 17일","12.40","12.13","12.51","11.96","62.11K","4.73%"
"2022년 05월 16일","11.84","12.35","12.35","11.73","67.71K","-3.11%"
"2022년 05월 13일","12.22","12.15","12.39","12.02","66.37K","1.33%"
"2022년 05월 12일","12.06","11.90","12.18","11.64","87.89K","1.34%"
"2022년 05월 11일","11.90","11.60","12.39","11.60","90.84K","1.45%"
"2022년 05월 10일","11.73","11.46","11.84","11.31","88.85K","4.17%"
"2022년 05월 09일","11.26","12.17","12.17","11.19","172.02K","-8.38%"
"2022년 05월 06일","12.29","12.85","12.88","12.19","105.32K","-4.58%"
"2022년 05월 05일","12.88","13.21","13.29","12.60","118.96K","-4.10%"
"2022년 05월 04일","13.43","13.42","13.74","12.68","139.49K","0.90%"
"2022년 05월 03일","13.31","13.35","13.69","13.24","130.48K","0.53%"
"2022년 05월 02일","13.24","13.59","13.84","13.11","161.34K","-2.65%"
"2022년 04월 29일","13.60","13.47","13.80","13.36","165.94K","0.00%"
