"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","63.42","63.43","64.52","63.21","198.42K","0.63%"
"2022년 05월 26일","63.02","61.49","63.27","60.18","281.79K","1.42%"
"2022년 05월 25일","62.14","60.69","62.52","58.55","285.96K","1.50%"
"2022년 05월 24일","61.22","60.29","61.39","59.53","309.70K","-0.36%"
"2022년 05월 23일","61.44","62.80","62.80","59.34","407.47K","-2.32%"
"2022년 05월 20일","62.90","60.71","63.81","60.21","606.06K","4.78%"
"2022년 05월 19일","60.03","57.27","60.73","57.13","541.64K","4.06%"
"2022년 05월 18일","57.69","57.67","59.56","56.05","593.09K","-1.54%"
"2022년 05월 17일","58.59","58.00","58.77","56.96","454.54K","2.68%"
"2022년 05월 16일","57.06","53.75","57.34","53.66","584.51K","5.02%"
"2022년 05월 13일","54.33","51.94","54.92","51.94","293.03K","6.34%"
"2022년 05월 12일","51.09","49.83","52.05","49.43","641.39K","1.15%"
"2022년 05월 11일","50.51","48.95","50.53","48.52","773.53K","2.52%"
"2022년 05월 10일","49.27","53.94","53.95","48.98","432.35K","-6.91%"
"2022년 05월 09일","52.93","52.62","53.74","52.24","267.11K","-0.81%"
"2022년 05월 06일","53.36","52.50","54.53","51.07","283.41K","0.76%"
"2022년 05월 05일","52.96","55.61","56.35","52.22","254.34K","-6.60%"
"2022년 05월 04일","56.70","57.03","57.75","53.03","407.75K","-0.94%"
"2022년 05월 03일","57.24","58.47","59.20","56.77","449.29K","-2.80%"
"2022년 05월 02일","58.89","57.63","59.51","57.19","290.10K","1.52%"
"2022년 04월 29일","58.01","57.34","58.58","56.90","358.27K","0.16%"
